measured_on,ac_current__319,ac_power__315,ac_power__4020,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_current__4024,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__4025,dc_voltage__4023,inverter_temp__324,module_temp_1__321,module_temp_1__4021,module_temp_2__322,module_temp_3__323,poa_irradiance__313,poa_irradiance__4022,power_factor__327,system_id
2013-04-28 03:35:00,0.1819,2.9224,,122.0855,11.8851,13.4192,11.9539,,0.0105,2.3931,0.0219999999999999,,,11.7799,9.9582,,9.617400000000002,9.9971,-3.5648,,0.1305999999999999,4
2013-04-28 03:36:00,0.1827,2.9431,,122.3549,11.7687,13.4187,11.9388,,0.0095999999999999,2.1537,0.0206,,,11.7466,9.9042,,9.5485,9.936000000000002,-3.6242,,0.1310999999999999,4
2013-04-28 03:37:00,0.1832999999999999,2.9738,,122.9158,11.8307,13.4192,11.9228,,0.0137,2.2962,0.0318,,,11.7242,9.8521,,9.5423,9.9058,-3.6836,,0.1312,4
2013-04-28 03:38:00,0.1834,2.979,,122.9319,11.9225,13.4192,11.9083,,0.0067999999999999,2.1766,0.0146,,,11.7259,9.873500000000002,,9.590000000000002,9.9244,-3.5648,,0.1310999999999999,4
2013-04-28 03:39:00,0.1836,2.9961,,122.9254,12.2769,13.4192,11.9064,,0.008,2.3817,0.0179999999999999,,,11.7818,10.0272,,9.7373,10.0632,-3.5648,,0.131,4
2013-04-28 03:40:00,0.1836,2.9764,,122.9567,12.425,13.4192,11.8895,,0.0066,2.1424,0.0129999999999999,,,11.8043,10.0844,,9.7628,10.1155,-3.5648,,0.1305999999999999,4
2013-04-28 03:41:00,0.1835,2.9809,,122.9853,12.5359,13.4192,11.8857,,0.0106999999999999,2.1994,0.0267,,,11.8357,10.1753,,9.8559,10.2417,-3.5054,,0.1313999999999999,4
2013-04-28 03:42:00,0.1837999999999999,2.9655,,122.9839,12.9392,13.4192,11.8744,,0.0083999999999999,2.4786,0.0205,,,11.8998,10.3512,,9.9767,10.4232,-3.2677,,0.1313,4
2013-04-28 03:43:00,0.1836,2.9743,,122.9961,13.1556,13.4192,11.8631,,0.0119,2.3077,0.0286,,,11.9624,10.4613,,10.0545,10.5609,-3.3271,,0.1310999999999999,4
2013-04-28 03:44:00,0.1834,2.9636,,122.9869,13.4072,13.4192,11.8631,,0.0058999999999999,2.5243,0.0147,,,12.0666,10.7077,,10.3412,10.8446,-3.2677,,0.1313999999999999,4
2013-04-28 03:45:00,0.1839,2.9506,,123.0248,13.7534,13.4187,11.8631,,0.008,2.2621,0.0202999999999999,,,12.2404,11.0915,,10.6604,11.1846,-3.0895,,0.1300999999999999,4
2013-04-28 03:46:00,0.1836,2.9644,,122.9711,13.6971,13.4164,11.8725,,0.0128,2.1539,0.0256,,,12.3554,11.3223,,10.8604,11.3928,-2.8518,,0.1305999999999999,4
2013-04-28 03:47:00,0.1834,2.9775,,122.9217,13.5224,13.4142,11.8857,,0.0064,2.3191,0.0178999999999999,,,12.4347,11.406,,10.8474,11.3841,-2.5548,,0.1298,4
2013-04-28 03:48:00,0.1835,2.9575,,122.9304,13.438,13.4137,11.8989,,0.0123,2.2963,0.031,,,12.4844,11.4184,,10.9023,11.4213,-2.6736,,0.1310999999999999,4
2013-04-28 03:49:00,0.1837,2.9876,,122.9376,13.3273,13.4137,11.9083,,0.0073,2.2393,0.0179999999999999,,,12.5156,11.4032,,10.8899,11.3877,-2.6736,,0.1307,4
2013-04-28 03:50:00,0.1832999999999999,2.9684,,122.9159,12.9319,13.4137,11.9145,,0.0106999999999999,2.1824,0.0247,,,12.4873,11.2452,,10.7451,11.2797,-2.5548,,0.1315,4
2013-04-28 03:51:00,0.1837,2.9844,,122.9289,12.9229,13.4137,11.9331,,0.0105,2.171,0.0228,,,12.4898,11.2223,,10.7271,11.2709,-3.0301,,0.1308999999999999,4
2013-04-28 03:52:00,0.1835,2.9759,,122.9737,13.1402,13.4137,11.9426,,0.0114,2.3704,0.0273,,,12.4971,11.2028,,10.7252,11.2818,-3.2083,,0.131,4
2013-04-28 03:53:00,0.1835,2.9652,,122.9925,13.2262,13.4137,11.9557,,0.0061999999999999,2.1823,0.0152999999999999,,,12.532,11.1955,,10.6749,11.1744,-3.2677,,0.1310999999999999,4
2013-04-28 03:54:00,0.1837999999999999,2.9702,,122.9562,12.9455,13.4137,11.9557,,0.0103,2.2336,0.0235,,,12.4976,11.0714,,10.5358,11.0136,-3.0301,,0.1313999999999999,4
2013-04-28 03:55:00,0.1836,2.9536,,122.9589,12.7926,13.4137,11.9614,,0.0077,2.0172,0.0154,,,12.473,10.9219,,10.3848,10.845,-3.2083,,0.1315999999999999,4
2013-04-28 03:56:00,0.1835,2.9817,,122.9885,12.7728,13.4137,11.9783,,0.0152999999999999,2.268,0.035,,,12.4491,10.7703,,10.2428,10.7138,-3.5648,,0.1313,4
2013-04-28 03:57:00,0.1837,2.9771,,122.9644,12.7311,13.4132,11.9783,,0.0082,2.1027,0.0184,,,12.4217,10.6686,,10.1714,10.6001,-3.6242,,0.1302,4
2013-04-28 03:58:00,0.1835,2.9632,,122.9813,12.5662,13.4137,11.9783,,0.0083999999999999,2.2394,0.0184,,,12.3795,10.5987,,10.0894,10.5288,-4.0401,,0.1298999999999999,4
2013-04-28 03:59:00,0.1835,2.9576,,122.9696,12.4472,13.4137,11.9783,,0.0067999999999999,2.4104,0.0179999999999999,,,12.3323,10.4646,,9.9114,10.3671,-3.7431,,0.1321,4
2013-04-28 04:00:00,0.1836,2.9748,,122.94,12.3103,13.4132,11.9915,,0.0123,2.0571,0.0251,,,12.2927,10.302,,9.7896,10.2193,-4.2184,,0.1313999999999999,4
2013-04-28 04:01:00,0.1832999999999999,2.9654,,122.9116,12.1613,13.4137,11.999,,0.01,2.2623,0.0257,,,12.2475,10.1308,,9.6176,10.0269,-4.4561,,0.1310999999999999,4
2013-04-28 04:02:00,0.1832999999999999,2.9744,,122.952,11.9792,13.4137,11.9934,,0.0187,2.4674,0.0446999999999999,,,12.1834,9.9541,,9.462,9.873500000000002,-4.9908,,0.1308,4
2013-04-28 04:03:00,0.1834,2.9629,,122.8615,11.8201,13.4137,11.9802,,0.0119,2.0457,0.0253999999999999,,,12.1083,9.8009,,9.3362,9.7154,-4.8126,,0.1312,4
2013-04-28 04:04:00,0.1831,2.9613,,122.8838,11.9559,13.4137,11.9821,,0.0043,2.1084,0.0109,,,12.0694,9.788,,9.4209,9.843800000000002,-4.9314,,0.1313999999999999,4
2013-04-28 04:05:00,0.1834,2.9732,,122.9001,11.9883,13.4137,11.9783,,0.0106999999999999,2.5072,0.0275,,,12.0318,9.7707,,9.3633,9.8443,-4.5155,,0.1315999999999999,4
2013-04-28 04:06:00,0.1835,2.9613,,122.8872,12.0062,13.4137,11.9764,,0.0086999999999999,2.2964,0.0251,,,11.9948,9.8042,,9.4208,9.9151,-4.8126,,0.1313,4
2013-04-28 04:07:00,0.1832,2.9607,,122.8535,12.0082,13.4137,11.9557,,0.0082,2.2508,0.0212999999999999,,,11.9536,9.8752,,9.4714,9.9572,-4.7532,,0.1310999999999999,4
2013-04-28 04:08:00,0.1835,2.9854,,122.9774,11.9883,13.4137,11.9557,,0.0054999999999999,2.2508,0.0122,,,11.9297,9.9544,,9.5683,10.0279,-4.5156,,0.1310999999999999,4
2013-04-28 04:09:00,0.1841,2.9749,,123.1231,12.6568,13.4137,11.9557,,0.0105,2.2337,0.0225999999999999,,,11.9804,10.2237,,9.7827,10.3353,-4.2779,,0.1310999999999999,4
2013-04-28 04:10:00,0.1839,2.9988,,123.1775,12.8974,13.4137,11.9557,,0.0137,2.2565,0.033,,,12.0311,10.3953,,9.9297,10.4977,-4.2779,,0.1313999999999999,4
2013-04-28 04:11:00,0.1842,2.9912,,123.1825,12.7955,13.4137,11.9557,,0.008,2.416,0.0198,,,12.0487,10.4341,,9.9813,10.5471,-4.0997,,0.1312,4
2013-04-28 04:12:00,0.1841,2.9834,,123.2065,12.6356,13.4137,11.9501,,0.0125,2.2394,0.0286,,,12.0508,10.4115,,9.9495,10.516,-3.862,,0.1308,4
2013-04-28 04:13:00,0.1839,2.9856,,123.2068,12.9193,13.4142,11.9444,,0.0082,1.9374,0.0155,,,12.0958,10.5598,,10.0795,10.653,-3.862,,0.1313,4
2013-04-28 04:14:00,0.1837999999999999,3.0073,,123.1746,13.198,13.4137,11.9331,,0.0171,2.1083,0.0359,,,12.1577,10.7165,,10.1629,10.768,-3.5055,,0.1305999999999999,4
2013-04-28 04:15:00,0.184,2.97,,123.1831,13.2715,13.4137,11.9331,,0.01,2.2109,0.0227,,,12.2021,10.828,,10.2858,10.9063,-3.3867,,0.1310999999999999,4
2013-04-28 04:16:00,0.1839,2.97,,123.2091,13.5604,13.4142,11.935,,0.0047999999999999,2.2223,0.0121,,,12.2814,10.9674,,10.3476,10.997,-3.5649,,0.1310999999999999,4
2013-04-28 04:17:00,0.1839,2.979,,123.2201,13.3262,13.4137,11.9482,,0.0132,2.302,0.0315,,,12.3114,10.9573,,10.3086,10.9517,-3.565,,0.1318999999999999,4
2013-04-28 04:18:00,0.1841,2.9775,,123.2355,13.3568,13.4137,11.952,,0.0123,2.0912,0.0254999999999999,,,12.3236,10.9491,,10.3117,10.9569,-3.5649,,0.1308999999999999,4
2013-04-28 04:19:00,0.1837,2.9654,,123.207,13.2434,13.4137,11.9539,,0.0083999999999999,2.4388,0.0229,,,12.3227,10.8565,,10.2013,10.8149,-3.149,,0.1315,4
2013-04-28 04:20:00,0.1837999999999999,2.9635,,123.208,13.1711,13.4137,11.9557,,0.0071,2.2735,0.0155999999999999,,,12.3119,10.7384,,10.1029,10.6812,-3.3867,,0.1312,4
2013-04-28 04:21:00,0.184,2.9992,,123.1796,13.0403,13.4137,11.9557,,0.0144,2.4673,0.0352999999999999,,,12.2795,10.6283,,10.0061,10.6036,-3.5649,,0.1312,4
2013-04-28 04:22:00,0.1837999999999999,2.9659,,123.2052,13.1711,13.4137,11.9557,,0.0091,2.4103,0.0233,,,12.2598,10.5577,,9.9205,10.5605,-3.5649,,0.1313999999999999,4
2013-04-28 04:23:00,0.1837999999999999,2.9894,,123.1963,13.1025,13.4137,11.9557,,0.0109,2.5584,0.028,,,12.2408,10.3798,,9.7622,10.2985,-3.5649,,0.1312,4
2013-04-28 04:24:00,0.184,2.9982,,123.2002,12.9052,13.4137,11.9557,,0.0148,2.4901,0.0359,,,12.219,10.2893,,9.7169,10.2491,-4.0996,,0.1315999999999999,4
2013-04-28 04:25:00,0.1837,2.9748,,123.2366,12.7382,13.4137,11.9557,,0.0109,2.5813,0.0270999999999999,,,12.1859,10.1523,,9.6087,10.0915,-4.0996,,0.1321,4
2013-04-28 04:26:00,0.1837999999999999,2.9783,,123.2446,12.7397,13.4137,11.9557,,0.0119,2.3818,0.0292,,,12.1733,10.0434,,9.5343,9.9692,-3.9808,,0.1313999999999999,4
2013-04-28 04:27:00,0.184,2.9995,,123.2471,12.5852,13.4137,11.9576,,0.0134,2.7294,0.0357,,,12.1336,9.8869,,9.3345,9.7964,-4.2779,,0.1315999999999999,4
2013-04-28 04:28:00,0.1836,3.0116,,123.2178,12.407,13.4137,11.9557,,0.0109,2.8548,0.0293999999999999,,,12.086,9.8364,,9.3469,9.8364,-4.5155,,0.1318999999999999,4
2013-04-28 04:29:00,0.1836,2.9892,,123.1931,12.4735,13.4137,11.9557,,0.0115999999999999,2.8434,0.0359,,,12.0656,9.8314,,9.337700000000002,9.8314,-4.6938,,0.1308,4
2013-04-28 04:30:00,0.184,2.9876,,123.0924,12.4806,13.4137,11.9557,,0.0128,2.8035,0.0361,,,12.048,9.8067,,9.3434,9.9495,-4.6938,,0.1312,4
2013-04-28 04:31:00,0.1834,2.9764,,123.0886,12.4891,13.4137,11.9557,,0.0112,3.1112,0.0344,,,12.0374,9.772,,9.3526,9.8512,-4.5155,,0.1317,4
2013-04-28 04:32:00,0.1832999999999999,2.9668,,122.9901,12.2611,13.4137,11.9557,,0.0071,3.1567,0.023,,,12.0156,9.736,,9.3207,9.7586,-4.3967,,0.1313999999999999,4
2013-04-28 04:33:00,0.1836,2.9821,,123.0292,11.965,13.4142,11.9557,,0.0071,3.208,0.0244,,,11.9614,9.6794,,9.2273,9.6808,-4.3967,,0.1308999999999999,4
2013-04-28 04:34:00,0.1832999999999999,2.9841,,123.0612,11.8304,13.4137,11.9388,,0.0134,3.3904,0.0456,,,11.905,9.5832,,9.1232,9.5344,-4.4561,,0.1317,4
2013-04-28 04:35:00,0.1832999999999999,2.9856,,123.089,11.9367,13.4151,11.9331,,0.0051999999999999,3.3277,0.0178999999999999,,,11.8698,9.5576,,9.1231,9.5824,-4.6343,,0.1318999999999999,4
2013-04-28 04:36:00,0.1835,2.9918,,123.0337,12.0599,13.4169,11.9104,,0.0106999999999999,3.2821,0.0342999999999999,,,11.8315,9.4356,,8.9783,9.4214,-4.6343,,0.1305999999999999,4
2013-04-28 04:37:00,0.1832,2.9818,,123.012,12.0323,13.4178,11.9083,,0.0086999999999999,3.567,0.0303,,,11.8118,9.362,,8.9104,9.3359,-4.6343,,0.1315,4
2013-04-28 04:38:00,0.1835,2.9858,,122.9965,11.9476,13.4188,11.9008,,0.0088999999999999,3.8349,0.0347,,,11.7733,9.3071,,8.844799999999998,9.2937,-4.6343,,0.1318,4
2013-04-28 04:39:00,0.1837,2.9838,,123.0944,12.0593,13.4192,11.8857,,0.003,3.8235,0.0112999999999999,,,11.759,9.3833,,8.9543,9.381900000000002,-4.6343,,0.1315,4
2013-04-28 04:40:00,0.1834,2.9883,,123.0819,12.4185,13.4192,11.8688,,0.0155,4.1597,0.0671,,,11.7716,9.6415,,9.1915,9.6768,-4.7531,,0.1318999999999999,4
2013-04-28 04:41:00,0.1835,2.9779,,123.0754,12.9472,13.4192,11.8631,,0.0091,4.8435,0.0439999999999999,,,11.8533,9.9441,,9.4193,10.0006,-4.3372,,0.1313,4
2013-04-28 04:42:00,0.1837999999999999,2.9949,,123.1247,12.9988,13.4192,11.8631,,0.0077,5.3278,0.0425999999999999,,,11.9026,10.0904,,9.5021,10.084,-3.9807,,0.1315999999999999,4
2013-04-28 04:43:00,0.1834,2.9696,,123.1165,12.9354,13.4192,11.8556,,0.0128,5.8407,0.0746,,,11.9359,10.2157,,9.6367,10.2242,-3.7431,,0.1308999999999999,4
