measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,power_factor__327,system_id
2011-05-31 14:58:00,,4.8349,,570.2469,,123.0738,,23.8837,13.122,29.8851,,2.5089,,248.8901,,624.4182,,29.7516,,38.1983,,37.4013,,38.4932,,,,,,0.9627,4
2011-05-31 14:59:00,,4.8118,,568.2916,,123.1251,,23.8094,13.122,29.8739,,2.4793,,251.0987,,622.5237,,29.5734,,37.8072,,36.9995,,38.4528,,,,,,0.9627,4
2011-05-31 15:00:00,,4.7887,,565.2833,,123.1985,,23.9616,13.1215,29.8513,,2.4877,,248.6568,,618.5797,,29.4986,,37.6099,,36.8754,,38.3428,,,,,,0.9627,4
2011-05-31 15:01:00,,4.7515,,560.9642,,123.1951,,23.9858,13.122,29.8513,,2.4788,,247.0743,,612.4291,,29.4904,,37.6499,,36.9288,,37.8304,,,,,,0.9623,4
2011-05-31 15:02:00,,4.7608,,562.5328,,123.1848,,23.7334,13.122,29.8456,,2.424,,254.44,,616.7092,,29.324,,37.103,,36.2936,,36.9913,,,,,,0.9628,4
2011-05-31 15:03:00,,4.7468,,560.1906,,123.2241,,23.5061,13.122,29.7891,,2.4073,,254.1839,,611.884,,29.1819,,36.881,,36.2545,,36.7039,,,,,,0.9623,4
2011-05-31 15:04:00,,4.7129,,556.688,,123.3385,,23.5297,13.122,29.7598,,2.3579,,257.5536,,607.2569,,29.1138,,37.0304,,36.8072,,36.9161,,,,,,0.9629,4
2011-05-31 15:05:00,,4.6934,,554.6467,,123.3436,,23.7125,13.122,29.7519,,2.38,,254.9295,,606.7223,,29.1928,,37.1161,,36.8108,,36.7807,,,,,,0.9627,4
2011-05-31 15:06:00,,4.672,,551.7673,,123.33,,23.8658,13.1224,29.7293,,2.3887,,253.905,,606.485,,29.2102,,36.9476,,36.6347,,36.5311,,,,,,0.9624,4
2011-05-31 15:07:00,,4.6528,,549.1243,,123.2582,,23.7361,13.1229,29.718,,2.375,,253.0625,,601.0072,,29.1928,,36.8097,,36.5897,,36.6898,,,,,,0.9625,4
2011-05-31 15:08:00,,4.6178,,545.321,,123.3197,,23.8356,13.1224,29.6841,,2.3698,,251.7818,,596.6524,,29.2308,,37.0492,,37.0024,,36.9817,,,,,,0.9622,4
2011-05-31 15:09:00,,4.5928,,542.1622,,123.2258,,23.8681,13.1226,29.6841,,2.3174,,255.9883,,593.1948,,29.2899,,37.0625,,36.8118,,37.015,,,,,,0.9623,4
2011-05-31 15:10:00,,4.5623,,538.5952,,123.2668,,23.8311,13.1247,29.6897,,2.2839,,257.9976,,589.2199,,29.2942,,37.0479,,37.0344,,37.1707,,,,,,0.9624,4
2011-05-31 15:11:00,,4.5426,,536.1026,,123.2822,,23.8237,13.1228,29.6728,,2.2892,,255.9541,,585.914,,29.3057,,37.1994,,37.5397,,37.6358,,,,,,0.9622,4
2011-05-31 15:12:00,,4.5234,,533.61,,123.1882,,23.8154,13.1223,29.6502,,2.2857,,256.1704,,585.5327,,29.3299,,37.0669,,36.9613,,37.4254,,,,,,0.9622,4
2011-05-31 15:13:00,,4.5012,,530.6017,,123.0721,,23.772,13.1223,29.6332,,2.2532,,258.0147,,581.3253,,29.2831,,37.1758,,37.2512,,37.3239,,,,,,0.9623,4
2011-05-31 15:14:00,,4.485,,528.281,,123.096,,23.6484,13.1218,29.6163,,2.2666,,254.6221,,577.1057,,29.2336,,36.8625,,36.7466,,37.1188,,,,,,0.962,4
2011-05-31 15:15:00,,4.448,,524.0694,,123.1063,,23.8937,13.1222,29.6135,,2.2225,,258.0716,,573.4976,,29.2036,,36.8055,,36.74,,37.2203,,,,,,0.9621,4
2011-05-31 15:16:00,,4.4269,,521.7272,,123.1131,,24.0542,13.1217,29.5965,,2.2375,,255.5443,,571.7576,,29.2518,,36.9471,,36.917,,37.3077,,,,,,0.962,4
2011-05-31 15:17:00,,4.3986,,518.7619,,123.1968,,23.6983,13.1222,29.5824,,2.2197,,256.5916,,569.5377,,29.1806,,36.7798,,36.7757,,36.8745,,,,,,0.9618,4
2011-05-31 15:18:00,,4.3705,,515.5172,,123.1472,,23.6367,13.1221,29.5824,,2.1919,,257.7528,,564.9383,,29.1976,,36.8,,37.0225,,36.947,,,,,,0.9616,4
2011-05-31 15:19:00,,4.356,,513.5188,,123.1746,,23.7268,13.1221,29.5824,,2.2097,,255.1743,,563.8392,,29.2207,,36.5638,,36.555,,36.9078,,,,,,0.9617,4
2011-05-31 15:20:00,,4.3134,,508.6195,,123.2207,,23.8043,13.1212,29.5824,,2.2127,,252.1575,,557.8616,,29.2648,,36.7041,,36.7889,,37.2291,,,,,,0.9615,4
2011-05-31 15:21:00,,4.2871,,505.5683,,123.3044,,23.9541,13.1216,29.5824,,2.212,,251.093,,555.319,,29.2743,,36.5317,,36.3175,,37.181,,,,,,0.9609,4
2011-05-31 15:22:00,,4.2735,,503.8707,,123.3129,,23.829,13.1216,29.5824,,2.1719,,254.7246,,553.222,,29.1671,,36.1772,,35.9289,,36.8165,,,,,,0.9609,4
2011-05-31 15:23:00,,4.2333,,498.4773,,123.2104,,23.6743,13.1202,29.5824,,2.201,,248.4291,,546.7894,,29.1515,,36.4775,,36.5063,,37.083,,,,,,0.9615,4
2011-05-31 15:24:00,,4.1946,,493.7714,,123.1455,,23.7642,13.1211,29.5824,,2.1924,,246.767,,540.9869,,29.1454,,36.2073,,36.0312,,36.9807,,,,,,0.9605,4
2011-05-31 15:25:00,,4.1998,,494.502,,123.0738,,23.7829,13.1197,29.6022,,2.1514,,252.0208,,542.1885,,29.0776,,36.1056,,35.7909,,36.9767,,,,,,0.9606,4
2011-05-31 15:26:00,,4.1724,,491.1714,,123.0926,,24.0031,13.1193,29.6163,,2.1439,,250.7856,,537.6505,,29.1012,,36.1403,,35.563,,37.3618,,,,,,0.9607,4
2011-05-31 15:27:00,,4.1359,,486.2291,,123.1233,,23.9987,13.1188,29.6163,,2.1453,,247.9225,,531.8372,,29.089,,36.2001,,35.876,,37.1492,,,,,,0.9603,4
2011-05-31 15:28:00,,4.119,,484.725,,123.1131,,24.2219,13.1188,29.6191,,2.1034,,253.387,,532.9324,,29.1447,,36.2798,,35.8017,,37.5311,,,,,,0.9603,4
2011-05-31 15:29:00,,4.0935,,482.0819,,123.1524,,23.8664,13.1197,29.6389,,2.0597,,257.5764,,530.5089,,29.0301,,35.6335,,34.7907,,36.6365,,,,,,0.9607,4
2011-05-31 15:30:00,,4.0711,,478.9232,,123.1387,,23.4352,13.1183,29.6615,,2.0879,,251.4232,,524.9188,,28.7797,,34.9527,,33.9925,,35.6639,,,,,,0.9603,4
2011-05-31 15:31:00,,4.0331,,474.4108,,123.1797,,23.3999,13.1188,29.6841,,2.0993,,248.0135,,520.6342,,28.612,,34.6437,,33.9693,,35.7131,,,,,,0.9597,4
2011-05-31 15:32:00,,4.0259,,473.6157,,123.1797,,23.6715,13.1179,29.701,,2.0442,,254.1383,,519.4749,,28.5896,,34.8933,,34.1521,,36.3202,,,,,,0.9601,4
2011-05-31 15:33:00,,4.0045,,470.7793,,123.1643,,23.5137,13.1179,29.718,,2.038,,253.9106,,517.4606,,28.5597,,34.7028,,33.9337,,35.9529,,,,,,0.9599,4
2011-05-31 15:34:00,,3.9708,,467.0404,,123.1643,,23.5929,13.1183,29.7519,,2.0175,,255.2881,,515.0009,,28.5773,,34.8746,,34.2085,,36.3905,,,,,,0.9596,4
2011-05-31 15:35:00,,3.7466,,441.2334,,123.1353,,23.5237,13.1192,29.7545,,1.8714,,259.6085,,485.7904,,28.4868,,34.7243,,33.9269,,35.8838,,,,,,0.9562,4
2011-05-31 15:36:00,,3.8501,,452.7724,,123.2258,,23.7918,13.1188,29.7729,,1.898,,263.9061,,500.8581,,28.5264,,35.0633,,34.6594,,36.4276,,,,,,0.9599,4
2011-05-31 15:37:00,,3.878,,456.5973,,123.207,,24.0875,13.1197,29.823,,1.9536,,257.4284,,502.8914,,28.6316,,35.3195,,34.9848,,36.7573,,,,,,0.9595,4
2011-05-31 15:38:00,,3.8564,,452.5145,,123.1302,,24.2807,13.1179,29.8569,,1.9868,,250.7515,,498.1432,,28.7791,,35.5707,,35.2355,,36.745,,,,,,0.9586,4
2011-05-31 15:39:00,,3.8257,,449.893,,123.1985,,24.0325,13.1178,29.9021,,1.9342,,255.7833,,494.66,,28.7442,,35.2915,,35.1071,,36.1033,,,,,,0.9592,4
2011-05-31 15:40:00,,3.8043,,447.0996,,123.2446,,23.9792,13.1178,29.919,,1.9326,,254.6165,,492.0455,,28.749,,35.2762,,35.3847,,36.1468,,,,,,0.959,4
2011-05-31 15:41:00,,3.7799,,444.607,,123.2839,,23.8183,13.1165,29.9445,,1.9064,,257.0698,,490.0645,,28.7248,,34.7359,,34.5613,,35.2121,,,,,,0.9592,4
2011-05-31 15:42:00,,3.7499,,440.997,,123.2497,,23.968,13.1165,29.9783,,1.8634,,261.1226,,486.5432,,28.6956,,34.8104,,34.9975,,35.6719,,,,,,0.9592,4
2011-05-31 15:43:00,,3.7192,,437.3225,,123.2241,,24.2088,13.1169,30.0122,,1.8431,,261.2649,,481.5304,,28.7241,,34.9325,,35.1276,,35.777,,,,,,0.959,4
2011-05-31 15:44:00,,3.6974,,434.701,,123.277,,24.2432,13.1165,30.0489,,1.8429,,259.6939,,478.5784,,28.8343,,35.0721,,35.4005,,35.6156,,,,,,0.9588,4
2011-05-31 15:45:00,,3.6747,,432.1654,,123.4,,23.9021,13.1165,30.0687,,1.8515,,256.9389,,475.7339,,28.7638,,34.8482,,35.2927,,35.3156,,,,,,0.9584,4
2011-05-31 15:46:00,,3.6423,,428.6414,,123.4444,,23.9923,13.1165,30.1082,,1.8299,,257.8382,,471.8166,,28.7232,,34.3612,,34.8412,,34.6888,,,,,,0.9583,4
2011-05-31 15:47:00,,3.6155,,424.838,,123.4273,,24.1417,13.1165,30.1365,,1.8427,,253.7228,,467.5135,,28.7318,,34.3174,,34.9752,,34.751,,,,,,0.9578,4
2011-05-31 15:48:00,,3.5846,,421.4645,,123.4888,,24.0297,13.1168,30.1845,,1.8158,,256.0623,,464.9481,,28.7556,,34.2902,,34.7246,,34.4044,,,,,,0.9576,4
2011-05-31 15:49:00,,3.558,,417.8545,,123.4,,24.0041,13.1169,30.1986,,1.7946,,256.233,,459.8339,,28.7229,,34.2497,,34.809,,34.6808,,,,,,0.9574,4
2011-05-31 15:50:00,,3.5241,,413.8578,,123.3761,,24.0548,13.1168,30.2391,,1.7703,,258.6124,,457.7817,,28.741,,34.2717,,34.7853,,34.739,,,,,,0.9574,4
2011-05-31 15:51:00,,3.4973,,410.699,,123.3556,,23.857,13.1168,30.2743,,1.7516,,258.3619,,452.5372,,28.6907,,33.9801,,34.4483,,34.095,,,,,,0.9573,4
2011-05-31 15:52:00,,3.4749,,407.7337,,123.3453,,23.5597,13.1168,30.3167,,1.7582,,255.3508,,448.9443,,28.5993,,33.6537,,34.0819,,33.9689,,,,,,0.957,4
2011-05-31 15:53:00,,3.4494,,405.4344,,123.3641,,23.416,13.1167,30.3393,,1.7325,,258.7205,,448.2086,,28.5112,,33.4636,,33.8449,,33.7379,,,,,,0.9573,4
2011-05-31 15:54:00,,3.4213,,401.7385,,123.3009,,23.7219,13.1167,30.3873,,1.7108,,259.5743,,444.0719,,28.5825,,33.8099,,34.3482,,34.2239,,,,,,0.9573,4
2011-05-31 15:55:00,,3.3608,,393.7665,,123.248,,23.8378,13.1167,30.4212,,1.6689,,260.7242,,435.1157,,28.6383,,33.9424,,34.473,,34.641,,,,,,0.9569,4
2011-05-31 15:56:00,,3.0063,,355.475,,123.1319,,23.7982,13.1166,30.4607,,1.4763,,263.2856,,388.6028,,28.6548,,33.8816,,34.0589,,34.3647,,,,,,0.9525,4
2011-05-31 15:57:00,,2.5706,,293.2889,,122.956,,23.8079,13.1166,30.5078,,1.3008,,259.8532,,337.3129,,28.6157,,33.3915,,33.5637,,34.0089,,,,,,0.9459,4
2011-05-31 15:58:00,,3.3217,,388.8243,,123.1797,,23.7984,13.1166,30.5505,,1.7038,,251.4345,,428.3866,,28.6138,,33.7326,,34.2339,,34.4348,,,,,,0.956,4
2011-05-31 15:59:00,,3.2772,,383.6457,,123.1336,,24.1018,13.1166,30.5957,,1.6699,,253.5008,,423.2852,,28.7346,,33.9422,,34.5059,,34.524,,,,,,0.9557,4
2011-05-31 16:00:00,,3.2437,,379.4985,,123.137,,24.1959,13.1166,30.6456,,1.6296,,256.3697,,417.7616,,28.8214,,34.1074,,34.6319,,34.8218,,,,,,0.9558,4
2011-05-31 16:01:00,,3.2055,,374.7282,,123.178,,24.1619,13.1166,30.7081,,1.6273,,254.5595,,414.2112,,28.8719,,34.207,,34.7616,,34.9904,,,,,,0.9554,4
2011-05-31 16:02:00,,3.1716,,370.4091,,123.1729,,24.2884,13.1166,30.76,,1.6161,,254.4628,,411.2064,,28.9709,,34.4044,,34.9367,,35.3705,,,,,,0.9549,4
2011-05-31 16:03:00,,3.1433,,367.5727,,123.1831,,24.1591,13.1165,30.841,,1.5886,,256.159,,406.916,,29.0318,,34.5056,,34.9908,,35.2818,,,,,,0.9544,4
2011-05-31 16:04:00,,3.1145,,364.2421,,123.1985,,23.7833,13.1165,30.9139,,1.576,,256.3981,,404.0749,,28.9216,,34.0116,,34.1554,,34.3689,,,,,,0.9539,4
2011-05-31 16:05:00,,3.0916,,360.8255,,123.1455,,23.5479,13.1156,31.0001,,1.5669,,255.8801,,400.9207,,28.7907,,33.4733,,33.5666,,33.8984,,,,,,0.9541,4
2011-05-31 16:06:00,,3.0642,,357.4089,,123.026,,23.5083,13.1161,31.0641,,1.5533,,254.6165,,395.4857,,28.6722,,33.2402,,33.3317,,33.8343,,,,,,0.9534,4
2011-05-31 16:07:00,,3.0357,,353.6915,,122.9867,,23.4344,13.1165,31.143,,1.5546,,252.6925,,392.8342,,28.5252,,32.974,,32.9436,,33.5448,,,,,,0.9531,4
2011-05-31 16:08:00,,3.0068,,350.1245,,123.0089,,23.5228,13.1147,31.21,,1.5398,,252.3225,,388.5237,,28.3703,,32.579,,32.8613,,33.0404,,,,,,0.9526,4
2011-05-31 16:09:00,,2.9849,,347.9327,,123.0328,,23.2799,13.1151,31.2772,,1.4964,,258.3619,,386.5938,,28.1516,,31.979,,32.5261,,32.4971,,,,,,0.9529,4
2011-05-31 16:10:00,,2.9601,,344.4517,,123.0482,,23.4777,13.116,31.3153,,1.4791,,259.5117,,383.8206,,28.1722,,32.0777,,32.9205,,32.8403,,,,,,0.9526,4
2011-05-31 16:11:00,,2.8901,,337.7904,,123.0482,,23.5761,13.1165,31.3719,,1.4442,,259.6654,,375.0316,,28.1789,,32.0567,,32.7587,,32.6481,,,,,,0.9516,4
2011-05-31 16:12:00,,2.8784,,335.2549,,123.1131,,23.765,13.1165,31.4245,,1.4554,,257.713,,375.0454,,28.2652,,32.2718,,33.2455,,32.9842,,,,,,0.9517,4
2011-05-31 16:13:00,,2.867,,334.159,,123.1643,,23.8405,13.116,31.4681,,1.4253,,260.2517,,370.9369,,28.3085,,32.3221,,33.2432,,32.8742,,,,,,0.9521,4
2011-05-31 16:14:00,,2.8447,,331.3226,,123.1199,,23.7197,13.116,31.5363,,1.4458,,256.0623,,370.2137,,28.256,,31.9381,,32.7784,,32.2721,,,,,,0.9513,4
2011-05-31 16:15:00,,2.8162,,327.7985,,123.178,,23.4934,13.116,31.5886,,1.4419,,254.2123,,366.541,,28.1563,,31.6994,,32.7329,,32.1793,,,,,,0.9508,4
2011-05-31 16:16:00,,2.7968,,325.5853,,123.1541,,23.4824,13.1165,31.6398,,1.4117,,257.9236,,364.0553,,28.0962,,31.306,,32.3748,,31.7411,,,,,,0.9508,4
2011-05-31 16:17:00,,2.7765,,323.1571,,123.1968,,23.6547,13.1165,31.6922,,1.3868,,260.2859,,360.9635,,28.1042,,31.3071,,32.483,,32.0776,,,,,,0.9504,4
2011-05-31 16:18:00,,2.543,,294.7071,,123.0858,,23.8616,13.1165,31.7249,,1.273,,256.9047,,326.9665,,28.2202,,31.6486,,32.8116,,32.7328,,,,,,0.946,4
2011-05-31 16:19:00,,2.3593,,272.0373,,123.096,,23.9285,13.1165,31.7792,,1.1662,,262.2098,,305.7569,,28.2932,,31.7738,,32.8097,,32.7026,,,,,,0.9429,4
2011-05-31 16:20:00,,2.0278,,231.683,,122.9423,,24.0011,13.1165,31.8315,,1.0007,,262.8758,,263.0551,,28.312,,31.4783,,32.2235,,32.0164,,,,,,0.9351,4
2011-05-31 16:21:00,,2.1647,,249.0667,,122.8979,,23.4677,13.1165,31.8703,,1.0792,,262.7506,,283.5322,,28.1763,,30.9553,,31.3987,,31.2636,,,,,,0.9397,4
2011-05-31 16:22:00,,2.3531,,271.8439,,123.0124,,23.0746,13.1165,31.9094,,1.1785,,258.009,,304.1241,,27.9954,,30.5365,,30.9608,,30.9006,,,,,,0.9422,4
2011-05-31 16:23:00,,2.5034,,291.0757,,123.1046,,22.8254,13.1165,31.9365,,1.2912,,255.9712,,330.3658,,27.8213,,30.2462,,30.6788,,30.676,,,,,,0.9458,4
2011-05-31 16:24:00,,2.4665,,285.2309,,123.0909,,22.9182,13.1165,31.9576,,1.2429,,258.379,,321.0795,,27.6764,,30.1535,,30.5429,,30.4894,,,,,,0.9445,4
2011-05-31 16:25:00,,2.514,,290.8823,,123.149,,23.0395,13.1165,31.9727,,1.2263,,265.8813,,326.041,,27.6226,,30.0784,,30.5037,,30.6763,,,,,,0.946,4
2011-05-31 16:26:00,,2.4982,,288.9483,,123.1575,,23.1784,13.1169,32.0058,,1.2393,,262.244,,324.9828,,27.637,,30.2316,,30.8868,,31.0715,,,,,,0.9455,4
2011-05-31 16:27:00,,2.244,,258.5429,,123.0516,,23.3535,13.1178,32.0088,,1.1157,,261.5381,,291.8504,,27.6682,,30.2998,,30.8406,,31.224,,,,,,0.9408,4
2011-05-31 16:28:00,,2.2122,,254.9974,,123.0192,,23.1364,13.1183,32.0286,,1.1043,,261.7317,,289.0425,,27.5881,,30.1022,,30.4618,,30.9394,,,,,,0.9405,4
2011-05-31 16:29:00,,2.1956,,253.3643,,123.0124,,23.3639,13.1178,32.0638,,1.0681,,268.6021,,286.8982,,27.6625,,30.315,,30.8761,,31.3987,,,,,,0.941,4
2011-05-31 16:30:00,,2.3019,,266.9662,,123.1302,,23.3699,13.1174,32.0819,,1.1387,,266.2171,,303.0863,,27.6685,,30.3866,,30.9787,,31.1437,,,,,,0.9435,4
2011-05-31 16:31:00,,2.2986,,265.1397,,123.2207,,23.5572,13.1178,32.1301,,1.135,,262.9156,,298.417,,27.7961,,30.7301,,31.5164,,31.796,,,,,,0.9429,4
2011-05-31 16:32:00,,2.2297,,257.2321,,123.2702,,23.6923,13.1183,32.1542,,1.1271,,258.7148,,291.5826,,27.9048,,30.7942,,31.5561,,31.6824,,,,,,0.9413,4
2011-05-31 16:33:00,,2.2293,,256.652,,123.3419,,23.5353,13.1197,32.2024,,1.1357,,255.9029,,290.6168,,27.978,,30.6456,,31.2914,,31.2644,,,,,,0.9405,4
2011-05-31 16:34:00,,2.1788,,250.8287,,123.4119,,23.1121,13.1178,32.2385,,1.1214,,254.0017,,284.8291,,27.8708,,30.294,,30.8503,,30.847,,,,,,0.9387,4
2011-05-31 16:35:00,,1.7374,,196.6576,,123.1746,,23.2615,13.1178,32.2807,,0.8896,,252.8462,,224.8756,,27.9644,,29.9644,,30.7161,,30.511,,,,,,0.9243,4
2011-05-31 16:36:00,,1.8441,,209.7438,,122.4898,,23.0957,13.1187,32.2958,,0.931,,257.7756,,239.9847,,27.8871,,29.4324,,30.1327,,29.8874,,,,,,0.9289,4
2011-05-31 16:37:00,,1.5959,,179.1664,,122.4779,,22.9257,13.1206,32.2958,,0.7878,,264.1907,,208.1217,,27.7368,,28.8629,,29.6115,,29.3361,,,,,,0.9176,4
2011-05-31 16:38:00,,1.8387,,208.2826,,122.5684,,22.9403,13.1206,32.2958,,0.9037,,270.1106,,244.074,,27.6899,,28.5076,,29.4495,,29.1611,,,,,,0.93,4
2011-05-31 16:39:00,,2.0628,,235.0995,,122.6947,,23.0126,13.122,32.2837,,1.0262,,261.4869,,268.3085,,27.6404,,28.4751,,29.5398,,29.2454,,,,,,0.9364,4
2011-05-31 16:40:00,,2.0316,,231.2103,,122.7955,,23.0781,13.122,32.2476,,1.0166,,259.136,,263.4435,,27.6515,,28.5019,,29.6628,,29.4763,,,,,,0.9353,4
2011-05-31 16:41:00,,1.9936,,226.5259,,122.7784,,23.2556,13.1242,32.2174,,1.0084,,256.1192,,258.2757,,27.7804,,28.7026,,29.9166,,29.7254,,,,,,0.9337,4
2011-05-31 16:42:00,,1.9591,,222.658,,122.6759,,23.1875,13.1252,32.1873,,0.9806,,257.7813,,252.7891,,27.8133,,28.6696,,29.8199,,29.5453,,,,,,0.933,4
2011-05-31 16:43:00,,1.9241,,217.9522,,122.6623,,23.2388,13.127,32.1602,,0.9592,,260.3086,,249.6693,,27.8983,,28.751,,29.9282,,29.7188,,,,,,0.9319,4
2011-05-31 16:44:00,,1.8701,,211.9141,,122.6794,,23.1739,13.1274,32.1512,,0.9107,,265.8073,,242.0696,,27.9401,,28.7445,,29.8398,,29.6655,,,,,,0.9317,4
2011-05-31 16:45:00,,1.8498,,209.6578,,122.6452,,23.0768,13.127,32.1512,,0.9226,,262.4944,,242.1661,,27.9788,,28.6948,,29.6472,,29.5834,,,,,,0.9306,4
2011-05-31 16:46:00,,1.8141,,205.1239,,122.6452,,23.1647,13.1274,32.1271,,0.8971,,263.1945,,236.1022,,28.0003,,28.7013,,29.7187,,29.6977,,,,,,0.9294,4
2011-05-31 16:47:00,,1.7815,,200.8693,,122.6503,,23.2965,13.1274,32.115,,0.8748,,264.0768,,230.9919,,28.0685,,28.7314,,29.8056,,29.7378,,,,,,0.9289,4
2011-05-31 16:48:00,,1.7536,,198.0543,,122.6196,,23.2791,13.1274,32.1,,0.878,,260.3599,,228.5756,,28.0887,,28.7359,,29.8115,,29.7722,,,,,,0.9279,4
2011-05-31 16:49:00,,1.7173,,193.2196,,122.623,,23.3441,13.127,32.0789,,0.8521999999999998,,264.2021,,225.1491,,28.1565,,28.7833,,29.7822,,29.8689,,,,,,0.9274,4
2011-05-31 16:50:00,,1.6748,,187.998,,122.5701,,23.2174,13.1274,32.0789,,0.8181,,266.644,,218.1274,,28.1504,,28.6685,,29.4919,,29.7178,,,,,,0.9257,4
2011-05-31 16:51:00,,1.6603,,186.3864,,122.6008,,23.115,13.1274,32.0789,,0.8292,,260.6445,,216.1204,,28.1348,,28.6467,,29.3874,,29.6506,,,,,,0.9246,4
2011-05-31 16:52:00,,1.6309,,182.9053,,122.5308,,23.108,13.1274,32.0789,,0.8213,,257.8439,,211.7493,,28.1014,,28.4958,,29.1839,,29.5089,,,,,,0.9231,4
2011-05-31 16:53:00,,1.5968,,177.9416,,122.5752,,22.9855,13.1274,32.0789,,0.8213,,251.2125,,206.3117,,28.0252,,28.3054,,28.9062,,29.2029,,,,,,0.9197,4
2011-05-31 16:54:00,,1.5564,,173.0424,,122.6042,,22.8003,13.1274,32.0789,,0.814,,246.1351,,200.3501,,27.8502,,28.0006,,28.3781,,28.7722,,,,,,0.9157,4
2011-05-31 16:55:00,,1.5227,,169.2175,,122.5854,,22.6493,13.1265,32.0789,,0.7944,,246.841,,196.08,,27.6895,,27.7317,,28.2339,,28.5983,,,,,,0.9145,4
2011-05-31 16:56:00,,1.5076,,167.6704,,122.6076,,22.8915,13.1265,32.0789,,0.7784999999999999,,253.9789,,197.6869,,27.6653,,27.7953,,28.4361,,28.9138,,,,,,0.9146,4
2011-05-31 16:57:00,,1.4823,,164.2108,,122.6059,,23.0567,13.127,32.0698,,0.7672999999999999,,252.2884,,193.5673,,27.6378,,27.7617,,28.3665,,28.7634,,,,,,0.9121,4
2011-05-31 16:58:00,,1.4449,,159.7413,,122.6503,,22.8112,13.127,32.0638,,0.7522999999999999,,251.1442,,188.8966,,27.533,,27.469,,27.7815,,28.2714,,,,,,0.9111,4
2011-05-31 16:59:00,,1.4236,,156.5611,,122.652,,22.6317,13.127,32.0698,,0.7293,,250.4043,,182.6126,,27.4151,,27.2366,,27.7502,,28.3387,,,,,,0.9083,4
2011-05-31 17:00:00,,1.3892,,152.8867,,122.7562,,22.713,13.1265,32.0729,,0.7243,,249.095,,180.401,,27.3466,,27.1156,,27.4706,,28.2859,,,,,,0.906,4
2011-05-31 17:01:00,,1.3676,,150.0718,,122.8723,,22.8451,13.1274,32.0789,,0.7015,,251.5882,,176.4832,,27.2676,,27.031,,27.585,,28.2804,,,,,,0.9025,4
2011-05-31 17:02:00,,1.3374,,145.7957,,122.9133,,22.8568,13.1265,32.0789,,0.6968999999999999,,248.6226,,173.2809,,27.2082,,26.8885,,27.2968,,27.9206,,,,,,0.8984999999999999,4
2011-05-31 17:03:00,,1.3019,,141.5411,,123.0602,,22.7783,13.1265,32.0909,,0.6846999999999999,,247.0459,,169.1361,,27.1283,,26.7628,,27.3512,,27.834,,,,,,0.8953999999999999,4
2011-05-31 17:04:00,,1.2803,,139.0055,,123.149,,22.8767,13.127,32.115,,0.6683,,249.2317,,166.5513,,27.1164,,26.7011,,27.4197,,27.799,,,,,,0.8926,4
2011-05-31 17:05:00,,1.2548,,135.8253,,123.1626,,22.9559,13.1256,32.1452,,0.651,,250.7629,,163.2202,,27.1217,,26.5774,,27.2791,,27.5707,,,,,,0.8909,4
2011-05-31 17:06:00,,1.2263,,131.8715,,123.1865,,22.8099,13.1252,32.1512,,0.6355,,246.8808,,156.902,,27.0277,,26.3857,,27.1204,,27.3746,,,,,,0.8855,4
2011-05-31 17:07:00,,1.1989,,128.2186,,123.1472,,22.7015,13.1242,32.1602,,0.6209,,247.7972,,153.8149,,26.938,,26.201,,26.983,,27.1412,,,,,,0.8819,4
2011-05-31 17:08:00,,1.1795,,126.2846,,123.178,,22.7174,13.1238,32.1873,,0.6129,,249.9033,,153.1729,,26.9436,,26.1493,,26.9607,,27.097,,,,,,0.881,4
2011-05-31 17:09:00,,1.1447,,121.987,,123.2104,,22.7999,13.1256,32.2024,,0.5999999999999999,,247.0743,,148.2304,,26.9282,,26.0627,,26.7917,,27.0311,,,,,,0.8751999999999999,4
2011-05-31 17:10:00,,1.1257,,119.8812,,123.2429,,22.7854,13.1247,32.2235,,0.564,,256.0623,,144.3859,,26.8929,,26.0028,,26.6637,,27.036,,,,,,0.8771999999999999,4
2011-05-31 17:11:00,,1.1026,,117.0448,,123.219,,22.5973,13.1247,32.2687,,0.5545999999999999,,257.0641,,142.5762,,26.8137,,25.8086,,26.4084,,26.624,,,,,,0.8742999999999999,4
2011-05-31 17:12:00,,1.0773,,113.6282,,123.1746,,22.6045,13.1256,32.2928,,0.5512,,249.6415,,137.6057,,26.7992,,25.7804,,26.615,,26.7814,,,,,,0.8681999999999999,4
2011-05-31 17:13:00,,1.0509,,110.1257,,123.1917,,22.7654,13.1252,32.3108,,0.5454999999999999,,249.2658,,135.9898,,26.8344,,25.7664,,26.6072,,26.8112,,,,,,0.8629,4
2011-05-31 17:14:00,,1.0289,,107.1174,,123.1677,,22.8459,13.1252,32.356,,0.533,,248.486,,132.4523,,26.8541,,25.7055,,26.5354,,26.7443,,,,,,0.8574,4
