measured_on,ac_current__319,ac_current__669,ac_power__315,ac_power__665,ac_voltage__318,ac_voltage__668,ambient_temp__320,ambient_temp__670,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_current__667,dc_pos_voltage__316,dc_pos_voltage__666,dc_power__314,dc_power__664,inverter_temp__324,inverter_temp__673,module_temp_1__321,module_temp_1__671,module_temp_2__322,module_temp_2__672,module_temp_3__323,poa_irradiance__313,poa_irradiance__663,power_factor__327,system_id
2011-03-19 02:08:00,0.1857999999999999,,3.2491,,123.1293,,4.8363,,13.6989,4.3646,0.0033999999999999,,2.3883,,0.0112999999999999,,4.4634,,3.299,,3.0992,,3.4414,-2.1752,,0.1290999999999999,4
2011-03-19 02:09:00,0.1854,,3.3137,,123.1344,,4.901,,13.6994,4.3646,-0.0027,,2.3484,,-0.0041,,4.4548,,3.2954,,3.0784,,3.4357,-2.1752,,0.1287,4
2011-03-19 02:10:00,0.186,,3.2276,,123.1036,,4.9139,,13.6994,4.3646,0.0011,,2.6733,,0.001,,4.4341,,3.2052,,2.9466,,3.3197,-2.2356,,0.1285,4
2011-03-19 02:11:00,0.1865,,3.3352,,123.0968,,4.6518,,13.6994,4.3799,-0.0014,,2.3826,,-0.0025999999999999,,4.4072,,2.9934,,2.7103,,3.0636,-2.296,,0.1285999999999999,4
2011-03-19 02:12:00,0.1854,,3.1415,,123.1772,,4.2777,,13.6998,4.3833,-0.0008999999999999,,2.2857,,-0.0015,,4.3677,,2.7826,,2.536,,2.8865,-2.3565,,0.1293999999999999,4
2011-03-19 02:13:00,0.1857999999999999,,3.2706,,123.2421,,3.8966,,13.6994,4.385,-0.0016,,2.0634,,-0.0025999999999999,,4.3158,,2.6101,,2.4222,,2.7714,-2.5981,,0.1297,4
2011-03-19 02:14:00,0.1865,,3.2922,,123.2404,,3.7707,,13.7021,4.385,-0.0018,,2.2515,,-0.0035999999999999,,4.2572,,2.4796,,2.3441,,2.6108,-2.9002,,0.1285999999999999,4
2011-03-19 02:15:00,0.1865,,3.3137,,123.2011,,3.6587,,13.7012,4.368,0.0014,,2.4111,,0.0028999999999999,,4.1888,,2.3206,,2.1771,,2.4368,-3.0211,,0.1290999999999999,4
2011-03-19 02:16:00,0.1865,,3.2922,,123.1019,,3.6056,,13.7031,4.3646,-0.0002,,2.3541,,0.0,,4.1489,,2.1521,,2.0187,,2.2669,-3.2628,,0.1293999999999999,4
2011-03-19 02:17:00,0.1869,,3.3782,,123.1019,,3.5926,,13.7031,4.3646,-0.0038999999999999,,2.2686,,-0.0097999999999999,,4.1175,,2.0301,,1.8945,,2.127,-3.3232,,0.1290999999999999,4
2011-03-19 02:18:00,0.186,,3.2706,,123.1395,,3.5545,,13.7035,4.3496,-0.0014,,2.1774,,-0.0035,,4.0695,,1.9175,,1.855,,2.0201,-3.5649,,0.1288999999999999,4
2011-03-19 02:19:00,0.1865,,3.3567,,123.1378,,3.4937,,13.7035,4.3421,0.0016,,2.1603,,0.0011999999999999,,4.032,,1.7972,,1.7556,,1.8898,-3.5044,,0.1293999999999999,4
2011-03-19 02:20:00,0.1862,,3.2276,,123.119,,3.4221,,13.7044,4.3404,0.0027,,2.3427,,0.0063,,3.9974,,1.6612,,1.6217,,1.7819,-3.5649,,0.129,4
2011-03-19 02:21:00,0.1862,,3.2491,,123.1669,,3.1522,,13.7044,4.3234,0.0038999999999999,,2.2116,,0.0104,,3.9389,,1.5609,,1.5458,,1.6701,-3.5649,,0.1292,4
2011-03-19 02:22:00,0.1867,,3.3352,,123.1925,,3.0577,,13.7044,4.3104,-0.0011,,2.4453,,-0.0033999999999999,,3.8816,,1.517,,1.5601,,1.6635,-3.6857,,0.1288,4
2011-03-19 02:23:00,0.1854,,3.2922,,123.225,,3.1221,,13.7044,4.294,-0.0033999999999999,,2.1033,,-0.0076,,3.833,,1.4531,,1.5314,,1.5687,-3.6253,,0.1290999999999999,4
2011-03-19 02:24:00,0.1854,,3.3782,,123.2353,,3.1926,,13.7054,4.2788,0.0057,,2.0805,,0.0123,,3.7942,,1.4048,,1.5204,,1.6116,-3.7462,,0.1292,4
2011-03-19 02:25:00,0.1869,,3.2922,,123.1618,,3.5186,,13.7063,4.2562,0.0038999999999999,,2.0919,,0.0074,,3.7723,,1.4309,,1.6148,,1.7282,-3.6253,,0.1293999999999999,4
2011-03-19 02:26:00,0.186,,3.4213,,123.1139,,3.8293,,13.7081,4.2443,-0.0057,,2.2116,,-0.0147,,3.7747,,1.4814,,1.6875,,1.8282,-3.5649,,0.1290999999999999,4
2011-03-19 02:27:00,0.186,,3.2061,,123.143,,4.1184,,13.7099,4.2283,0.0058999999999999,,2.2173,,0.0106,,3.7801,,1.5781,,1.7605,,2.0002,-3.444,,0.1293999999999999,4
2011-03-19 02:28:00,0.1855999999999999,,3.3782,,123.2353,,4.2544,,13.7099,4.2133,-0.0018,,2.3256,,-0.0051999999999999,,3.7808,,1.6104,,1.721,,2.0598,-3.1419,,0.1290999999999999,4
2011-03-19 02:29:00,0.1862,,3.3782,,123.2353,,4.1488,,13.7099,4.1911,0.0014,,2.1831,,0.0011999999999999,,3.7607,,1.5665,,1.6154,,1.9772,-2.9003,,0.1295,4
2011-03-19 02:30:00,0.1862,,3.2706,,123.2353,,4.0079,,13.7105,4.1704,-0.0014,,2.223,,-0.005,,3.7328,,1.5177,,1.6283,,1.8624,-2.9003,,0.1292,4
2011-03-19 02:31:00,0.1867,,3.3137,,123.2353,,3.9428,,13.7119,4.1636,-0.0002,,2.2344,,0.0001,,3.7153,,1.4104,,1.5073,,1.7192,-2.9607,,0.1287,4
2011-03-19 02:32:00,0.186,,3.2491,,123.2336,,3.8683,,13.7133,4.1387,-0.0008999999999999,,2.0976,,-0.0019,,3.6826,,1.2827,,1.3897,,1.5722,-3.0211,,0.1283999999999999,4
2011-03-19 02:33:00,0.1857999999999999,,3.2706,,123.2404,,3.8029,,13.7147,4.1173,0.0008999999999999,,2.1546,,0.002,,3.6511,,1.297,,1.4386,,1.6332,-3.3837,,0.1288,4
2011-03-19 02:34:00,0.1862,,3.3137,,123.1994,,3.9916,,13.7148,4.0958,-0.0077999999999999,,2.2458,,-0.0172999999999999,,3.6432,,1.4342,,1.5692,,1.8622,-3.2629,,0.1287,4
2011-03-19 02:35:00,0.1867,,3.3137,,123.143,,4.1206,,13.7152,4.0845,-0.0114,,2.565,,-0.0316999999999999,,3.644,,1.4975,,1.5313,,1.8049,-3.142,,0.1280999999999999,4
2011-03-19 02:36:00,0.1862,,3.12,,123.2302,,4.2051,,13.7143,4.0604,-0.0032,,2.3826,,-0.0091,,3.6256,,1.5522,,1.5515,,1.8352,-2.9607,,0.1285,4
2011-03-19 02:37:00,0.1865,,3.3567,,123.1891,,4.1532,,13.7153,4.0416,0.0025,,2.5023,,0.0055999999999999,,3.6061,,1.5018,,1.4263,,1.7553,-2.9003,,0.1283,4
2011-03-19 02:38:00,0.1862,,3.2491,,123.1019,,4.1147,,13.7144,4.0246,-0.0016,,2.5194,,-0.0023999999999999,,3.577,,1.3971,,1.3382,,1.6471,-2.719,,0.1295,4
2011-03-19 02:39:00,0.1855999999999999,,3.2706,,123.131,,4.1089,,13.7153,3.9987,0.0006999999999999,,2.4738,,0.0011,,3.5445,,1.3143,,1.2704,,1.593,-2.9003,,0.129,4
2011-03-19 02:40:00,0.1862,,3.2922,,123.143,,4.1678,,13.7153,3.9885,0.0,,2.4681,,0.001,,3.5336,,1.2904,,1.322,,1.5849,-2.6586,,0.1285999999999999,4
2011-03-19 02:41:00,0.1867,,3.2276,,123.1703,,4.2636,,13.7153,3.967,0.0032,,2.2458,,0.0067999999999999,,3.5121,,1.2717,,1.2774,,1.5849,-2.5378,,0.1290999999999999,4
2011-03-19 02:42:00,0.1865,,3.3352,,123.1293,,4.3994,,13.7154,3.9489,-0.0005,,2.2686,,-0.0023999999999999,,3.4976,,1.2492,,1.2132,,1.5064,-2.7795,,0.1293999999999999,4
2011-03-19 02:43:00,0.1865,,3.2922,,123.1823,,4.3004,,13.7158,3.9297,-0.0043,,2.337,,-0.0112,,3.4813,,1.1817,,1.1256,,1.4792,-2.4169,,0.1295,4
2011-03-19 02:44:00,0.1865,,3.3567,,123.2267,,4.1346,,13.7158,3.9128,0.0006999999999999,,2.2059,,0.0033999999999999,,3.4571,,1.1359,,1.0568,,1.4593,-2.8399,,0.1303999999999999,4
2011-03-19 02:45:00,0.1865,,3.2922,,123.2028,,4.1009,,13.7158,3.8992,-0.0051999999999999,,2.2857,,-0.0002,,3.4421,,1.0942,,1.0252,,1.4133,-2.9003,,0.1280999999999999,4
2011-03-19 02:46:00,0.1865,,3.2491,,123.2353,,4.0187,,13.7158,3.8718,-0.0018,,2.2686,,-0.0035999999999999,,3.4132,,1.1226,,1.0651,,1.4079,-2.9607,,0.1293999999999999,4
2011-03-19 02:47:00,0.1870999999999999,,3.3567,,123.2319,,3.9891,,13.7191,3.858,-0.0014,,2.2515,,-0.0025999999999999,,3.3916,,1.1333,,1.0061,,1.4093,-2.9003,,0.1293,4
2011-03-19 02:48:00,0.1862,,3.2276,,123.1327,,4.0376,,13.7191,3.8345,-0.0027,,2.2914,,-0.0077,,3.363,,1.0429,,0.8932999999999999,,1.3361,-2.719,,0.1288999999999999,4
2011-03-19 02:49:00,0.1854,,3.2276,,123.1344,,4.0216,,13.72,3.8236,-0.0043,,2.223,,-0.0088,,3.3528,,1.0147,,0.8759,,1.2856,-2.9607,,0.1288999999999999,4
2011-03-19 02:50:00,0.1865,,3.2706,,123.1053,,3.8158,,13.7209,3.7991,-0.0051999999999999,,2.3256,,-0.012,,3.3276,,1.0404,,0.8908,,1.3221,-2.9003,,0.1292,4
2011-03-19 02:51:00,0.186,,3.3567,,123.1293,,3.8426,,13.7201,3.7806,-0.0045999999999999,,2.3712,,-0.0121,,3.3149,,1.1189,,1.0613,,1.4817,-3.142,,0.1293,4
2011-03-19 02:52:00,0.1849,,3.2491,,123.1293,,4.6034,,13.72,3.758,-0.0032,,2.0976,,-0.004,,3.3681,,1.3585,,1.5036,,2.0191,-3.3837,,0.1292,4
2011-03-19 02:53:00,0.1872999999999999,,3.3137,,123.1105,,4.6814,,13.7205,3.7411,0.0011,,2.2287,,0.0022,,3.4163,,1.5728,,1.6504,,2.3336,-2.5982,,0.1293,4
2011-03-19 02:54:00,0.1867,,3.2922,,123.1156,,4.678,,13.7215,3.7326,0.0008999999999999,,2.2629,,0.0028,,3.4866,,1.7984,,1.7094,,2.4965,-2.6586,,0.1288999999999999,4
2011-03-19 02:55:00,0.1857999999999999,,3.2061,,123.1412,,4.4943,,13.7206,3.7113,-0.0006999999999999,,2.3199,,-0.0014,,3.4989,,1.8395,,1.67,,2.5505,-2.2961,,0.1288999999999999,4
2011-03-19 02:56:00,0.1869,,3.3352,,123.1686,,4.3215,,13.7225,3.6982,-0.0041,,2.2971,,-0.0104,,3.4951,,1.8564,,1.6345,,2.6147,-2.2356,,0.1293999999999999,4
2011-03-19 02:57:00,0.186,,3.2276,,123.1327,,4.2588,,13.723,3.6829,0.0038999999999999,,2.5194,,0.0104,,3.487,,1.8433,,1.62,,2.5858,-2.3565,,0.1297,4
2011-03-19 02:58:00,0.1862,,3.2922,,123.1053,,4.226,,13.7239,3.6703,-0.0032,,2.3997,,-0.0077,,3.4815,,1.7905,,1.6346,,2.5581,-2.5378,,0.1295999999999999,4
2011-03-19 02:59:00,0.1862,,3.3137,,123.0985,,4.2469,,13.7244,3.6552,-0.0011,,2.4567,,-0.0044999999999999,,3.4686,,1.7509,,1.631,,2.5595,-2.6586,,0.1292,4
2011-03-19 03:00:00,0.1862,,3.2061,,123.1053,,4.1747,,13.723,3.6485,-0.008,,2.4339,,-0.0194,,3.4654,,1.7068,,1.5818,,2.4817,-2.7795,,0.1298999999999999,4
2011-03-19 03:01:00,0.1870999999999999,,3.3352,,123.1019,,4.1828,,13.7254,3.6349,-0.0035999999999999,,2.6391,,-0.0086,,3.4518,,1.7011,,1.5862,,2.4646,-2.7191,,0.1295,4
2011-03-19 03:02:00,0.1867,,3.3137,,123.1241,,4.2517,,13.7254,3.6161,-0.0011,,2.622,,-0.0028999999999999,,3.4466,,1.7798,,1.7784,,2.4643,-2.9003,,0.1287,4
2011-03-19 03:03:00,0.1867,,3.2922,,123.1156,,4.2923,,13.7255,3.6106,-0.0027,,2.6277,,-0.007,,3.4683,,1.8978,,1.844,,2.537,-2.9003,,0.1298,4
2011-03-19 03:04:00,0.1867,,3.2922,,123.0882,,4.3305,,13.726,3.592,-0.0006999999999999,,2.451,,-0.0045999999999999,,3.474,,1.9732,,1.7535,,2.6195,-2.5378,,0.1295,4
2011-03-19 03:05:00,0.1867,,3.3782,,123.1122,,4.3198,,13.7256,3.5863,-0.0064,,2.4624,,-0.017,,3.4748,,1.956,,1.7529,,2.6045,-2.6587,,0.13,4
2011-03-19 03:06:00,0.1865,,3.2276,,123.1207,,4.2547,,13.7256,3.5694,-0.0074999999999999,,2.622,,-0.0207999999999999,,3.4529,,1.8256,,1.6045,,2.4362,-2.7795,,0.1297,4
2011-03-19 03:07:00,0.1862,,3.3137,,123.107,,4.1245,,13.7257,3.5694,-0.0008999999999999,,2.7987,,-0.0028,,3.4328,,1.6763,,1.4594,,2.2203,-2.9003,,0.1293,4
2011-03-19 03:08:00,0.1867,,3.2922,,123.0677,,3.8802,,13.7257,3.5524,-0.0057,,2.4966,,-0.0135999999999999,,3.3865,,1.5358,,1.354,,2.1015,-2.9608,,0.1292,4
2011-03-19 03:09:00,0.1857999999999999,,3.2276,,123.025,,3.6965,,13.7262,3.5415,0.0018,,2.6049,,0.0047,,3.362,,1.5026,,1.3222,,2.0647,-3.2024,,0.1295999999999999,4
2011-03-19 03:10:00,0.1867,,3.2276,,123.0233,,3.6425,,13.7258,3.5265,-0.0054999999999999,,2.4681,,-0.0131,,3.3333,,1.4954,,1.3201,,1.9972,-3.3837,,0.1292,4
2011-03-19 03:11:00,0.1855999999999999,,3.3782,,123.0164,,3.5753,,13.7263,3.5197,-0.0014,,2.451,,-0.004,,3.3087,,1.4131,,1.2242,,1.8727,-3.4441,,0.1288999999999999,4
2011-03-19 03:12:00,0.1862,,3.2276,,123.0352,,3.4902,,13.7258,3.5044,-0.0027,,2.4111,,-0.0054999999999999,,3.2662,,1.2987,,1.1197,,1.7282,-3.142,,0.1293999999999999,4
2011-03-19 03:13:00,0.1862,,3.3137,,123.0027,,3.4199,,13.7263,3.4875,0.0025,,2.6049,,0.0047999999999999,,3.2256,,1.1688,,0.9978,,1.5863,-3.3233,,0.1293,4
2011-03-19 03:14:00,0.1857999999999999,,3.2491,,123.0044,,3.363,,13.7263,3.4839,-0.0033999999999999,,2.4567,,-0.0091,,3.1977,,1.089,,0.9071,,1.4864,-3.3838,,0.1297,4
2011-03-19 03:15:00,0.1869,,3.3137,,123.0472,,3.3478,,13.7263,3.4651,-0.0082,,2.6619,,-0.0245,,3.1559,,0.9572,,0.8550999999999999,,1.3288,-3.565,,0.1295,4
2011-03-19 03:16:00,0.1865,,3.2706,,123.0198,,3.4121,,13.7263,3.448,-0.0005,,2.4282,,-0.0008999999999999,,3.1237,,0.8450999999999999,,0.8004999999999999,,1.2347,-3.3838,,0.1288999999999999,4
2011-03-19 03:17:00,0.186,,3.3137,,123.0438,,3.4792,,13.7264,3.4316,-0.0005,,2.451,,0.0001,,3.0966,,0.779,,0.7114,,1.1162,-3.5046,,0.1283999999999999,4
2011-03-19 03:18:00,0.1869,,3.3352,,123.0694,,3.3293,,13.7264,3.4135,-0.0018,,2.6163,,-0.0054999999999999,,3.0671,,0.6702,,0.63,,0.9831,-3.3838,,0.1290999999999999,4
2011-03-19 03:19:00,0.1869,,3.2706,,123.0711,,3.3122,,13.7268,3.3999,-0.0018,,2.4339,,-0.0085,,3.0385,,0.5825,,0.5206,,0.8550999999999999,-3.3838,,0.1293999999999999,4
2011-03-19 03:20:00,0.1857999999999999,,3.2061,,123.0865,,3.197,,13.7264,3.3849,0.0045999999999999,,2.3199,,0.0094,,3.0048,,0.504,,0.4148,,0.8069,-3.6255,,0.1288,4
2011-03-19 03:21:00,0.1872999999999999,,3.2922,,123.0404,,3.1324,,13.7282,3.3621,-0.0057,,2.6391,,-0.0154,,2.964,,0.3905,,0.3638,,0.7026999999999999,-3.6859,,0.1298,4
2011-03-19 03:22:00,0.1855999999999999,,3.2061,,123.0557,,3.1746,,13.7287,3.3438,-0.0011,,2.5536,,-0.0047,,2.9343,,0.277,,0.2742,,0.6281999999999999,-3.8067,,0.1290999999999999,4
2011-03-19 03:23:00,0.1855999999999999,,3.2276,,123.0523,,3.2535,,13.7296,3.3175,0.0016,,2.4909,,0.0025999999999999,,2.8957,,0.2016,,0.2325,,0.4485,-3.8067,,0.1287,4
2011-03-19 03:24:00,0.1857999999999999,,3.2276,,123.0814,,3.2895,,13.7315,3.3009,-0.0041,,2.4738,,-0.0097999999999999,,2.8756,,0.1487999999999999,,0.1869,,0.4108,-3.9276,,0.1288,4
2011-03-19 03:25:00,0.186,,3.3352,,123.0386,,3.3117,,13.7319,3.2763,0.0005,,2.5707,,0.0006999999999999,,2.8487,,0.2147,,0.2594,,0.5732,-3.8068,,0.1280999999999999,4
2011-03-19 03:26:00,0.1855999999999999,,3.3352,,123.0694,,3.3382,,13.731,3.2523,-0.0027,,2.565,,-0.0082,,2.8234,,0.2822,,0.2786,,0.6521,-3.8068,,0.1285,4
2011-03-19 03:27:00,0.1854,,3.2706,,123.0797,,3.3081,,13.7319,3.2316,-0.0041,,2.5023,,-0.0134,,2.7948,,0.3305,,0.2664,,0.6227,-3.6255,,0.1290999999999999,4
2011-03-19 03:28:00,0.1865,,3.2276,,123.1139,,3.3316,,13.7324,3.2169,0.0047999999999999,,2.1888,,0.0099,,2.7643,,0.2977,,0.1761,,0.5797999999999999,-3.6256,,0.1283999999999999,4
2011-03-19 03:29:00,0.1862,,3.2706,,123.1207,,3.3399,,13.7324,3.1921,0.0020999999999999,,2.2572,,0.0058999999999999,,2.7258,,0.2273999999999999,,0.1373999999999999,,0.5613,-3.5047,,0.1295,4
2011-03-19 03:30:00,0.1862,,3.2922,,123.078,,3.4719,,13.7333,3.1735,0.0011,,2.3769,,0.0002999999999999,,2.7057,,0.1705,,0.1115,,0.5274999999999999,-3.5651,,0.1283999999999999,4
2011-03-19 03:31:00,0.1865,,3.2061,,123.1019,,3.4292,,13.7352,3.148,-0.0023,,2.3085,,-0.0047,,2.6889,,0.1535999999999999,,0.1169,,0.4833,-3.6255,,0.1293,4
2011-03-19 03:32:00,0.1857999999999999,,3.2706,,123.0899,,3.1998,,13.7365,3.1305,-0.0041,,2.394,,-0.0105,,2.6678,,0.2606,,0.1915,,0.5895,-3.5651,,0.1288,4
2011-03-19 03:33:00,0.1857999999999999,,3.3782,,123.0728,,3.1982,,13.737,3.1051,-0.0086999999999999,,2.2629,,-0.0213999999999999,,2.6452,,0.3099,,0.2205999999999999,,0.6775999999999999,-3.4443,,0.128,4
2011-03-19 03:34:00,0.1857999999999999,,3.3567,,123.0506,,3.3188,,13.7374,3.0808,0.0032,,2.3769,,0.0080999999999999,,2.6281,,0.3019999999999999,,0.1587,,0.5919999999999999,-3.263,,0.1292,4
2011-03-19 03:35:00,0.1862,,3.2922,,123.0369,,3.3547,,13.7374,3.0584,-0.005,,2.2458,,-0.0104,,2.6006,,0.2607999999999999,,0.0685999999999999,,0.5292999999999999,-3.1421,,0.1285,4
2011-03-19 03:36:00,0.1855999999999999,,3.2491,,123.0318,,3.3417,,13.7375,3.0447,-0.0032,,2.3199,,-0.0061,,2.5804,,0.2485,,0.0720999999999999,,0.5069,-3.2629,,0.1288,4
2011-03-19 03:37:00,0.1865,,3.1846,,123.0318,,3.2721,,13.7375,3.0211,0.0014,,2.3256,,0.0055999999999999,,2.5447,,0.1953,,0.0463,,0.4429,-3.2025,,0.1280999999999999,4
2011-03-19 03:38:00,0.1867,,3.1846,,122.9993,,3.3012,,13.7375,3.0034,-0.003,,2.3427,,-0.0083,,2.5198,,0.1371999999999999,,0.0292,,0.3948999999999999,-3.1421,,0.1288999999999999,4
2011-03-19 03:39:00,0.1862,,3.2922,,122.9993,,3.1304,,13.7379,2.9782,-0.0058999999999999,,2.3655,,-0.0152999999999999,,2.4824,,0.0202999999999999,,-0.1302,,0.2298999999999999,-3.1421,,0.129,4
2011-03-19 03:40:00,0.1854,,3.2491,,122.9668,,3.0457,,13.7402,2.9605,0.0058999999999999,,2.3028,,0.014,,2.4539,,-0.0976,,-0.1963,,0.1163,-3.4442,,0.1285999999999999,4
2011-03-19 03:41:00,0.186,,3.2922,,122.9873,,3.1316,,13.7416,2.9368,-0.0129999999999999,,2.3256,,-0.0291,,2.4237,,-0.0984,,-0.1416,,0.1494,-3.5046,,0.1290999999999999,4
2011-03-19 03:42:00,0.1855999999999999,,3.3352,,123.0215,,3.1641,,13.7416,2.9131,-0.0023,,2.2743,,-0.0047999999999999,,2.3971,,-0.1698,,-0.1633,,0.0514,-3.5651,,0.1288999999999999,4
2011-03-19 03:43:00,0.186,,3.3137,,123.0284,,3.1482,,13.7425,2.8922,-0.0035999999999999,,2.2173,,-0.01,,2.3762,,-0.2571999999999999,,-0.2003,,-0.0676999999999999,-3.686,,0.1282,4
2011-03-19 03:44:00,0.1865,,3.3137,,123.0267,,2.9979,,13.743,2.8702,-0.0054999999999999,,2.4624,,-0.0135999999999999,,2.3469,,-0.3968999999999999,,-0.3478,,-0.1943999999999999,-3.6256,,0.1287,4
2011-03-19 03:45:00,0.186,,3.4858,,122.9908,,2.9017,,13.743,2.8287,-0.0025,,2.1831,,-0.0064,,2.304,,-0.5177,,-0.4254,,-0.3044,-3.6256,,0.1283,4
2011-03-19 03:46:00,0.1869,,3.2922,,122.9651,,2.9407,,13.7443,2.7956,-0.0018,,2.2116,,-0.0030999999999999,,2.2702,,-0.5885,,-0.4875999999999999,,-0.3506,-3.686,,0.1297,4
2011-03-19 03:47:00,0.1867,,3.2922,,122.9737,,3.0424,,13.7462,2.777,-0.0008999999999999,,2.1432,,-0.0038999999999999,,2.2529,,-0.5734,,-0.4385,,-0.3469999999999999,-3.6256,,0.1285,4
2011-03-19 03:48:00,0.1857999999999999,,3.2706,,122.9617,,2.8764,,13.7466,2.7508,-0.0047999999999999,,2.394,,-0.012,,2.2268,,-0.5802,,-0.4763999999999999,,-0.3559999999999999,-3.5652,,0.1293999999999999,4
2011-03-19 03:49:00,0.1862,,3.3137,,123.0352,,2.8113,,13.7485,2.7239,0.0006999999999999,,2.2401,,0.0004,,2.1869,,-0.6348,,-0.5915,,-0.3947,-3.6256,,0.128,4
2011-03-19 03:50:00,0.1857999999999999,,3.2276,,123.0147,,2.7849,,13.7485,2.7018,-0.0071,,2.3484,,-0.016,,2.1577,,-0.6952,,-0.6302999999999999,,-0.3894,-3.5651,,0.1290999999999999,4
2011-03-19 03:51:00,0.1845,,3.2922,,123.0198,,2.7577,,13.7485,2.6819,-0.0038999999999999,,2.3769,,-0.0088,,2.1248,,-0.7844999999999999,,-0.6856999999999999,,-0.5284999999999999,-3.6256,,0.1280999999999999,4
2011-03-19 03:52:00,0.1865,,3.2706,,123.0318,,2.7874,,13.7485,2.6538,-0.0023,,2.2686,,-0.0068999999999999,,2.0945,,-0.8445,,-0.7175,,-0.517,-3.686,,0.1282,4
2011-03-19 03:53:00,0.1862,,3.2922,,123.0335,,2.8974,,13.7485,2.6246,-0.0008999999999999,,2.2686,,-0.0011999999999999,,2.0775,,-0.7557,,-0.6359,,-0.3669999999999999,-3.8673,,0.1280999999999999,4
2011-03-19 03:54:00,0.1855999999999999,,3.3567,,123.0301,,3.1214,,13.7485,2.6036,-0.0057,,2.0862,,-0.0126,,2.0944,,-0.7163,,-0.6080999999999999,,-0.2736,-3.6256,,0.1292,4
2011-03-19 03:55:00,0.1870999999999999,,3.3352,,123.0352,,3.1681,,13.7485,2.5781,-0.0088999999999999,,2.2401,,-0.0191999999999999,,2.0848,,-0.7049999999999998,,-0.6033,,-0.3372999999999999,-3.6256,,0.1283,4
2011-03-19 03:56:00,0.1857999999999999,,3.1846,,123.0386,,3.1049,,13.7485,2.5531,-0.0020999999999999,,2.0634,,-0.0035999999999999,,2.0655,,-0.7223,,-0.6177,,-0.4274,-3.7465,,0.1293999999999999,4
2011-03-19 03:57:00,0.1854,,3.3137,,123.0096,,2.9659,,13.7485,2.5301,-0.0047999999999999,,2.3541,,-0.0126,,2.0417,,-0.6595999999999999,,-0.5376999999999998,,-0.4389,-3.6861,,0.1287,4
2011-03-19 03:58:00,0.1855999999999999,,3.2706,,123.0284,,2.96,,13.7485,2.5149,0.0020999999999999,,2.1945,,0.0033999999999999,,2.0301,,-0.4924999999999999,,-0.3728,,-0.3533,-3.6861,,0.1285,4
2011-03-19 03:59:00,0.1862,,3.3137,,123.0181,,2.8548,,13.7485,2.4861,-0.005,,2.3199,,-0.0132999999999999,,2.007,,-0.5733,,-0.4456999999999999,,-0.4955,-3.6256,,0.1285,4
2011-03-19 04:00:00,0.1870999999999999,,3.3567,,123.0421,,2.7478,,13.7512,2.4635,0.0005,,2.1432,,0.0012999999999999,,1.9894,,-0.6249,,-0.4849999999999999,,-0.5253999999999999,-3.6256,,0.1277,4
2011-03-19 04:01:00,0.1870999999999999,,3.2491,,123.0335,,2.8019,,13.7521,2.4375,-0.0002,,2.1261,,0.0006999999999999,,1.972,,-0.6019999999999999,,-0.4938,,-0.5363999999999999,-3.6861,,0.1282,4
2011-03-19 04:02:00,0.1867,,3.3567,,123.013,,2.5468,,13.7521,2.4168,-0.0038999999999999,,2.0691,,-0.0064999999999999,,1.9427,,-0.6343999999999999,,-0.4562999999999999,,-0.4915999999999999,-3.6257,,0.1278,4
2011-03-19 04:03:00,0.1857999999999999,,3.3567,,122.9429,,2.4062,,13.7535,2.3895,-0.0045999999999999,,2.2344,,-0.0106,,1.9196,,-0.5574,,-0.2913999999999999,,-0.2856,-3.6257,,0.1275999999999999,4
2011-03-19 04:04:00,0.1855999999999999,,3.2922,,122.9001,,2.667,,13.7531,2.3667,-0.0020999999999999,,2.0805,,-0.0041999999999999,,1.9406,,-0.338,,-0.0591,,0.1829,-3.384,,0.1274,4
2011-03-19 04:05:00,0.186,,3.2922,,122.9395,,2.8835,,13.754,2.3517,-0.0057,,2.2059,,-0.0123,,1.9909,,-0.1009,,0.1217,,0.4953,-2.9006,,0.1283,4
2011-03-19 04:06:00,0.1865,,3.3567,,123.0694,,2.862,,13.754,2.333,-0.0002,,2.1033,,-0.0023999999999999,,2.0181,,0.0101,,0.1318,,0.6227,-2.9007,,0.128,4
2011-03-19 04:07:00,0.1867,,3.3352,,123.2131,,2.8164,,13.754,2.3127,-0.0082,,2.1774,,-0.0198,,2.01,,0.0277999999999999,,0.1272,,0.5922,-2.8403,,0.128,4
2011-03-19 04:08:00,0.1865,,3.3567,,123.1549,,2.7329,,13.7544,2.3035,-0.0097999999999999,,2.2059,,-0.0244,,1.9943,,-0.0182,,0.2021999999999999,,0.4383,-2.7798,,0.1280999999999999,4
2011-03-19 04:09:00,0.1849,,3.3782,,123.0831,,2.6387,,13.7544,2.285,-0.0073,,2.0805,,-0.0158,,1.9809,,0.0548,,0.2564,,0.4305999999999999,-2.8403,,0.1273,4
2011-03-19 04:10:00,0.186,,3.2706,,123.0301,,2.4436,,13.7549,2.2681,-0.0092999999999999,,2.1774,,-0.0214999999999999,,1.9589,,0.0002999999999999,,0.1637,,0.2853999999999999,-2.659,,0.1287,4
2011-03-19 04:11:00,0.1857999999999999,,3.3567,,123.066,,2.3024,,13.754,2.2568,-0.0023,,2.0178,,-0.005,,1.9268,,-0.1111999999999999,,0.0854,,0.1567,-2.659,,0.129,4
