measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,r1_dci__4012,r1_dcv__4016,r2_dci__4013,r2_dcv__4017,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,v1_dci__4010,v1_dcv__4014,v2_dci__4011,v2_dcv__4015,system_id
2012-12-26 01:08:00,0.184,,,,2.6101,,,121.9129,,,,,,,,-14.2523,,14.1751,,-14.6921,,-0.0224,3.0268,-0.0685999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1371,,,,,,,,,,,,,,,,-17.4886,,,-17.7568,,-17.527,,,,,,,,-2.6817,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:09:00,0.184,,,,2.6128,,,121.9446,,,,,,,,-14.3436,,14.1751,,-14.6963,,-0.021,2.8783,-0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1405,,,,,,,,,,,,,,,,-17.5922,,,-17.8333,,-17.6886,,,,,,,,-2.8009,,0.1153,,,,,,,,,,,,,,4
2012-12-26 01:10:00,0.1841,,,,2.5912,,,121.9476,,,,,,,,-14.4395,,14.1748,,-14.717,,-0.0233,2.9926,-0.0710999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1613,,,,,,,,,,,,,,,,-17.6433,,,-17.8558,,-17.7126,,,,,,,,-2.8009,,0.1145999999999999,,,,,,,,,,,,,,4
2012-12-26 01:11:00,0.184,,,,2.6165,,,121.9461,,,,,,,,-14.4887,,14.1748,,-14.7211,,-0.0218999999999999,3.0554,-0.0709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1752,,,,,,,,,,,,,,,,-17.6866,,,-17.8577,,-17.7597,,,,,,,,-2.6817,,0.1158,,,,,,,,,,,,,,4
2012-12-26 01:12:00,0.1841,,,,2.6269,,,121.9129,,,,,,,,-14.5034,,14.175,,-14.7418,,-0.0161999999999999,2.9869,-0.0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2004,,,,,,,,,,,,,,,,-17.7225,,,-17.9539,,-17.7926,,,,,,,,-2.6221,,0.1163,,,,,,,,,,,,,,4
2012-12-26 01:13:00,0.1839,,,,2.6184,,,121.9084,,,,,,,,-14.4635,,14.1755,,-14.7418,,-0.0144,2.9126,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2041,,,,,,,,,,,,,,,,-17.712,,,-17.8891,,-17.8137,,,,,,,,-2.6221,,0.1157,,,,,,,,,,,,,,4
2012-12-26 01:14:00,0.1841,,,,2.6074,,,121.8797,,,,,,,,-14.4949,,14.1761,,-14.7605,,-0.0194,2.924,-0.0567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2213,,,,,,,,,,,,,,,,-17.7556,,,-17.8611,,-17.8114,,,,,,,,-2.7413,,0.1157,,,,,,,,,,,,,,4
2012-12-26 01:15:00,0.1841,,,,2.5987,,,121.8953,,,,,,,,-14.3839,,14.1766,,-14.7667,,-0.0222,3.1981,-0.0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.223,,,,,,,,,,,,,,,,-17.6692,,,-17.7347,,-17.6368,,,,,,,,-2.6221,,0.1153,,,,,,,,,,,,,,4
2012-12-26 01:16:00,0.1839,,,,2.6025,,,121.88,,,,,,,,-14.1807,,14.1771,,-14.7874,,-0.0212,2.9469,-0.0648999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2288,,,,,,,,,,,,,,,,-17.5084,,,-17.6651,,-17.5047,,,,,,,,-2.5029,,0.1154,,,,,,,,,,,,,,4
2012-12-26 01:17:00,0.184,,,,2.6211,,,121.8793,,,,,,,,-14.0813,,14.179,,-14.7915,,-0.0228,2.9869,-0.0661999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1827,,,,,,,,,,,,,,,,-17.3515,,,-17.414,,-17.1536,,,,,,,,-2.5625,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 01:18:00,0.184,,,,2.6117,,,121.9399,,,,,,,,-14.0944,,14.18,,-14.804,,-0.0128,3.1296,-0.0405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1278,,,,,,,,,,,,,,,,-17.1044,,,-17.2511,,-16.7299,,,,,,,,-2.5029,,0.1157,,,,,,,,,,,,,,4
2012-12-26 01:19:00,0.1841,,,,2.6108,,,121.9565,,,,,,,,-14.2683,,14.181,,-14.8164,,-0.0218999999999999,3.044,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1163,,,,,,,,,,,,,,,,-16.9213,,,-17.0875,,-16.4501,,,,,,,,-2.2049,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 01:20:00,0.1842,,,,2.6101,,,121.9872,,,,,,,,-14.2728,,14.1806,,-14.8164,,-0.0195999999999999,2.7528,-0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0939,,,,,,,,,,,,,,,,-16.7755,,,-16.9244,,-16.2632,,,,,,,,-2.2645,,0.1157,,,,,,,,,,,,,,4
2012-12-26 01:21:00,0.1841,,,,2.6139,,,121.9904,,,,,,,,-14.1571,,14.1801,,-14.839,,-0.0148,2.8042,-0.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.094,,,,,,,,,,,,,,,,-16.7042,,,-16.9132,,-16.2813,,,,,,,,-2.2049,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:22:00,0.1842,,,,2.6134,,,121.9666,,,,,,,,-14.0828,,14.1806,,-14.8435,,-0.0179999999999999,2.6728,-0.0485999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0865,,,,,,,,,,,,,,,,-16.6411,,,-16.8892,,-16.2836,,,,,,,,-2.1453,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 01:23:00,0.1842,,,,2.5983,,,122.0005,,,,,,,,-14.0505,,14.1802,,-14.8435,,-0.0267,3.1753,-0.0831999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0791,,,,,,,,,,,,,,,,-16.5712,,,-16.8786,,-16.2731,,,,,,,,-2.2049,,0.1152,,,,,,,,,,,,,,4
2012-12-26 01:24:00,0.1842999999999999,,,,2.598,,,122.0224,,,,,,,,-13.977,,14.1807,,-14.8435,,-0.0191999999999999,2.8669,-0.0543999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0835,,,,,,,,,,,,,,,,-16.5291,,,-16.8568,,-16.3001,,,,,,,,-2.1453,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 01:25:00,0.1844,,,,2.6267,,,122.0011,,,,,,,,-13.9897,,14.1803,,-14.8435,,-0.0267,2.9868,-0.0774999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0948,,,,,,,,,,,,,,,,-16.5524,,,-16.926,,-16.3797,,,,,,,,-2.1453,,0.1158,,,,,,,,,,,,,,4
2012-12-26 01:26:00,0.1842999999999999,,,,2.6232,,,122.0434,,,,,,,,-13.9657,,14.1789,,-14.8435,,-0.0201,2.9982,-0.0591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1038,,,,,,,,,,,,,,,,-16.5923,,,-17.0125,,-16.454,,,,,,,,-2.2645,,0.1152,,,,,,,,,,,,,,4
2012-12-26 01:27:00,0.1844,,,,2.6127,,,122.0463,,,,,,,,-14.0175,,14.1785,,-14.8518,,-0.0225999999999999,3.1296,-0.0709999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.127,,,,,,,,,,,,,,,,-16.7321,,,-17.1216,,-16.6479,,,,,,,,-2.1453,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:28:00,0.1844,,,,2.6039,,,122.0335,,,,,,,,-14.0355,,14.178,,-14.8684,,-0.0201,2.7927,-0.0579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1571,,,,,,,,,,,,,,,,-16.7788,,,-17.0435,,-16.6488,,,,,,,,-2.1453,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:29:00,0.1844,,,,2.6215,,,122.04,,,,,,,,-13.7811,,14.1776,,-14.8684,,-0.0184999999999999,2.787,-0.0529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1339,,,,,,,,,,,,,,,,-16.6759,,,-16.9217,,-16.4925,,,,,,,,-2.3241,,0.115,,,,,,,,,,,,,,4
2012-12-26 01:30:00,0.1842999999999999,,,,2.608,,,121.9794,,,,,,,,-13.5598,,14.1781,,-14.8684,,-0.0191999999999999,2.8156,-0.0558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0972,,,,,,,,,,,,,,,,-16.6488,,,-16.9089,,-16.3484,,,,,,,,-2.1453,,0.1148,,,,,,,,,,,,,,4
2012-12-26 01:31:00,0.1842999999999999,,,,2.5908,,,121.9737,,,,,,,,-13.4129,,14.1785,,-14.8684,,-0.0212,2.9127,-0.0614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.056,,,,,,,,,,,,,,,,-16.6165,,,-16.9043,,-16.3326,,,,,,,,-2.1453,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 01:32:00,0.1841,,,,2.5926,,,121.964,,,,,,,,-13.2735,,14.1776,,-14.8684,,-0.0195999999999999,2.8442,-0.0553999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0149,,,,,,,,,,,,,,,,-16.5834,,,-16.8675,,-16.3543,,,,,,,,-2.1453,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:33:00,0.1841,,,,2.6029,,,121.9406,,,,,,,,-13.1642,,14.1767,,-14.8684,,-0.0161999999999999,2.6672,-0.0422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.958,,,,,,,,,,,,,,,,-16.506,,,-16.7517,,-16.1404,,,,,,,,-2.1453,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:34:00,0.1842999999999999,,,,2.6011,,,121.9581,,,,,,,,-13.067,,14.1763,,-14.8746,,-0.0264999999999999,2.9185,-0.0792999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8879,,,,,,,,,,,,,,,,-16.3966,,,-16.7009,,-15.9778,,,,,,,,-2.1453,,0.1150999999999999,,,,,,,,,,,,,,4
2012-12-26 01:35:00,0.1842,,,,2.6125,,,121.9737,,,,,,,,-13.2196,,14.1763,,-14.8684,,-0.0187,2.8499,-0.0534999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8795,,,,,,,,,,,,,,,,-16.4362,,,-16.7765,,-15.9828,,,,,,,,-2.1453,,0.1154,,,,,,,,,,,,,,4
2012-12-26 01:36:00,0.1844,,,,2.62,,,122.0285,,,,,,,,-13.4084,,14.1758,,-14.8684,,-0.0207999999999999,3.027,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8997,,,,,,,,,,,,,,,,-16.5519,,,-16.8863,,-16.1974,,,,,,,,-2.0858,,0.1158,,,,,,,,,,,,,,4
2012-12-26 01:37:00,0.1842999999999999,,,,2.6192,,,122.0358,,,,,,,,-13.5928,,14.1763,,-14.8684,,-0.024,2.6843,-0.0627999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9176,,,,,,,,,,,,,,,,-16.7164,,,-17.0533,,-16.3476,,,,,,,,-2.1453,,0.1162,,,,,,,,,,,,,,4
2012-12-26 01:38:00,0.1842999999999999,,,,2.6397,,,122.0255,,,,,,,,-13.6491,,14.1758,,-14.8684,,-0.024,2.7357,-0.0669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9311,,,,,,,,,,,,,,,,-16.8374,,,-17.1473,,-16.5323,,,,,,,,-2.0858,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 01:39:00,0.1842999999999999,,,,2.5954,,,122.0236,,,,,,,,-13.6813,,14.1758,,-14.8684,,-0.0222,2.9471,-0.0654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9371,,,,,,,,,,,,,,,,-16.9683,,,-17.2655,,-16.6391,,,,,,,,-2.1453,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 01:40:00,0.1842999999999999,,,,2.6145,,,122.0105,,,,,,,,-13.667,,14.1758,,-14.8684,,-0.0206,2.8785,-0.0602999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9408,,,,,,,,,,,,,,,,-17.0684,,,-17.3431,,-16.6872,,,,,,,,-1.9666,,0.1159,,,,,,,,,,,,,,4
2012-12-26 01:41:00,0.1842,,,,2.6187,,,121.9694,,,,,,,,-13.6588,,14.1759,,-14.8684,,-0.0224,2.8443,-0.0621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.943,,,,,,,,,,,,,,,,-17.0901,,,-17.3445,,-16.7082,,,,,,,,-2.0858,,0.1162,,,,,,,,,,,,,,4
2012-12-26 01:42:00,0.1842,,,,2.623,,,121.9809,,,,,,,,-13.6828,,14.1759,,-14.8684,,-0.0206,2.6387,-0.0551999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.94,,,,,,,,,,,,,,,,-17.0593,,,-17.3167,,-16.8044,,,,,,,,-2.1453,,0.1154,,,,,,,,,,,,,,4
2012-12-26 01:43:00,0.1842999999999999,,,,2.6191,,,121.9911,,,,,,,,-13.7683,,14.1759,,-14.8684,,-0.0176,2.5759,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9356,,,,,,,,,,,,,,,,-16.9585,,,-17.2135,,-16.7187,,,,,,,,-2.1453,,0.1153,,,,,,,,,,,,,,4
2012-12-26 01:44:00,0.1842999999999999,,,,2.6131,,,122.0107,,,,,,,,-13.8741,,14.1759,,-14.8684,,-0.0238,2.7301,-0.0656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9326,,,,,,,,,,,,,,,,-16.8773,,,-17.1518,,-16.6984,,,,,,,,-2.0262,,0.1155,,,,,,,,,,,,,,4
2012-12-26 01:45:00,0.1841,,,,2.6151,,,121.9572,,,,,,,,-13.9102,,14.1759,,-14.8684,,-0.0191999999999999,2.5987,-0.0483999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9423,,,,,,,,,,,,,,,,-16.8029,,,-17.0916,,-16.7074,,,,,,,,-1.8474,,0.1148,,,,,,,,,,,,,,4
2012-12-26 01:46:00,0.1842,,,,2.6299,,,121.9849,,,,,,,,-13.9094,,14.1759,,-14.8684,,-0.0233,2.6844,-0.0618999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9535,,,,,,,,,,,,,,,,-16.7314,,,-17.0375,,-16.6435,,,,,,,,-2.1453,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 01:47:00,0.1842999999999999,,,,2.6188,,,121.9592,,,,,,,,-13.9244,,14.1759,,-14.8684,,-0.0194,2.7073,-0.0522999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.967,,,,,,,,,,,,,,,,-16.6864,,,-17.0194,,-16.6285,,,,,,,,-2.1453,,0.1154,,,,,,,,,,,,,,4
2012-12-26 01:48:00,0.1842999999999999,,,,2.5845,,,121.9903,,,,,,,,-13.9492,,14.1759,,-14.8684,,-0.0179999999999999,2.8044,-0.0497999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9909,,,,,,,,,,,,,,,,-16.7555,,,-17.2181,,-16.7969,,,,,,,,-2.1453,,0.1153,,,,,,,,,,,,,,4
2012-12-26 01:49:00,0.184,,,,2.5997,,,121.9794,,,,,,,,-13.9749,,14.1759,,-14.858,,-0.0202999999999999,2.753,-0.0567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0015,,,,,,,,,,,,,,,,-16.791,,,-17.2054,,-16.8895,,,,,,,,-2.2645,,0.1152,,,,,,,,,,,,,,4
2012-12-26 01:50:00,0.1842999999999999,,,,2.6162,,,122.0019,,,,,,,,-13.9332,,14.1759,,-14.8539,,-0.0179999999999999,3.0899,-0.0553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0056,,,,,,,,,,,,,,,,-16.7846,,,-17.1726,,-16.9034,,,,,,,,-2.1453,,0.1158,,,,,,,,,,,,,,4
2012-12-26 01:51:00,0.1842,,,,2.6246,,,122.0337,,,,,,,,-13.8829,,14.1759,,-14.8456,,-0.0251,2.7129,-0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9981,,,,,,,,,,,,,,,,-16.7559,,,-17.1785,,-16.9063,,,,,,,,-2.1453,,0.1160999999999999,,,,,,,,,,,,,,4
2012-12-26 01:52:00,0.1842,,,,2.6137,,,122.0134,,,,,,,,-13.8912,,14.1759,,-14.8456,,-0.0207999999999999,2.6787,-0.0589999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9981,,,,,,,,,,,,,,,,-16.7529,,,-17.1853,,-16.9078,,,,,,,,-2.8009,,0.1157,,,,,,,,,,,,,,4
2012-12-26 01:53:00,0.1842,,,,2.6184,,,122.0199,,,,,,,,-13.928,,14.1759,,-14.8456,,-0.0176,2.7415,-0.0488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0063,,,,,,,,,,,,,,,,-16.7484,,,-17.2252,,-16.9123,,,,,,,,-2.8604,,0.1158,,,,,,,,,,,,,,4
2012-12-26 01:54:00,0.1842,,,,2.625,,,121.9948,,,,,,,,-13.8486,,14.1759,,-14.8435,,-0.021,2.97,-0.0645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0147,,,,,,,,,,,,,,,,-16.7237,,,-17.2336,,-16.8651,,,,,,,,-2.3837,,0.1162,,,,,,,,,,,,,,4
2012-12-26 01:55:00,0.1842999999999999,,,,2.6188,,,122.0024,,,,,,,,-13.8269,,14.1759,,-14.8435,,-0.0158,2.7244,-0.0437999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0035,,,,,,,,,,,,,,,,-16.6802,,,-17.1637,,-16.7779,,,,,,,,-2.2049,,0.1159,,,,,,,,,,,,,,4
2012-12-26 01:56:00,0.1842,,,,2.6171,,,121.9719,,,,,,,,-13.9942,,14.1759,,-14.8435,,-0.024,2.8729,-0.0709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.996,,,,,,,,,,,,,,,,-16.6974,,,-17.1614,,-16.8628,,,,,,,,-2.1453,,0.1159,,,,,,,,,,,,,,4
2012-12-26 01:57:00,0.1841,,,,2.5924,,,121.9737,,,,,,,,-14.1294,,14.1759,,-14.8435,,-0.0201,2.5359,-0.0505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9885,,,,,,,,,,,,,,,,-16.6786,,,-17.1027,,-16.8297,,,,,,,,-2.1453,,0.1149,,,,,,,,,,,,,,4
2012-12-26 01:58:00,0.1842,,,,2.6115,,,121.9569,,,,,,,,-14.2668,,14.1759,,-14.8435,,-0.0195999999999999,2.9871,-0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9937,,,,,,,,,,,,,,,,-16.693,,,-17.2051,,-16.923,,,,,,,,-2.0261,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 01:59:00,0.1842,,,,2.61,,,121.9766,,,,,,,,-14.3201,,14.1759,,-14.8435,,-0.0173999999999999,2.9357,-0.0488999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0177,,,,,,,,,,,,,,,,-16.7478,,,-17.2864,,-16.9862,,,,,,,,-2.2049,,0.1158,,,,,,,,,,,,,,4
2012-12-26 02:00:00,0.1841,,,,2.616,,,121.9793,,,,,,,,-14.3885,,14.1759,,-14.8435,,-0.0187,2.8044,-0.0529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0484,,,,,,,,,,,,,,,,-16.8568,,,-17.3677,,-17.1193,,,,,,,,-2.3241,,0.1162,,,,,,,,,,,,,,4
2012-12-26 02:01:00,0.1841,,,,2.6118,,,121.9933,,,,,,,,-14.4201,,14.1759,,-14.8435,,-0.0230999999999999,2.7073,-0.0623999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0761,,,,,,,,,,,,,,,,-17.0027,,,-17.4836,,-17.2517,,,,,,,,-2.3837,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 02:02:00,0.1841,,,,2.6106,,,121.9561,,,,,,,,-14.4321,,14.1759,,-14.8435,,-0.0235,2.8329,-0.0688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0978,,,,,,,,,,,,,,,,-17.1404,,,-17.5672,,-17.3624,,,,,,,,-2.6221,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 02:03:00,0.1842,,,,2.6323,,,121.9772,,,,,,,,-14.4231,,14.1759,,-14.8435,,-0.0202999999999999,2.7929,-0.0551999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1172,,,,,,,,,,,,,,,,-17.2141,,,-17.638,,-17.3722,,,,,,,,-2.8008,,0.1166,,,,,,,,,,,,,,4
2012-12-26 02:04:00,0.1842,,,,2.6189,,,122.0229,,,,,,,,-14.3945,,14.1759,,-14.8435,,-0.0207999999999999,2.5073,-0.0505999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1225,,,,,,,,,,,,,,,,-17.2239,,,-17.6184,,-17.4309,,,,,,,,-2.8604,,0.1159,,,,,,,,,,,,,,4
2012-12-26 02:05:00,0.1842999999999999,,,,2.6214,,,122.0185,,,,,,,,-14.2443,,14.1759,,-14.8435,,-0.0222,2.633,-0.0580999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1112,,,,,,,,,,,,,,,,-17.0892,,,-17.4429,,-17.2141,,,,,,,,-2.8604,,0.116,,,,,,,,,,,,,,4
2012-12-26 02:06:00,0.1842,,,,2.6321,,,121.9872,,,,,,,,-14.206,,14.1759,,-14.8435,,-0.0151,2.6102,-0.0386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1052,,,,,,,,,,,,,,,,-17.0079,,,-17.3842,,-17.1779,,,,,,,,-2.1453,,0.1164,,,,,,,,,,,,,,4
2012-12-26 02:07:00,0.1841,,,,2.6103,,,121.9465,,,,,,,,-14.2067,,14.1759,,-14.8435,,-0.0171,2.6102,-0.0451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.118,,,,,,,,,,,,,,,,-16.9696,,,-17.4135,,-17.1222,,,,,,,,-2.2645,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 02:08:00,0.1842999999999999,,,,2.6022,,,121.9571,,,,,,,,-14.1631,,14.1759,,-14.8435,,-0.0202999999999999,2.4902,-0.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1277,,,,,,,,,,,,,,,,-16.9448,,,-17.4362,,-17.1329,,,,,,,,-2.2049,,0.1152,,,,,,,,,,,,,,4
2012-12-26 02:09:00,0.1841,,,,2.6289,,,121.9441,,,,,,,,-14.1902,,14.1759,,-14.8435,,-0.0222,2.6045,-0.0560999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1509,,,,,,,,,,,,,,,,-16.9591,,,-17.4964,,-17.1524,,,,,,,,-2.1453,,0.1165,,,,,,,,,,,,,,4
2012-12-26 02:10:00,0.1842999999999999,,,,2.6185,,,121.988,,,,,,,,-14.2292,,14.1759,,-14.8435,,-0.0241999999999999,2.7073,-0.0661999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1629,,,,,,,,,,,,,,,,-16.9696,,,-17.5092,,-17.1411,,,,,,,,-2.1453,,0.1159,,,,,,,,,,,,,,4
2012-12-26 02:11:00,0.1842,,,,2.5887,,,121.9682,,,,,,,,-14.1999,,14.1759,,-14.8435,,-0.0217,2.5816,-0.0565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1651,,,,,,,,,,,,,,,,-16.9109,,,-17.4429,,-17.0215,,,,,,,,-2.7413,,0.1145999999999999,,,,,,,,,,,,,,4
2012-12-26 02:12:00,0.1842999999999999,,,,2.6113,,,121.9889,,,,,,,,-14.031,,14.1759,,-14.8435,,-0.0202999999999999,2.5702,-0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1539,,,,,,,,,,,,,,,,-16.7899,,,-17.3465,,-16.9365,,,,,,,,-2.2645,,0.1155999999999999,,,,,,,,,,,,,,4
2012-12-26 02:13:00,0.1841,,,,2.6248,,,121.9775,,,,,,,,-13.9086,,14.1759,,-14.8435,,-0.0214999999999999,2.8329,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1644,,,,,,,,,,,,,,,,-16.8154,,,-17.4407,,-17.0463,,,,,,,,-2.3837,,0.1162,,,,,,,,,,,,,,4
2012-12-26 02:14:00,0.1842999999999999,,,,2.6277,,,121.9846,,,,,,,,-13.8426,,14.1759,,-14.8435,,-0.0212,2.7644,-0.0602999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1771,,,,,,,,,,,,,,,,-16.8561,,,-17.4354,,-17.0486,,,,,,,,-2.2049,,0.1164,,,,,,,,,,,,,,4
2012-12-26 02:15:00,0.1841,,,,2.5981,,,121.9768,,,,,,,,-13.7758,,14.1759,,-14.8435,,-0.0151,2.8901,-0.0429999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1831,,,,,,,,,,,,,,,,-16.9102,,,-17.4075,,-17.0162,,,,,,,,-2.4433,,0.1150999999999999,,,,,,,,,,,,,,4
