measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-03-12 01:46:00,,0.186,,3.2922,,123.0335,,2.7011,,,,13.7374,,2.8871,,-0.0047999999999999,,1.3623,,-0.0082,,,,,,2.6586,,1.0577,,1.0203,,1.6634,,,,,,-3.0817,0.1252999999999999,,,,4
2011-03-12 01:47:00,,0.1862,,3.2276,,123.0352,,2.703,,,,13.7374,,2.8702,,0.0020999999999999,,1.4934,,0.0041999999999999,,,,,,2.6524,,1.0566,,1.0594,,1.6694,,,,,,-3.1422,0.1254,,,,4
2011-03-12 01:48:00,,0.1867,,3.2276,,123.0113,,2.6074,,,,13.7383,,2.8287,,-0.0005,,1.3908,,-0.0001,,,,,,2.6203,,0.9992,,1.0179,,1.6301,,,,,,-2.84,0.1257,,,,4
2011-03-12 01:49:00,,0.1855999999999999,,3.2061,,123.0267,,2.6047,,,,13.7393,,2.808,,-0.0047999999999999,,1.5732,,-0.0067,,,,,,2.6082,,1.018,,1.0151,,1.6101,,,,,,-2.84,0.1260999999999999,,,,4
2011-03-12 01:50:00,,0.1854,,3.2276,,123.0181,,2.7111,,,,13.7406,,2.7824,,-0.0043,,1.4991,,-0.0033999999999999,,,,,,2.5998,,1.0332,,1.0225,,1.6296,,,,,,-2.9005,0.1250999999999999,,,,4
2011-03-12 01:51:00,,0.1862,,3.3137,,122.9908,,2.6744,,,,13.7425,,2.7702,,0.0002,,1.6017,,0.0005,,,,,,2.5997,,1.026,,1.0231,,1.6209,,,,,,-2.9005,0.1259,,,,4
2011-03-12 01:52:00,,0.1869,,3.3137,,123.0147,,2.6878,,,,13.7416,,2.7433,,0.0018,,1.4079,,0.002,,,,,,2.5871,,0.999,,1.022,,1.632,,,,,,-2.6588,0.1250999999999999,,,,4
2011-03-12 01:53:00,,0.1857999999999999,,3.3352,,122.9976,,2.6025,,,,13.7425,,2.7222,,-0.0041,,1.5105,,-0.0044999999999999,,,,,,2.571,,0.9771,,1.0195,,1.5757,,,,,,-2.7192,0.1262,,,,4
2011-03-12 01:54:00,,0.186,,3.2061,,123.0062,,2.6555,,,,13.7434,,2.7001,,-0.0045999999999999,,1.5675,,-0.0068999999999999,,,,,,2.5655,,0.9816,,1.0089,,1.5996,,,,,,-2.6588,0.1257,,,,4
2011-03-12 01:55:00,,0.1865,,3.2706,,123.0335,,2.7097,,,,13.7439,,2.6894,,-0.0032,,1.5504,,-0.0064,,,,,,2.5698,,0.9708,,1.0362,,1.6039,,,,,,-2.7192,0.1259,,,,4
2011-03-12 01:56:00,,0.1857999999999999,,3.2061,,123.0233,,2.7576,,,,13.7457,,2.6623,,0.0,,1.3737,,0.0015,,,,,,2.5556,,0.9565,,1.0701,,1.6478,,,,,,-2.7192,0.1250999999999999,,,,4
2011-03-12 01:57:00,,0.1862,,3.3352,,122.9891,,2.8983,,,,13.7466,,2.6465,,-0.0002,,1.539,,-0.0004,,,,,,2.5577,,0.9486,,1.0996,,1.6521,,,,,,-2.7192,0.1252,,,,4
2011-03-12 01:58:00,,0.1862,,3.2706,,122.9412,,3.0779,,,,13.7475,,2.6228,,-0.0025,,1.3794,,-0.0041,,,,,,2.5641,,0.9896,,1.0787,,1.6923,,,,,,-2.5984,0.1255999999999999,,,,4
2011-03-12 01:59:00,,0.1855999999999999,,3.2491,,122.9754,,3.1256,,,,13.748,,2.6092,,0.0,,1.5333,,0.0,,,,,,2.5842,,1.0392,,1.0428,,1.6816,,,,,,-2.6588,0.1259,,,,4
2011-03-12 02:00:00,,0.1869,,3.3352,,123.0386,,2.7362,,,,13.7485,,2.5904,,-0.0020999999999999,,1.4364,,-0.0002999999999999,,,,,,2.5618,,1.006,,1.0096,,1.5945,,,,,,-2.7193,0.1247999999999999,,,,4
2011-03-12 02:01:00,,0.1855999999999999,,3.2922,,123.0335,,2.7831,,,,13.748,,2.5731,,0.0020999999999999,,1.5618,,0.0005,,,,,,2.5423,,1.0612,,1.0289,,1.6662,,,,,,-2.8402,0.125,,,,4
2011-03-12 02:02:00,,0.1854,,3.2491,,123.0301,,2.613,,,,13.748,,2.5588,,0.0006999999999999,,1.5162,,-0.0001,,,,,,2.5259,,1.0691,,0.9922,,1.5851,,,,,,-2.6589,0.1259,,,,4
2011-03-12 02:03:00,,0.1865,,3.3567,,123.0557,,2.5568,,,,13.7475,,2.5437,,0.0,,1.3281,,-0.0005999999999999,,,,,,2.4979,,1.0929,,1.0468,,1.6411,,,,,,-2.6589,0.1259,,,,4
2011-03-12 02:04:00,,0.186,,3.2491,,123.1019,,2.5923,,,,13.748,,2.5251,,-0.0011,,1.2426,,-0.0033,,,,,,2.4786,,1.0856,,0.9807,,1.5491,,,,,,-2.4777,0.126,,,,4
2011-03-12 02:05:00,,0.1862,,3.3137,,122.948,,2.4936,,,,13.7485,,2.5217,,-0.0045999999999999,,1.6473,,-0.0068999999999999,,,,,,2.4572,,1.0765,,0.9521,,1.499,,,,,,-2.7194,0.1257,,,,4
2011-03-12 02:06:00,,0.1862,,3.3352,,122.5547,,2.5601,,,,13.7485,,2.503,,0.0045999999999999,,1.4535,,0.0091,,,,,,2.4465,,1.0902,,0.95,,1.4998,,,,,,-2.5381,0.1249,,,,4
2011-03-12 02:07:00,,0.186,,3.2922,,122.4846,,2.5005,,,,13.748,,2.4823,,-0.0071,,1.4763,,-0.0112,,,,,,2.4208,,1.0651,,0.8868,,1.3921,,,,,,-2.5986,0.1247999999999999,,,,4
2011-03-12 02:08:00,,0.1857999999999999,,3.2491,,122.5393,,2.3973,,,,13.7485,,2.4787,,-0.0061999999999999,,1.4136,,-0.01,,,,,,2.4007,,1.0205,,0.8349999999999999,,1.2944,,,,,,-2.5382,0.1262,,,,4
2011-03-12 02:09:00,,0.1862,,3.2491,,122.5684,,2.1375,,,,13.7485,,2.4601,,-0.0002,,1.4706,,0.0001,,,,,,2.3519,,0.8889,,0.7091,,1.1319,,,,,,-2.6591,0.1259,,,,4
2011-03-12 02:10:00,,0.1862,,3.2922,,122.5633,,1.9035,,,,13.7485,,2.4413,,-0.0027,,1.3794,,-0.0041999999999999,,,,,,2.2879,,0.7714999999999999,,0.6534999999999999,,1.0548,,,,,,-2.8404,0.1257,,,,4
2011-03-12 02:11:00,,0.1862,,3.3782,,122.5239,,1.6993,,,,13.7485,,2.4358,,-0.0033999999999999,,1.4763,,-0.0066,,,,,,2.2351,,0.6538,,0.5494999999999999,,0.9048,,,,,,-2.78,0.125,,,,4
2011-03-12 02:12:00,,0.1849,,3.163,,122.5735,,1.6383,,,,13.7485,,2.4189,,-0.0041,,1.3794,,-0.0047,,,,,,2.1665,,0.5878999999999999,,0.5122999999999999,,0.8569,,,,,,-2.9008,0.1265999999999999,,,,4
2011-03-12 02:13:00,,0.1854,,3.2491,,122.5872,,1.7857,,,,13.7485,,2.3965,,-0.0011,,1.4364,,-0.0001,,,,,,2.1232,,0.5683,,0.4739999999999999,,0.8286999999999999,,,,,,-2.9008,0.1255999999999999,,,,4
2011-03-12 02:14:00,,0.1855999999999999,,3.3352,,122.6197,,1.9337,,,,13.7494,,2.3776,,0.0016,,1.596,,0.0016,,,,,,2.0979,,0.5888999999999999,,0.5060999999999999,,0.8621999999999999,,,,,,-2.9009,0.1252,,,,4
2011-03-12 02:15:00,,0.186,,3.3352,,122.6094,,2.0926,,,,13.7508,,2.3611,,0.0027,,1.482,,0.0057,,,,,,2.0878,,0.6298,,0.5463,,0.9355,,,,,,-2.9009,0.1258,,,,4
2011-03-12 02:16:00,,0.1854,,3.2922,,122.6573,,2.0001,,,,13.7526,,2.3517,,-0.0057,,1.2768,,-0.008,,,,,,2.0755,,0.6362999999999999,,0.5327,,0.9412,,,,,,-2.9009,0.1258,,,,4
2011-03-12 02:17:00,,0.1862,,3.3352,,122.6197,,1.8298,,,,13.7531,,2.333,,-0.0006999999999999,,1.5447,,-0.0004,,,,,,2.0375,,0.6219,,0.5248,,0.9118,,,,,,-2.5383,0.1246,,,,4
2011-03-12 02:18:00,2.968863,0.186,719.5784,3.3137,246.9364,122.6317,10.46866,1.7411,,,,13.754,,2.3144,3.049256,-0.0054999999999999,250.0646,1.5105,762.8323,-0.0086999999999999,,,,,19.79384,2.0009,18.50752,0.5974,20.20749,0.4980999999999999,20.31083,0.8564,21.27282,21.37049,20.38475,14.75312,568.0385,-2.2966,0.1254,,,,4
2011-03-12 02:19:00,,0.186,,3.3567,,122.6282,,1.668,,,,13.754,,2.3035,,-0.0066,,1.4706,,-0.0091,,,,,,1.9634,,0.5756999999999999,,0.4627,,0.8397,,,,,,-2.5383,0.1250999999999999,,,,4
2011-03-12 02:20:00,,0.186,,3.3352,,122.6043,,1.865,,,,13.754,,2.2816,,-0.0025,,1.425,,-0.0033,,,,,,1.9459,,0.6011999999999998,,0.5199,,0.8847,,,,,,-2.5988,0.1252999999999999,,,,4
2011-03-12 02:21:00,,0.1857999999999999,,3.3567,,122.6402,,2.1064,,,,13.7576,,2.2681,,-0.0033999999999999,,1.1343,,-0.0044,,,,,,1.9517,,0.656,,0.6027,,1.0278,,,,,,-2.1757,0.1258,,,,4
2011-03-12 02:22:00,,0.1862,,3.2706,,122.6471,,2.1816,,,,13.7576,,2.253,,-0.0097999999999999,,1.5333,,-0.0165,,,,,,1.9574,,0.6855,,0.6242999999999999,,1.0983,,,,,,-2.2966,0.1259,,,,4
2011-03-12 02:23:00,,0.1865,,3.2706,,122.6471,,2.1512,,,,13.7576,,2.237,,-0.0051999999999999,,1.4079,,-0.01,,,,,,1.9587,,0.6996,,0.6384999999999998,,1.1247,,,,,,-2.2966,0.1257,,,,4
2011-03-12 02:24:00,,0.1855999999999999,,3.1846,,122.6334,,2.2216,,,,13.7586,,2.2251,,0.0023,,1.6017,,0.0066,,,,,,1.9755,,0.7496,,0.7187,,1.1746,,,,,,-2.1757,0.1258,,,,4
2011-03-12 02:25:00,,0.186,,3.2706,,122.6453,,2.1595,,,,13.7595,,2.2063,,-0.0023,,1.2312,,-0.0004,,,,,,1.9739,,0.7516,,0.7214,,1.1694,,,,,,-2.2361,0.1254,,,,4
2011-03-12 02:26:00,,0.186,,3.3567,,122.6573,,2.0883,,,,13.759,,2.1958,,-0.0025,,1.4421,,-0.0023,,,,,,1.9712,,0.7324,,0.7166,,1.1387,,,,,,-2.2966,0.1264,,,,4
2011-03-12 02:27:00,,0.186,,3.2706,,122.6317,,2.0415,,,,13.759,,2.1822,,-0.0014,,1.3281,,-0.0006999999999999,,,,,,1.9627,,0.7296,,0.7073,,1.1524,,,,,,-2.1757,0.1258,,,,4
2011-03-12 02:28:00,,0.1855999999999999,,3.3352,,122.6539,,2.0319,,,,13.7595,,2.1805,,-0.0071,,1.368,,-0.0095999999999999,,,,,,1.9703,,0.7559,,0.7257,,1.1658,,,,,,-2.2362,0.1258,,,,4
2011-03-12 02:29:00,,0.1862,,3.2706,,122.63,,1.98,,,,13.7595,,2.1619,,0.0005,,1.4307,,0.0011999999999999,,,,,,1.9538,,0.7495,,0.7069999999999999,,1.1349,,,,,,-2.3571,0.126,,,,4
2011-03-12 02:30:00,,0.1855999999999999,,3.3567,,122.5581,,1.9888,,,,13.7595,,2.1468,,-0.0035999999999999,,1.5789,,-0.0074,,,,,,1.9467,,0.7466,,0.6783,,1.1292,,,,,,-2.2362,0.1259,,,,4
2011-03-12 02:31:00,,0.1862,,3.2922,,122.5598,,2.0831,,,,13.7595,,2.1393,,-0.0008999999999999,,1.6302,,-0.003,,,,,,1.947,,0.788,,0.7218,,1.2029,,,,,,-2.2362,0.1257,,,,4
2011-03-12 02:32:00,,0.1869,,3.3137,,122.5462,,2.2382,,,,13.7595,,2.1291,,0.0035999999999999,,1.6587,,0.0076,,,,,,1.9627,,0.8605,,0.7661999999999999,,1.2336,,,,,,-2.2362,0.1246,,,,4
2011-03-12 02:33:00,,0.1857999999999999,,3.2276,,122.5804,,2.2635,,,,13.7595,,2.119,,0.0,,1.4706,,0.0,,,,,,1.9791,,0.9243,,0.8064,,1.2824,,,,,,-2.2362,0.1252999999999999,,,,4
2011-03-12 02:34:00,,0.186,,3.2061,,122.5633,,2.2682,,,,13.7595,,2.102,,-0.0047999999999999,,1.482,,-0.0066,,,,,,1.9909,,0.9491,,0.8217999999999999,,1.2654,,,,,,-2.1758,0.1259,,,,4
2011-03-12 02:35:00,,0.1869,,3.3137,,122.5103,,2.1586,,,,13.7595,,2.0964,,-0.0014,,1.3167,,-0.0025999999999999,,,,,,2.001,,0.9635,,0.796,,1.2576,,,,,,-2.1758,0.1252999999999999,,,,4
2011-03-12 02:36:00,,0.1854,,3.2706,,122.4709,,2.0409,,,,13.7595,,2.0964,,-0.0011,,1.4307,,-0.0004,,,,,,1.9845,,0.9247,,0.783,,1.2346,,,,,,-2.1758,0.1250999999999999,,,,4
2011-03-12 02:37:00,,0.1857999999999999,,3.2061,,122.4829,,2.1123,,,,13.7595,,2.0862,,-0.0027,,1.3794,,-0.0027,,,,,,1.9829,,0.9253,,0.7951,,1.2366,,,,,,-2.1758,0.1254,,,,4
2011-03-12 02:38:00,,0.1862,,3.2706,,122.5103,,1.9302,,,,13.7595,,2.076,,-0.0002,,1.4991,,0.0005999999999999,,,,,,1.9577,,0.8497,,0.7079999999999999,,1.1488,,,,,,-2.1758,0.1260999999999999,,,,4
2011-03-12 02:39:00,,0.1862,,3.2276,,122.5769,,1.8357,,,,13.7595,,2.0704,,-0.0005,,1.5846,,-0.0032,,,,,,1.9276,,0.7678,,0.7095,,1.1151,,,,,,-2.1758,0.1257,,,,4
2011-03-12 02:40:00,,0.1857999999999999,,3.3352,,122.5633,,1.7595,,,,13.7595,,2.0534,,-0.0002,,1.4649,,-0.0027,,,,,,1.892,,0.7046999999999999,,0.6357,,1.0543,,,,,,-2.2967,0.1264,,,,4
2011-03-12 02:41:00,,0.1857999999999999,,3.3352,,122.5103,,1.7342,,,,13.7599,,2.0534,,0.0025,,1.6644,,0.0047,,,,,,1.869,,0.6572,,0.6119,,1.0219,,,,,,-2.1758,0.125,,,,4
2011-03-12 02:42:00,,0.186,,3.2491,,122.4675,,1.7724,,,,13.7604,,2.0382,,-0.0038999999999999,,1.5504,,-0.0058999999999999,,,,,,1.8409,,0.6210999999999999,,0.6189,,0.9951,,,,,,-2.2362,0.1258,,,,4
2011-03-12 02:43:00,,0.1857999999999999,,3.3782,,122.5154,,1.8721,,,,13.7599,,2.0331,,0.0014,,1.6416,,0.0044,,,,,,1.8329,,0.6179999999999999,,0.6267,,1.023,,,,,,-2.4176,0.1258,,,,4
2011-03-12 02:44:00,,0.186,,3.2706,,122.5205,,1.8682,,,,13.7618,,2.0162,,-0.0025,,1.4934,,-0.0053,,,,,,1.8195,,0.5938999999999999,,0.573,,1.0003,,,,,,-2.5385,0.125,,,,4
2011-03-12 02:45:00,,0.1867,,3.2706,,122.5085,,1.8091,,,,13.7641,,2.0105,,-0.0035999999999999,,1.5732,,-0.0053,,,,,,1.8046,,0.5897,,0.571,,0.9745,,,,,,-2.2967,0.1246,,,,4
2011-03-12 02:46:00,,0.1847,,3.2061,,122.4555,,1.915,,,,13.7636,,2.0088,,-0.0043,,1.5333,,-0.0058999999999999,,,,,,1.8129,,0.6411999999999999,,0.5979999999999999,,1.0217,,,,,,-2.1758,0.1265,,,,4
2011-03-12 02:47:00,,0.1857999999999999,,3.3137,,122.4743,,1.9924,,,,13.765,,1.9902,,-0.0006999999999999,,1.5903,,-0.0012999999999999,,,,,,1.8136,,0.7066999999999999,,0.6376,,1.0699,,,,,,-2.2967,0.127,,,,4
2011-03-12 02:48:00,,0.186,,3.2491,,122.4709,,1.905,,,,13.7645,,1.9851,,-0.0023,,1.4421,,-0.0016,,,,,,1.8114,,0.6915,,0.5822,,0.998,,,,,,-2.2363,0.1258,,,,4
2011-03-12 02:49:00,,0.186,,3.2276,,122.4658,,1.8977,,,,13.7641,,1.9698,,-0.0032,,1.6245,,-0.0041,,,,,,1.8048,,0.6648,,0.5675999999999999,,0.9611,,,,,,-2.1758,0.126,,,,4
2011-03-12 02:50:00,,0.1857999999999999,,3.2706,,122.5171,,1.8688,,,,13.765,,1.9698,,-0.0023,,1.4421,,-0.0038,,,,,,1.7962,,0.6461,,0.5259,,0.9187,,,,,,-2.2363,0.1257,,,,4
2011-03-12 02:51:00,,0.1855999999999999,,3.3782,,122.4761,,1.7962,,,,13.7645,,1.9623,,-0.0083999999999999,,1.4877,,-0.0124,,,,,,1.7793,,0.6190999999999999,,0.4945999999999999,,0.8845,,,,,,-2.4176,0.1252999999999999,,,,4
2011-03-12 02:52:00,,0.1857999999999999,,3.2922,,122.4743,,1.6634,,,,13.765,,1.9473,,0.001,,1.3452,,-0.0023999999999999,,,,,,1.7449,,0.5745,,0.4723,,0.8348999999999999,,,,,,-2.2363,0.1255999999999999,,,,4
2011-03-12 02:53:00,,0.1857999999999999,,3.2491,,122.5034,,1.6759,,,,13.7645,,1.9388,,0.0014,,1.425,,0.0005,,,,,,1.727,,0.5716999999999999,,0.4859999999999999,,0.8529999999999999,,,,,,-2.2363,0.125,,,,4
2011-03-12 02:54:00,,0.1862,,3.2922,,122.5085,,1.6871,,,,13.765,,1.9269,,-0.0011,,1.3281,,-0.0002,,,,,,1.708,,0.5692,,0.4576,,0.8339999999999999,,,,,,-2.1758,0.1252999999999999,,,,4
2011-03-12 02:55:00,,0.1855999999999999,,3.2922,,122.4914,,1.9061,,,,13.7654,,1.9269,,-0.0035999999999999,,1.4307,,-0.0047999999999999,,,,,,1.7231,,0.6562999999999999,,0.5425999999999999,,0.9318,,,,,,-2.2363,0.1257,,,,4
2011-03-12 02:56:00,,0.1862,,3.3352,,122.4709,,2.1055,,,,13.7664,,1.9213,,0.0005,,1.4478,,0.0028,,,,,,1.749,,0.7491999999999999,,0.5794,,1.0211,,,,,,-2.1758,0.1263,,,,4
2011-03-12 02:57:00,,0.1857999999999999,,3.3567,,122.4675,,2.2121,,,,13.7682,,1.9043,,-0.0077999999999999,,1.4877,,-0.0094999999999999,,,,,,1.7666,,0.8049,,0.5933,,1.0595,,,,,,-2.2363,0.1247999999999999,,,,4
2011-03-12 02:58:00,,0.186,,3.3352,,122.5068,,2.2568,,,,13.7682,,1.9043,,0.0016,,1.5162,,0.0023999999999999,,,,,,1.7924,,0.8444,,0.6149,,1.0861,,,,,,-2.1758,0.1262,,,,4
2011-03-12 02:59:00,,0.1854,,3.3352,,122.5222,,2.1489,,,,13.7696,,1.8874,,-0.0008999999999999,,1.6359,,-0.0002999999999999,,,,,,1.7956,,0.8152,,0.5907,,1.0403,,,,,,-2.1154,0.1260999999999999,,,,4
2011-03-12 03:00:00,,0.1862,,3.2922,,122.5598,,2.0119,,,,13.7682,,1.884,,-0.0043,,1.425,,-0.0058999999999999,,,,,,1.79,,0.7793999999999999,,0.5564,,0.9959,,,,,,-2.1154,0.1257,,,,4
2011-03-12 03:01:00,,0.1855999999999999,,3.2922,,122.5427,,1.9216,,,,13.7691,,1.884,,0.0,,1.653,,0.0008999999999999,,,,,,1.7836,,0.7491999999999999,,0.5441,,0.9722,,,,,,-2.1758,0.1255,,,,4
2011-03-12 03:02:00,,0.1855999999999999,,3.2276,,122.5393,,1.8268,,,,13.7696,,1.8802,,0.0043,,1.4535,,0.0061,,,,,,1.7676,,0.7051,,0.4798999999999999,,0.9209,,,,,,-2.2363,0.1263,,,,4
2011-03-12 03:03:00,,0.1855999999999999,,3.2491,,122.5205,,1.7972,,,,13.7682,,1.8614,,-0.0006999999999999,,1.5504,,-0.0033,,,,,,1.7358,,0.656,,0.461,,0.8927,,,,,,-2.2967,0.1258,,,,4
2011-03-12 03:04:00,,0.1870999999999999,,3.3782,,122.5085,,1.7726,,,,13.7691,,1.8614,,0.0025,,1.4307,,0.0023,,,,,,1.7243,,0.6171999999999999,,0.4272,,0.8459999999999999,,,,,,-2.3572,0.1254,,,,4
2011-03-12 03:05:00,,0.186,,3.2491,,122.4675,,1.7668,,,,13.7705,,1.8614,,-0.0038999999999999,,1.539,,-0.0054,,,,,,1.7186,,0.5755,,0.4350999999999999,,0.8143,,,,,,-2.5989,0.1252999999999999,,,,4
2011-03-12 03:06:00,,0.1854,,3.2922,,122.4743,,1.8168,,,,13.77,,1.8428,,-0.0041,,1.5447,,-0.0064999999999999,,,,,,1.7021,,0.5805,,0.4279,,0.8380999999999998,,,,,,-2.2363,0.1252,,,,4
2011-03-12 03:07:00,,0.1855999999999999,,3.2061,,122.488,,1.7812,,,,13.7705,,1.8411,,0.0008999999999999,,1.4649,,0.0014,,,,,,1.6997,,0.5745,,0.4298,,0.8206,,,,,,-2.1758,0.1264,,,,4
2011-03-12 03:08:00,,0.1855999999999999,,3.3352,,122.5017,,1.7125,,,,13.7705,,1.8411,,-0.0047999999999999,,1.6017,,-0.0086,,,,,,1.6911,,0.5724,,0.4515,,0.8321,,,,,,-2.2967,0.1259,,,,4
2011-03-12 03:09:00,,0.1857999999999999,,3.2491,,122.4709,,1.6744,,,,13.7705,,1.8377,,-0.0077999999999999,,1.5162,,-0.0131,,,,,,1.6747,,0.5373,,0.4012999999999999,,0.7942,,,,,,-2.2363,0.1262,,,,4
2011-03-12 03:10:00,,0.1855999999999999,,3.2922,,122.4914,,1.63,,,,13.7705,,1.8207,,0.0014,,1.3167,,0.0016,,,,,,1.6449,,0.4799999999999999,,0.3388999999999999,,0.7283,,,,,,-2.2363,0.1265,,,,4
2011-03-12 03:11:00,,0.1855999999999999,,3.3352,,122.5342,,1.4604,,,,13.7705,,1.8188,,0.0006999999999999,,1.4991,,0.0008999999999999,,,,,,1.6121,,0.4026,,0.2679,,0.6594999999999999,,,,,,-2.2363,0.1257,,,,4
2011-03-12 03:12:00,,0.1857999999999999,,3.3782,,122.5205,,1.6397,,,,13.7705,,1.8,,0.0020999999999999,,1.4535,,0.0023999999999999,,,,,,1.5839,,0.4182,,0.2922,,0.7117999999999999,,,,,,-2.2967,0.1254,,,,4
2011-03-12 03:13:00,,0.1862,,3.2491,,122.5342,,1.9731,,,,13.7705,,1.7981,,0.0008999999999999,,1.5561,,0.0023,,,,,,1.6201,,0.5314999999999999,,0.3745999999999999,,0.8164,,,,,,-2.2967,0.1252999999999999,,,,4
2011-03-12 03:14:00,,0.186,,3.3352,,122.5496,,1.9278,,,,13.7705,,1.7947,,-0.0041,,1.311,,-0.0058999999999999,,,,,,1.6376,,0.5519,,0.3568,,0.798,,,,,,-2.2363,0.1257,,,,4
2011-03-12 03:15:00,,0.1857999999999999,,3.2922,,122.5034,,1.6803,,,,13.7705,,1.7778,,-0.0011,,1.2939,,-0.001,,,,,,1.6055,,0.4880999999999999,,0.2736,,0.7234,,,,,,-2.1759,0.1265,,,,4
2011-03-12 03:16:00,,0.1854,,3.3567,,122.4914,,1.5979,,,,13.7705,,1.7778,,-0.0045999999999999,,1.5447,,-0.0064,,,,,,1.5854,,0.4592999999999999,,0.2757999999999999,,0.7118999999999999,,,,,,-2.2967,0.1259,,,,4
2011-03-12 03:17:00,,0.1854,,3.2706,,122.5308,,1.5879,,,,13.7705,,1.7627,,-0.0035999999999999,,1.6131,,-0.0067,,,,,,1.5624,,0.4284,,0.2585,,0.6904,,,,,,-2.3572,0.1258,,,,4
2011-03-12 03:18:00,,0.1857999999999999,,3.2276,,122.4966,,1.67,,,,13.7705,,1.7552,,-0.0006999999999999,,1.4706,,-0.0012999999999999,,,,,,1.5556,,0.4403,,0.2530999999999999,,0.7015,,,,,,-2.1759,0.1254,,,,4
2011-03-12 03:19:00,,0.1857999999999999,,3.3137,,122.488,,1.5225,,,,13.7705,,1.7552,,-0.0035999999999999,,1.5105,,-0.0045999999999999,,,,,,1.5369,,0.3841,,0.1976,,0.6216,,,,,,-2.2363,0.1257,,,,4
2011-03-12 03:20:00,,0.1862,,3.3567,,122.4641,,1.4338,,,,13.7709,,1.7467,,-0.0005,,1.2654,,-0.0006999999999999,,,,,,1.5062,,0.3301999999999999,,0.1668,,0.5944,,,,,,-2.2967,0.126,,,,4
2011-03-12 03:21:00,,0.186,,3.2491,,122.435,,1.6453,,,,13.7723,,1.7349,,-0.0027,,1.4706,,-0.0041999999999999,,,,,,1.4979,,0.3673,,0.2111,,0.6466,,,,,,-2.3572,0.1254,,,,4
2011-03-12 03:22:00,,0.1865,,3.3352,,122.4675,,1.8471,,,,13.7719,,1.7198,,-0.0041,,1.539,,-0.0051,,,,,,1.5202,,0.4479,,0.2543,,0.6984,,,,,,-2.1759,0.1262,,,,4
2011-03-12 03:23:00,,0.1857999999999999,,3.3997,,122.4675,,1.828,,,,13.7732,,1.7123,,-0.0023,,1.3395,,-0.003,,,,,,1.5234,,0.4627,,0.2452999999999999,,0.7008999999999999,,,,,,-2.2363,0.1260999999999999,,,,4
2011-03-12 03:24:00,,0.1855999999999999,,3.3352,,122.4726,,1.7258,,,,13.7746,,1.7106,,-0.0002,,1.3737,,-0.0011999999999999,,,,,,1.5182,,0.4062999999999999,,0.1968,,0.6287,,,,,,-2.2967,0.1262,,,,4
2011-03-12 03:25:00,,0.1857999999999999,,3.2922,,122.4743,,1.573,,,,13.7751,,1.6937,,-0.0035999999999999,,1.425,,-0.0051,,,,,,1.4854,,0.3504999999999999,,0.1575,,0.5887,,,,,,-2.2363,0.1262,,,,4
2011-03-12 03:26:00,,0.1855999999999999,,3.3352,,122.4778,,1.9348,,,,13.7755,,1.692,,-0.0073,,1.5561,,-0.0115,,,,,,1.5239,,0.4712,,0.2775,,0.7489,,,,,,-2.3572,0.1259,,,,4
2011-03-12 03:27:00,,0.186,,3.2922,,122.4761,,2.0951,,,,13.776,,1.6818,,-0.0023,,1.3794,,-0.0054,,,,,,1.554,,0.5616999999999999,,0.3478999999999999,,0.8257999999999999,,,,,,-2.2967,0.1263,,,,4
2011-03-12 03:28:00,,0.1857999999999999,,3.3352,,122.4966,,2.2143,,,,13.7751,,1.6716,,-0.0047999999999999,,1.3851,,-0.0077,,,,,,1.6027,,0.6543999999999999,,0.4047,,0.8911,,,,,,-2.2363,0.1255,,,,4
2011-03-12 03:29:00,,0.1852,,3.2922,,122.4914,,2.2042,,,,13.7755,,1.6716,,0.0025,,1.767,,0.0051,,,,,,1.6365,,0.7005,,0.4139999999999999,,0.9148,,,,,,-2.1758,0.1257,,,,4
2011-03-12 03:30:00,,0.1862,,3.2706,,122.5103,,1.9477,,,,13.7755,,1.6716,,-0.0002999999999999,,1.5276,,-0.0019,,,,,,1.6365,,0.6212999999999999,,0.3068,,0.7903999999999999,,,,,,-2.1758,0.1263,,,,4
2011-03-12 03:31:00,,0.1855999999999999,,3.2706,,122.5,,1.8025,,,,13.7746,,1.6716,,-0.0045999999999999,,1.539,,-0.0054999999999999,,,,,,1.6193,,0.5378,,0.2585,,0.7091,,,,,,-2.2967,0.1260999999999999,,,,4
2011-03-12 03:32:00,,0.1855999999999999,,3.3352,,122.5513,,1.7937,,,,13.7755,,1.6584,,-0.0035999999999999,,1.4934,,-0.0063,,,,,,1.6003,,0.4799999999999999,,0.2374,,0.6735999999999999,,,,,,-2.2967,0.1257,,,,4
