measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,intsolirrad__16,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,module_temp_f__18,poa_irradiance__245,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-10-12 06:45:00,,0.7702999999999999,,73.9551,,122.1802,,2.7658,,13.7508,2.1687,,0.5013999999999998,,178.0495,,89.2702,,,3.1813,,3.2823,,3.9416,,4.1126,,,,,,,170.7963,0.7829,,4
2012-10-12 06:46:00,,0.8105,,80.1521,,122.1819,,2.858,,13.749,2.1975,,0.513,,185.2314,,95.0333,,,3.3469,,3.5309,,4.1463,,4.2893,,,,,,,181.0254,0.8081,,4
2012-10-12 06:47:00,,0.8417,,84.3049,,122.2178,,2.9594,,13.7481,2.2281,,0.528,,187.4829,,98.992,,,3.5279,,3.7605,,4.3449,,4.5186,,,,,,,189.5877,0.8217999999999999,,4
2012-10-12 06:48:00,,0.8715,,88.6299,,122.1272,,3.1312,,13.7476,2.2587,,0.5472,,190.5552,,104.2686,,,3.7222,,4.0042,,4.5669,,4.7241,,,,,,,190.8958,0.8323,,4
2012-10-12 06:49:00,,0.8894999999999998,,90.8031,,122.1426,,3.2016,,13.7476,2.2959,,0.5584,,188.6856,,105.3574,,,3.924,,4.2223,,4.6977,,5.0362,,,,,,,193.6302,0.8380999999999998,,4
2012-10-12 06:50:00,,0.8982999999999999,,91.3841,,122.2076,,3.1903,,13.7444,2.333,,0.5788999999999999,,184.3593,,106.728,,,4.117,,4.418,,4.8439,,5.4093,,,,,,,195.89,0.8362,,4
2012-10-12 06:51:00,,0.9007,,91.6853,,122.1956,,3.2095,,13.7426,2.3703,,0.5857,,182.3985,,106.7694,,,4.3043,,4.5853,,5.0067,,5.7596,,,,,,,192.4424,0.8335,,4
2012-10-12 06:52:00,,0.9219,,93.4067,,122.2726,,3.3186,,13.7421,2.4095,,0.6236,,173.1304,,107.9449,,,4.5171,,4.8293,,5.272,,6.0302,,,,,,,202.9089,0.8291,,4
2012-10-12 06:53:00,,0.9591,,98.3987,,122.2726,,3.5643,,13.7421,2.4543,,0.6489,,175.3192,,113.7718,,,4.7739,,5.1737,,5.5826,,6.4351,,,,,,,209.4492,0.8396,,4
2012-10-12 06:54:00,,0.9924,,104.2945,,122.288,,3.714,,13.7412,2.4953,,0.6621,,180.358,,119.448,,,5.0497,,5.5093,,5.9422,,6.767,,,,,,,214.8016,0.8557,,4
2012-10-12 06:55:00,,0.9732,,100.2923,,122.2315,,3.6047,,13.738,2.5424,,0.6227,,187.3119,,116.5888,,,5.3085,,5.7123,,6.093,,6.7916,,,,,,,199.3412,0.8543,,4
2012-10-12 06:56:00,,0.9208,,93.794,,122.1306,,3.4888,,13.7375,2.5872,,0.5771,,191.2335,,110.2638,,,5.5243,,5.7847,,6.1432,,6.8752,,,,,,,180.2512,0.8415,,4
2012-10-12 06:57:00,,1.0428,,110.2333,,122.2503,,3.5369,,13.7366,2.6354,,0.6769,,185.4651,,125.5469,,,5.7662,,5.9666,,6.305,,6.9891,,,,,,,215.1581,0.8717,,4
2012-10-12 06:58:00,,1.0409,,110.1042,,122.1785,,3.5045,,13.7366,2.6853,,0.7031,,178.5226,,125.467,,,5.9998,,6.1601,,6.4322,,7.1261,,,,,,,220.7478,0.8649999999999999,,4
2012-10-12 06:59:00,,1.1106,,119.6363,,122.17,,3.4068,,13.7357,2.731,,0.7785999999999998,,175.6042,,136.7296,,,6.2184,,6.3445,,6.5275,,7.391899999999999,,,,,,,243.1663,0.8785,,4
2012-10-12 07:00:00,,1.2003,,131.5569,,122.2709,,3.4119,,13.7316,2.783,,0.7898,,187.7451,,148.2536,,,6.4588,,6.6048,,6.7756,,7.6283,,,,,,,249.7085,0.8941,,4
2012-10-12 07:01:00,,1.2263,,134.8921,,122.1717,,3.5249,,13.7311,2.8383,,0.7811,,197.2697,,154.2757,,,6.7396,,6.8279,,7.0349,,7.931199999999999,,,,,,,242.6926,0.9013,,4
2012-10-12 07:02:00,,1.3738,,154.9893,,122.1905,,3.6582,,13.7311,2.8882,,0.8452,,206.7544,,174.7749,,,7.0296,,7.206,,7.3937,,8.4107,,,,,,,264.9325,0.9196,,4
2012-10-12 07:03:00,,1.4456,,163.7899,,122.2059,,3.8705,,13.7311,2.9487,,0.8696,,212.5228,,184.8502,,,7.3661,,7.614899999999999,,7.860699999999999,,8.867499999999998,,,,,,,270.9963,0.9253,,4
2012-10-12 07:04:00,,1.5538,,177.3243,,122.2828,,4.0584,,13.7311,3.0034,,0.886,,223.8714,,198.3419,,,7.7047,,7.8766,,8.132899999999998,,9.1945,,,,,,,277.4773,0.9311,,4
2012-10-12 07:05:00,,1.6626,,191.203,,122.3102,,4.1889,,13.7293,3.0643,,0.9093,,234.821,,213.521,,,8.0732,,8.277599999999998,,8.5331,,9.6094,,,,,,,284.3741,0.9361,,4
2012-10-12 07:06:00,,1.7787,,204.6513,,122.3393,,4.289,,13.727,3.1285,,0.9282,,244.6249,,227.0476,,,8.4746,,8.6753,,8.9348,,9.9297,,,,,,,291.3875,0.9402,,4
2012-10-12 07:07:00,,1.8627,,213.8607,,122.3444,,4.1953,,13.7242,3.1925,,0.9551,,249.0196,,237.8374,,,8.8018,,8.7599,,8.8741,,9.9243,,,,,,,299.2332,0.9381,,4
2012-10-12 07:08:00,,1.9434,,222.274,,122.223,,3.7605,,13.7224,3.2582,,0.9736,,253.0381,,246.3388,,,9.0469,,8.8094,,8.8994,,9.9411,,,,,,,306.1292,0.9353,,4
2012-10-12 07:09:00,,2.0115,,230.3645,,122.3016,,3.6416,,13.721,3.328,,1.0192,,250.8664,,255.6664,,,9.2534,,8.7673,,8.909,,10.0547,,,,,,,317.7234,0.9372,,4
2012-10-12 07:10:00,,1.9496,,221.5424,,122.3239,,3.3719,,13.7201,3.3977,,0.9594,,253.4884,,243.1572,,,9.3642,,8.7406,,8.925599999999998,,10.3279,,,,,,,305.3521,0.9348,,4
2012-10-12 07:11:00,,1.7848,,202.4565,,122.2862,,3.3018,,13.7196,3.4869,,0.8787,,256.9995,,225.81,,,9.5955,,8.863699999999998,,9.0707,,10.4196,,,,,,,274.6075,0.9299,,4
2012-10-12 07:12:00,,1.8752,,213.0,,122.3923,,3.3957,,13.7164,3.5649,,0.9195,,256.9767,,236.1461,,,9.8266,,8.9974,,9.3247,,10.5698,,,,,,,286.7949,0.9329,,4
2012-10-12 07:13:00,,2.1058,,243.8129,,122.4675,,3.482,,13.7146,3.6325,,1.0579,,256.0362,,270.9651,,,10.0702,,9.2725,,9.6606,,10.9803,,,,,,,328.2997,0.9407,,4
2012-10-12 07:14:00,,2.2866,,264.5125,,122.488,,3.6236,,13.7141,3.7078,,1.1056,,262.7964,,290.5434,,,10.4401,,9.609800000000002,,9.9954,,11.291,,,,,,,348.7519,0.9444,,4
2012-10-12 07:15:00,,2.3855,,276.7559,,122.5171,,3.6322,,13.71,3.7848,,1.119,,272.2982,,304.7016,,,10.7655,,9.9484,,10.3331,,11.4875,,,,,,,354.5187,0.9471,,4
2012-10-12 07:16:00,,2.4238,,280.7366,,122.5445,,3.6281,,13.7091,3.8635,,1.1268,,273.5693,,308.2249,,,11.0182,,10.0467,,10.4129,,11.8111,,,,,,,359.2682,0.9475,,4
2012-10-12 07:17:00,,2.4485,,283.2326,,122.4812,,3.6814,,13.7091,3.9456,,1.1222,,278.2262,,312.1992,,,11.3095,,10.2784,,10.6141,,11.8525,,,,,,,362.537,0.9488,,4
2012-10-12 07:18:00,,2.4026,,278.2406,,122.459,,3.7867,,13.7072,4.0314,,1.1165,,272.4578,,304.1805,,,11.6494,,10.6931,,11.0716,,12.2546,,,,,,,356.4098,0.9475,,4
2012-10-12 07:19:00,,2.2812,,263.5227,,122.4504,,3.7696,,13.7045,4.1173,,1.0522,,274.9886,,289.3276,,,11.9003,,10.7687,,10.9679,,12.1701,,,,,,,337.9172,0.9458,,4
2012-10-12 07:20:00,,2.3453,,272.603,,122.4333,,3.7861,,13.7026,4.2086,,1.0994,,273.7232,,300.7929,,,12.1448,,10.9452,,11.2685,,12.5201,,,,,,,348.2607,0.9467,,4
2012-10-12 07:21:00,,2.464,,285.6856,,122.4709,,3.9728,,13.7022,4.2944,,1.1523,,273.2387,,314.8319,,,12.5187,,11.3877,,11.7192,,12.9535,,,,,,,363.7797,0.9486,,4
2012-10-12 07:22:00,,2.307,,266.4921,,122.3512,,4.0263,,13.6992,4.3874,,1.0572,,278.1577,,294.11,,,12.887,,11.7252,,11.845,,12.927,,,,,,,340.6473,0.9457,,4
2012-10-12 07:23:00,,2.522,,293.4533,,122.382,,4.1626,,13.6973,4.4804,,1.1541,,280.4776,,323.5856,,,13.1514,,11.8563,,12.1945,,13.1212,,,,,,,374.3015,0.9499,,4
2012-10-12 07:24:00,,2.594,,301.0489,,122.4077,,4.1373,,13.6952,4.5753,,1.2141,,272.207,,330.4578,,,13.3858,,12.0801,,12.0695,,13.0372,,,,,,,379.6507,0.95,,4
2012-10-12 07:25:00,,2.6438,,307.3965,,122.4282,,4.0394,,13.6923,4.6702,,1.2234,,275.6384,,337.2137,,,13.6104,,12.3806,,12.5566,,13.134,,,,,,,385.8333,0.9509,,4
2012-10-12 07:26:00,,2.6734,,310.0647,,122.4504,,3.9069,,13.6904,4.7723,,1.223,,277.1375,,338.9267,,,13.7963,,12.5114,,12.6472,,12.9996,,,,,,,388.8596,0.9506,,4
2012-10-12 07:27:00,,1.8917,,217.7338,,122.1751,,3.8607,,13.6898,4.8713,,0.8646,,275.5871,,238.2687,,,13.8227,,12.1302,,12.0647,,12.6321,,,,,,,280.8231,0.9345,,4
2012-10-12 07:28:00,,2.2148,,253.3665,,122.2469,,3.9692,,13.6862,4.966,,1.0506,,271.3976,,285.0096,,,13.8477,,12.0257,,11.927,,12.6572,,,,,,,315.6057,0.9441,,4
2012-10-12 07:29:00,,2.4017,,276.0458,,122.3393,,3.9069,,13.6843,5.0669,,1.1186,,271.067,,303.4163,,,13.9421,,11.9442,,11.8237,,12.706,,,,,,,344.5602,0.9466,,4
2012-10-12 07:30:00,,2.4298,,282.458,,122.4316,,3.7544,,13.684,5.1605,,1.1126,,275.4389,,306.3986,,,14.0363,,11.9218,,11.9662,,12.7864,,,,,,,354.4266,0.9476,,4
2012-10-12 07:31:00,,1.4631,,164.1342,,122.0126,,3.9094,,13.6839,5.2576,,0.6587,,277.4111,,182.7065,,,14.2052,,11.9238,,12.1204,,12.9037,,,,,,,217.1975,0.9162,,4
2012-10-12 07:32:00,,1.4329,,158.927,,121.9203,,3.896,,13.6828,5.3476,,0.6482,,274.3673,,177.8577,,,14.1621,,11.3921,,11.306,,12.2617,,,,,,,207.0881,0.9066,,4
2012-10-12 07:33:00,,0.7506,,69.0061,,121.6194,,3.771,,13.6785,5.4391,,0.3078,,271.979,,83.72549999999998,,,13.9532,,10.6334,,10.5946,,11.522,,,,,,,102.8599,0.7666,,4
2012-10-12 07:34:00,,0.6894,,59.646,,121.6279,,3.5432,,13.6784,5.5221,,0.2924999999999999,,264.723,,77.4317,,,13.5525,,9.7259,,9.8215,,10.8519,,,,,,,89.3627,0.7178999999999999,,4
2012-10-12 07:35:00,,0.7088999999999999,,63.4546,,121.6194,,3.59,,13.6774,5.5997,,0.313,,257.5068,,80.6045,,,13.3192,,9.163,,9.2395,,10.3191,,,,,,,93.108,0.7374,,4
2012-10-12 07:36:00,,0.7487,,69.9313,,121.7339,,3.688,,13.6764,5.6701,,0.3428999999999999,,252.7702,,86.677,,,13.0506,,8.6639,,8.7717,,9.8389,,,,,,,101.1936,0.7669,,4
2012-10-12 07:37:00,,0.7121,,62.5939,,121.751,,3.5467,,13.6749,5.7289,,0.3100999999999999,,253.4769,,78.5844,,,12.6789,,8.1264,,8.3095,,9.3097,,,,,,,93.0478,0.7306,,4
2012-10-12 07:38:00,,0.7971,,77.3978,,121.7322,,3.5378,,13.6748,5.7874,,0.3791999999999999,,253.6024,,96.1341,,,12.47,,7.922799999999999,,8.134299999999998,,9.0428,,,,,,,109.2788,0.7875999999999999,,4
2012-10-12 07:39:00,,1.0253,,105.7792,,121.8656,,3.5535,,13.6724,5.8426,,0.5055,,248.0392,,125.4161,,,12.2394,,7.803099999999999,,7.9217,,8.9488,,,,,,,146.4966,0.8598,,4
2012-10-12 07:40:00,,1.2507,,135.4516,,121.9477,,3.5104,,13.6719,5.9066,,0.6236,,252.6448,,157.763,,,11.9216,,7.6836,,7.8455,,8.9303,,,,,,,180.4446,0.8933999999999999,,4
2012-10-12 07:41:00,,2.307,,263.867,,122.317,,3.561,,13.6723,5.9497,,1.1343,,261.0123,,296.2411,,,11.7434,,8.0552,,8.3405,,9.3732,,,,,,,324.9746,0.9416,,4
2012-10-12 07:42:00,,2.4664,,285.3198,,122.4179,,3.7365,,13.6718,5.9953,,1.2016,,263.0187,,316.1901,,,11.8003,,8.7071,,8.992,,10.133,,,,,,,354.5221,0.9477,,4
2012-10-12 07:43:00,,3.1802,,371.8409,,122.7103,,3.7717,,13.6718,6.0346,,1.5223,,267.7497,,407.5586,,,11.9491,,9.2995,,9.4978,,10.8269,,,,,,,451.3663,0.957,,4
2012-10-12 07:44:00,,3.3821,,397.3605,,122.8249,,3.843,,13.6718,6.0869,,1.5885,,271.8422,,431.8077,,,12.355,,10.3511,,10.7248,,11.9169,,,,,,,479.4261,0.9588,,4
2012-10-12 07:45:00,,3.3639,,393.8962,,122.6795,,4.0197,,13.6717,6.1432,,1.6099,,267.2652,,430.1456,,,12.8525,,11.3895,,11.9373,,13.0281,,,,,,,477.4574,0.9586,,4
2012-10-12 07:46:00,,3.4104,,398.8667,,122.7377,,4.2689,,13.6698,6.2137,,1.6263,,266.5583,,433.5299,,,13.4217,,12.3964,,12.8024,,13.9903,,,,,,,485.7199,0.9582,,4
2012-10-12 07:47:00,,3.3606,,394.1974,,122.7172,,4.3288,,13.6675,6.2884,,1.5682,,271.7453,,426.1875,,,13.8513,,13.0252,,13.3267,,14.5821,,,,,,,475.0116,0.9581,,4
2012-10-12 07:48:00,,2.2261,,255.4107,,122.2555,,4.2344,,13.6652,6.3714,,1.0474,,270.155,,282.9088,,,14.0594,,12.9518,,13.1114,,14.4416,,,,,,,321.3309,0.9423,,4
2012-10-12 07:49:00,,1.3156,,142.4662,,121.9477,,4.2125,,13.6615,6.4586,,0.5970999999999999,,271.2893,,161.9757,,,14.0263,,12.4049,,12.5084,,13.8957,,,,,,,193.6279,0.8879,,4
2012-10-12 07:50:00,,2.0664,,235.5932,,122.1666,,4.1557,,13.6606,6.5454,,0.9938,,267.2082,,265.173,,,13.9343,,12.0937,,12.3633,,13.6956,,,,,,,282.8617,0.9353,,4
2012-10-12 07:51:00,,2.2555,,260.123,,122.2332,,4.103,,13.6605,6.629,,1.1047,,262.6368,,289.8306,,,13.8922,,12.0114,,12.3303,,13.6956,,,,,,,321.1432,0.9446,,4
2012-10-12 07:52:00,,2.7385,,317.0363,,122.4196,,4.1565,,13.6596,6.7109,,1.3247,,261.8445,,346.8676,,,14.0922,,12.6175,,13.2679,,14.3482,,,,,,,389.8063,0.9524,,4
2012-10-12 07:53:00,,2.8562,,332.6149,,122.447,,4.3405,,13.6587,6.793,,1.3858,,263.2125,,364.6431,,,14.3855,,13.2751,,13.7141,,14.8935,,,,,,,404.8423,0.9539,,4
2012-10-12 07:54:00,,3.4238,,401.0399,,122.5923,,4.5172,,13.655,6.8801,,1.6427,,268.4963,,441.2179,,,14.7286,,14.1557,,14.6072,,15.5958,,,,,,,481.054,0.9593,,4
2012-10-12 07:55:00,,3.6371,,427.3556,,122.594,,4.6407,,13.6541,6.9673,,1.6783,,276.3053,,463.7207,,,15.1057,,15.0511,,15.5535,,16.4166,,,,,,,513.2106,0.961,,4
2012-10-12 07:56:00,,3.5876,,421.3523,,122.5547,,4.9521,,13.6495,7.0641,,1.6831,,273.3755,,459.9106,,,15.6039,,15.9451,,16.5555,,17.2678,,,,,,,505.1839,0.9608,,4
2012-10-12 07:57:00,,3.8402,,452.2297,,122.671,,5.2754,,13.649,7.1622,,1.842,,265.9599,,489.7477,,,16.158,,16.9217,,17.5567,,18.111,,,,,,,544.2369,0.9615,,4
2012-10-12 07:58:00,,3.7838,,443.8379,,122.6197,,5.4008,,13.6453,7.2714,,1.8459,,259.2111,,478.5179,,,16.7087,,17.7516,,18.2061,,18.5671,,,,,,,544.9488,0.9604,,4
2012-10-12 07:59:00,,3.6589,,429.2492,,122.5581,,5.4175,,13.644,7.3868,,1.8288,,255.4605,,467.1748,,,17.1138,,18.3381,,18.9011,,19.1699,,,,,,,532.343,0.9598,,4
2012-10-12 08:00:00,,3.6338,,426.9038,,122.7001,,5.1265,,13.6403,7.5054,,1.7816,,260.2713,,463.7488,,,17.4321,,18.7153,,19.1613,,19.2516,,,,,,,522.5921,0.96,,4
2012-10-12 08:01:00,,3.9075,,461.0088,,122.8317,,5.5181,,13.6384,7.6536,,1.8605,,268.9865,,500.4336,,,17.9413,,19.4231,,20.1172,,20.1719,,,,,,,554.9284,0.9619,,4
2012-10-12 08:02:00,,3.9179,,460.5138,,122.801,,6.1027,,13.6384,7.7821,,1.8899,,264.0618,,499.0352,,,18.5332,,20.1691,,20.9508,,20.9805,,,,,,,556.6509,0.9613,,4
2012-10-12 08:03:00,,3.9341,,463.182,,122.8676,,6.3794,,13.6338,7.9179,,1.8723,,269.3114,,504.1788,,,18.9932,,20.3284,,20.5548,,21.1458,,,,,,,559.1456,0.9617,,4
2012-10-12 08:04:00,,3.9709,,467.7437,,122.8608,,6.2424,,13.6306,8.0557,,1.8833,,269.4368,,507.4107,,,19.2565,,20.3347,,20.6462,,21.3353,,,,,,,563.959,0.9618,,4
2012-10-12 08:05:00,,3.9944,,470.6055,,122.8437,,5.793,,13.6274,8.2024,,1.873,,271.5572,,508.6067,,,19.1431,,19.916,,20.0401,,21.2169,,,,,,,568.1187,0.9621,,4
2012-10-12 08:06:00,,4.0117,,472.6711,,122.8266,,5.4129,,13.6251,8.3483,,1.8814,,272.3951,,512.467,,,18.9351,,19.682,,20.152,,21.3307,,,,,,,570.8506,0.9624,,4
2012-10-12 08:07:00,,4.0293,,474.1343,,122.724,,5.3051,,13.6214,8.490199999999998,,1.8712,,274.886,,514.3148,,,18.972,,19.7514,,20.4367,,21.8737,,,,,,,574.8911,0.9626,,4
2012-10-12 08:08:00,,4.0693,,479.8364,,122.7873,,5.412,,13.6172,8.6322,,1.901,,273.5408,,519.9932,,,19.164,,20.0111,,20.9127,,22.331,,,,,,,579.9986,0.9626,,4
2012-10-12 08:09:00,,4.0632,,477.6416,,122.7343,,5.6733,,13.6155,8.7728,,1.9111,,270.6794,,517.2862,,,19.3955,,20.2464,,21.0016,,22.6287,,,,,,,576.4891,0.9624,,4
2012-10-12 08:10:00,,3.8346,,450.1855,,122.6522,,5.7422,,13.6144,8.9153,,1.8329,,266.2733,,487.9786,,,19.6575,,20.3541,,20.8994,,22.6813,,,,,,,541.1136,0.9611,,4
2012-10-12 08:11:00,,3.9371,,463.7415,,122.712,,5.2974,,13.6102,9.0603,,1.8425,,271.9733,,501.0598,,,19.6419,,20.4361,,20.7656,,22.6656,,,,,,,558.8851,0.9618,,4
2012-10-12 08:12:00,,3.1835,,374.3154,,122.37,,5.1886,,13.6078,9.1961,,1.4535,,277.337,,403.024,,,19.7094,,20.5894,,20.7015,,22.6184,,,,,,,461.5711,0.957,,4
2012-10-12 08:13:00,,2.9589,,342.8786,,122.1836,,5.242,,13.6044,9.3331,,1.3812,,274.8347,,379.1646,,,19.6196,,20.0341,,20.2184,,21.8764,,,,,,,416.6902,0.955,,4
2012-10-12 08:14:00,,3.1199,,366.5477,,122.3427,,5.3868,,13.6031,9.4619,,1.466,,271.4888,,398.0201,,,19.4608,,19.4934,,19.8187,,21.6741,,,,,,,442.8379,0.9559,,4
2012-10-12 08:15:00,,2.5698,,298.682,,122.6471,,5.456,,13.6011,9.5926,,1.2107,,272.207,,329.4908,,,19.3051,,18.7606,,18.8223,,20.7148,,,,,,,363.6609,0.9495,,4
2012-10-12 08:16:00,,2.5772,,297.4986,,122.5547,,5.1982,,13.5971,9.7093,,1.2095,,271.0385,,327.8492,,,18.8307,,18.0742,,17.951,,20.0389,,,,,,,358.3015,0.9494,,4
2012-10-12 08:17:00,,2.6483,,306.3852,,122.6214,,5.0863,,13.597,9.8162,,1.2572,,270.4172,,339.7026,,,18.3109,,17.5626,,17.6274,,19.5654,,,,,,,367.4543,0.9506,,4
2012-10-12 08:18:00,,3.1837,,372.9383,,122.7257,,5.2549,,13.5948,9.9122,,1.5759,,261.1206,,411.3634,,,18.0089,,17.4435,,17.5431,,19.5515,,,,,,,445.3683,0.9565,,4
2012-10-12 08:19:00,,3.6014,,422.7294,,122.9891,,5.4569,,13.593,10.0064,,1.7269,,266.3817,,460.2594,,,17.7834,,17.447,,17.6239,,19.7971,,,,,,,500.5852,0.9597,,4
2012-10-12 08:20:00,,3.6708,,431.8743,,123.1549,,5.6904,,13.5909,10.0967,,1.7212,,272.6117,,469.2107,,,17.8066,,17.7655,,18.0077,,20.0037,,,,,,,512.7603,0.96,,4
2012-10-12 08:21:00,,3.4997,,411.9707,,123.0899,,5.827,,13.5909,10.1796,,1.6119,,279.0298,,449.8086,,,17.8659,,17.9445,,18.2639,,20.3648,,,,,,,496.5336,0.9592,,4
2012-10-12 08:22:00,,3.6455,,428.2163,,123.1122,,5.7017,,13.5907,10.2587,,1.7123,,273.7004,,468.4428,,,17.8482,,17.8872,,18.306,,20.2523,,,,,,,506.9897,0.96,,4
2012-10-12 08:23:00,,3.8153,,449.1958,,123.1122,,5.8334,,13.5902,10.3359,,1.7656,,276.4991,,488.1991,,,18.0174,,18.3409,,18.7705,,20.8713,,,,,,,535.4565,0.9606,,4
2012-10-12 08:24:00,,3.1919,,375.3268,,122.8608,,5.9305,,13.59,10.4149,,1.4544,,280.4605,,407.7346,,,18.0102,,18.1021,,18.269,,20.5118,,,,,,,455.2037,0.9566,,4
2012-10-12 08:25:00,,2.6304,,305.8688,,122.5393,,5.791,,13.5868,10.4921,,1.1915,,280.5574,,334.3409,,,17.787,,17.2478,,17.3077,,19.6263,,,,,,,376.096,0.9503,,4
2012-10-12 08:26:00,,2.4374,,281.7909,,122.5445,,5.4997,,13.5848,10.5674,,1.1295,,277.7303,,313.4161,,,17.4747,,16.4558,,16.5919,,19.3131,,,,,,,342.6309,0.9477,,4
2012-10-12 08:27:00,,2.7402,,317.976,,122.7092,,5.3908,,13.5848,10.6409,,1.2875,,273.4604,,352.0526,,,17.2852,,16.2834,,16.4831,,19.0292,,,,,,,376.6251,0.9511,,4
2012-10-12 08:28:00,,2.6189,,303.9115,,122.6216,,5.4758,,13.5843,10.6973,,1.2288,,271.3676,,333.4816,,,17.2755,,16.287,,16.6137,,19.1508,,,,,,,361.0511,0.9494,,4
2012-10-12 08:29:00,,2.5581,,296.2452,,122.6222,,5.657,,13.5824,10.7651,,1.2051,,271.7319,,327.4139,,,17.4565,,16.7747,,17.2042,,19.4255,,,,,,,353.2623,0.9485,,4
2012-10-12 08:30:00,,2.7073,,313.3398,,122.7311,,5.8237,,13.5796,10.8291,,1.2728,,271.5124,,345.6628,,,17.5396,,16.7498,,16.9876,,19.1612,,,,,,,370.7306,0.9507,,4
2012-10-12 08:31:00,,2.8737,,333.9004,,122.6994,,5.9003,,13.5791,10.8858,,1.3578,,270.3325,,366.9232,,,17.5788,,17.1419,,17.3552,,19.5479,,,,,,,393.7276,0.9532,,4
2012-10-12 08:32:00,,3.0156,,352.0293,,122.6779,,6.0087,,13.5791,10.9462,,1.4029,,274.8059,,385.4809,,,17.5486,,17.0733,,17.1416,,19.1915,,,,,,,415.9507,0.955,,4
2012-10-12 08:33:00,,3.2045,,374.8915,,122.8108,,5.6844,,13.579,11.0121,,1.4603,,282.5288,,412.512,,,17.3934,,16.9013,,17.0163,,19.2293,,,,,,,451.4234,0.9571,,4
2012-10-12 08:34:00,,3.4718,,406.6599,,122.8428,,5.632,,13.579,11.0611,,1.623,,272.8872,,442.7781,,,17.5218,,17.2313,,17.4848,,19.5868,,,,,,,477.1494,0.9588,,4
2012-10-12 08:35:00,,3.6465,,428.424,,122.9725,,5.9248,,13.5781,11.1251,,1.7427,,268.6999,,468.233,,,17.7187,,17.6281,,17.839,,19.9485,,,,,,,499.7274,0.9598,,4
2012-10-12 08:36:00,,3.4555,,406.4334,,122.9351,,6.1942,,13.5748,11.1853,,1.6679,,264.6451,,441.2964,,,17.9285,,18.0481,,18.359,,20.2751,,,,,,,478.9245,0.9579,,4
2012-10-12 08:37:00,,3.4757,,408.4065,,122.9589,,6.2807,,13.5739,11.2441,,1.7123,,259.2787,,443.974,,,18.15,,18.8104,,19.1117,,20.8126,,,,,,,485.3328,0.9578,,4
2012-10-12 08:38:00,,3.1325,,364.7988,,122.7495,,6.42,,13.5716,11.3118,,1.5429,,257.7838,,397.7522,,,18.3483,,19.0827,,19.4409,,21.1544,,,,,,,436.9554,0.9551,,4
2012-10-12 08:39:00,,3.0773,,358.9427,,122.7546,,6.5668,,13.5688,11.3811,,1.5486,,254.2929,,393.7776,,,18.5143,,19.313,,19.5239,,21.0096,,,,,,,432.6675,0.9542,,4
2012-10-12 08:40:00,,3.3128,,387.7665,,122.7558,,6.7965,,13.5679,11.444,,1.6168,,261.9447,,423.5776,,,18.7645,,19.7466,,20.0751,,21.3981,,,,,,,459.7024,0.957,,4
2012-10-12 08:41:00,,3.3962,,397.1193,,122.78,,6.8787,,13.5679,11.5163,,1.6047,,270.4435,,433.9558,,,18.9198,,19.6845,,19.8169,,21.4931,,,,,,,469.0809,0.9579,,4
2012-10-12 08:42:00,,3.4412,,403.5717,,122.7438,,6.4144,,13.5679,11.5856,,1.622,,272.1011,,441.2803,,,18.8026,,19.1276,,19.2254,,21.2342,,,,,,,476.5647,0.9582,,4
2012-10-12 08:43:00,,3.3635,,393.9739,,122.8264,,6.4454,,13.5637,11.6581,,1.5859,,270.6454,,429.218,,,18.9053,,19.2753,,19.7095,,21.6672,,,,,,,465.5631,0.9575,,4
2012-10-12 08:44:00,,3.1328,,366.224,,122.7116,,6.5682,,13.5623,11.7328,,1.4811,,269.471,,399.1853,,,19.131,,19.8239,,20.3374,,21.9068,,,,,,,434.3656,0.9552,,4
2012-10-12 08:45:00,,2.4272,,282.4581,,122.4747,,6.6784,,13.56,11.8036,,1.1463,,266.7508,,305.8691,,,19.3477,,20.0377,,20.2185,,21.4609,,,,,,,343.2675,0.9448,,4
2012-10-12 08:46:00,,2.1296,,243.0071,,122.3754,,6.7921,,13.5568,11.88,,1.0471,,258.5451,,270.6486,,,19.3835,,19.8322,,20.0296,,21.2718,,,,,,,295.9095,0.9402,,4
2012-10-12 08:47:00,,2.4611,,280.9715,,122.4463,,6.6657,,13.5559,11.9555,,1.2073,,263.5063,,318.273,,,19.3663,,19.6521,,19.5812,,20.9395,,,,,,,334.0512,0.946,,4
2012-10-12 08:48:00,,3.8243,,447.3773,,122.9146,,6.7783,,13.5541,12.0245,,1.89,,260.2184,,491.9814,,,19.2496,,19.7559,,19.8093,,21.3576,,,,,,,523.1204,0.9599,,4
