measured_on,ac_current__319,ac_current__669,ac_power__315,ac_power__665,ac_voltage__318,ac_voltage__668,ambient_temp__320,ambient_temp__670,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_current__667,dc_pos_voltage__316,dc_pos_voltage__666,dc_power__314,dc_power__664,intsolirrad__16,inverter_temp__673,module_temp_1__321,module_temp_1__671,module_temp_2__672,module_temp_f__18,poa_irradiance__663,wind_speed_mph__19,system_id
2010-03-31 00:00:00,5.016,,0.121,,122.977,,17.331,,,18.019,0.0089999999999999,,2.708,,0.024,,,,16.329,,,,,,4
2010-03-31 00:01:00,5.024,,0.099,,122.932,,17.24,,,18.026,0.008,,2.702,,0.0219999999999999,,,,16.312,,,,,,4
2010-03-31 00:02:00,5.023,,-0.1769999999999999,,122.886,,17.087,,,18.067,0.007,,3.01,,0.0219999999999999,,,,16.272,,,,,,4
2010-03-31 00:03:00,5.016,,0.0109999999999999,,122.955,,17.088,,,18.091,0.008,,2.764,,0.0219999999999999,,,,16.323,,,,,,4
2010-03-31 00:04:00,5.02,,-0.0609999999999999,,122.989,,17.219,,,18.114,0.007,,2.866,,0.02,,,,16.336,,,,,,4
2010-03-31 00:05:00,5.018,,0.0929999999999999,,122.987,,17.257,,,18.114,0.006,,2.896,,0.0179999999999999,,,,16.343,,,,,,4
2010-03-31 00:06:00,5.02,,0.1809999999999999,,123.0,,17.425,,,18.155,0.0089999999999999,,2.74,,0.0259999999999999,,,,16.472,,,,,,4
2010-03-31 00:07:00,5.023,,-0.033,,122.962,,17.427,,,18.168,0.008,,2.638,,0.0219999999999999,,,,16.492,,,,,,4
2010-03-31 00:08:00,5.022,,-0.2039999999999999,,123.025,,17.443,,,18.189,0.008,,2.71,,0.0219999999999999,,,,16.433,,,,,,4
2010-03-31 00:09:00,5.02,,0.0599999999999999,,122.965,,17.335,,,18.222,0.008,,2.758,,0.024,,,,16.411,,,,,,4
2010-03-31 00:10:00,5.02,,0.027,,122.866,,17.256,,,18.222,0.0089999999999999,,2.894,,0.0259999999999999,,,,16.371,,,,,,4
2010-03-31 00:11:00,5.031,,0.385,,122.929,,17.127,,,18.238,0.007,,2.686,,0.02,,,,16.325,,,,,,4
2010-03-31 00:12:00,5.021,,0.319,,122.962,,17.058,,,18.262,0.007,,2.794,,0.0179999999999999,,,,16.343,,,,,,4
2010-03-31 00:13:00,5.017,,-0.254,,122.914,,17.103,,,18.284,0.008,,2.996,,0.024,,,,16.425,,,,,,4
2010-03-31 00:14:00,5.018,,0.11,,122.961,,16.97,,,18.301,0.008,,2.804,,0.0219999999999999,,,,16.344,,,,,,4
2010-03-31 00:15:00,5.018,,-0.226,,122.887,,16.967,,,18.319,0.008,,2.896,,0.0219999999999999,,,,16.335,,,,,,4
2010-03-31 00:16:00,5.016,,0.225,,122.911,,17.183,,,18.319,0.008,,2.732,,0.0219999999999999,,,,16.373,,,,,,4
2010-03-31 00:17:00,5.016,,0.121,,122.942,,17.099,,,18.316,0.008,,2.77,,0.0219999999999999,,,,16.327,,,,,,4
2010-03-31 00:18:00,5.022,,-0.0109999999999999,,122.921,,16.998,,,18.328,0.01,,2.762,,0.028,,,,16.313,,,,,,4
2010-03-31 00:19:00,5.02,,-0.2099999999999999,,122.969,,16.915,,,18.347,0.01,,2.668,,0.0259999999999999,,,,16.287,,,,,,4
2010-03-31 00:20:00,5.02,,-0.05,,122.943,,16.845,,,18.365,0.008,,2.536,,0.0219999999999999,,,,16.195,,,,,,4
2010-03-31 00:21:00,5.016,,-0.133,,122.921,,16.835,,,18.37,0.008,,2.614,,0.0219999999999999,,,,16.171,,,,,,4
2010-03-31 00:22:00,5.019,,-0.05,,122.923,,16.743,,,18.369,0.006,,2.68,,0.0179999999999999,,,,16.097,,,,,,4
2010-03-31 00:23:00,5.021,,0.115,,122.936,,16.697,,,18.369,0.008,,2.864,,0.0219999999999999,,,,16.061,,,,,,4
2010-03-31 00:24:00,5.019,,-0.0719999999999999,,122.91,,16.64,,,18.379,0.008,,2.792,,0.0219999999999999,,,,16.031,,,,,,4
2010-03-31 00:25:00,5.018,,-0.083,,122.962,,16.698,,,18.396,0.008,,2.914,,0.024,,,,15.992,,,,,,4
2010-03-31 00:26:00,5.017,,-0.017,,122.958,,16.611,,,18.407,0.007,,2.734,,0.02,,,,15.967,,,,,,4
2010-03-31 00:27:00,5.024,,0.165,,123.014,,16.727,,,18.414,0.007,,2.62,,0.02,,,,16.069,,,,,,4
2010-03-31 00:28:00,5.023,,-0.105,,123.011,,16.743,,,18.381,0.008,,2.876,,0.024,,,,16.047,,,,,,4
2010-03-31 00:29:00,5.019,,0.2859999999999999,,122.964,,16.799,,,18.372,0.005,,2.822,,0.016,,,,16.026,,,,,,4
2010-03-31 00:30:00,5.019,,0.066,,122.966,,16.749,,,18.376,0.008,,2.648,,0.0219999999999999,,,,15.996,,,,,,4
2010-03-31 00:31:00,5.02,,0.11,,122.932,,16.601,,,18.374,0.007,,3.04,,0.024,,,,15.908,,,,,,4
2010-03-31 00:32:00,5.019,,0.055,,122.934,,16.508,,,18.368,0.0089999999999999,,2.83,,0.0259999999999999,,,,15.942,,,,,,4
2010-03-31 00:33:00,5.025,,0.0769999999999999,,122.983,,16.577,,,18.36,0.0089999999999999,,2.696,,0.024,,,,15.967,,,,,,4
2010-03-31 00:34:00,5.022,,0.2909999999999999,,122.995,,16.771,,,18.349,0.008,,2.828,,0.0219999999999999,,,,16.077,,,,,,4
2010-03-31 00:35:00,5.023,,-0.254,,122.999,,16.935,,,18.357,0.007,,2.81,,0.02,,,,16.123,,,,,,4
2010-03-31 00:36:00,5.015,,-0.127,,122.936,,16.894,,,18.335,0.008,,2.816,,0.02,,,,16.175,,,,,,4
2010-03-31 00:37:00,5.02,,0.264,,123.003,,17.0,,,18.307,0.008,,2.704,,0.0219999999999999,,,,16.168,,,,,,4
2010-03-31 00:38:00,5.013,,0.154,,122.989,,16.867,,,18.289,0.007,,2.944,,0.02,,,,16.151,,,,,,4
2010-03-31 00:39:00,5.021,,0.0599999999999999,,123.026,,16.72,,,18.264,0.008,,2.656,,0.02,,,,16.131,,,,,,4
2010-03-31 00:40:00,5.024,,0.231,,123.028,,16.51,,,18.265,0.008,,2.8,,0.024,,,,16.093,,,,,,4
2010-03-31 00:41:00,5.02,,-0.2919999999999999,,123.032,,16.55,,,18.247,0.006,,2.762,,0.016,,,,16.205,,,,,,4
2010-03-31 00:42:00,5.025,,0.0,,123.007,,16.936,,,18.225,0.0089999999999999,,2.948,,0.0259999999999999,,,,16.277,,,,,,4
2010-03-31 00:43:00,5.022,,0.402,,123.033,,16.919,,,18.213,0.008,,2.74,,0.02,,,,16.259,,,,,,4
2010-03-31 00:44:00,5.02,,0.005,,122.998,,16.801,,,18.208,0.0089999999999999,,2.956,,0.0259999999999999,,,,16.219,,,,,,4
2010-03-31 00:45:00,5.023,,0.33,,123.011,,16.716,,,18.213,0.007,,2.534,,0.0179999999999999,,,,16.194,,,,,,4
2010-03-31 00:46:00,5.016,,-0.32,,123.004,,16.646,,,18.19,0.007,,2.654,,0.02,,,,16.093,,,,,,4
2010-03-31 00:47:00,5.019,,-0.2099999999999999,,122.989,,16.511,,,18.176,0.007,,3.148,,0.0219999999999999,,,,16.037,,,,,,4
2010-03-31 00:48:00,5.022,,0.313,,123.003,,16.434,,,18.17,0.0089999999999999,,2.716,,0.024,,,,15.961,,,,,,4
2010-03-31 00:49:00,5.027,,0.1479999999999999,,123.03,,16.378,,,18.176,0.008,,2.684,,0.0219999999999999,,,,15.98,,,,,,4
2010-03-31 00:50:00,5.029,,-0.0219999999999999,,123.087,,16.313,,,18.154,0.01,,2.902,,0.028,,,,15.947,,,,,,4
2010-03-31 00:51:00,5.025,,0.0379999999999999,,123.088,,16.299,,,18.146,0.008,,2.96,,0.0219999999999999,,,,15.931,,,,,,4
2010-03-31 00:52:00,5.024,,0.165,,123.015,,16.192,,,18.141,0.008,,2.948,,0.0219999999999999,,,,15.858,,,,,,4
2010-03-31 00:53:00,5.023,,-0.193,,122.993,,16.158,,,18.134,0.005,,2.684,,0.014,,,,15.831,,,,,,4
2010-03-31 00:54:00,5.024,,0.28,,123.031,,16.583,,,18.123,0.008,,2.962,,0.024,,,,16.029,,,,,,4
2010-03-31 00:55:00,5.023,,0.0379999999999999,,123.031,,16.658,,,18.116,0.008,,2.99,,0.024,,,,15.973,,,,,,4
2010-03-31 00:56:00,5.024,,0.0379999999999999,,123.117,,16.523,,,18.122,0.007,,2.602,,0.02,,,,15.905,,,,,,4
2010-03-31 00:57:00,5.024,,0.264,,123.084,,16.391,,,18.086,0.0089999999999999,,2.87,,0.0259999999999999,,,,15.84,,,,,,4
2010-03-31 00:58:00,5.025,,0.0599999999999999,,123.089,,16.263,,,18.079,0.008,,2.924,,0.024,,,,15.84,,,,,,4
2010-03-31 00:59:00,5.023,,0.2359999999999999,,123.029,,16.082,,,18.066,0.007,,2.89,,0.02,,,,15.804,,,,,,4
2010-03-31 01:00:00,5.022,,0.0599999999999999,,123.032,,16.046,,,18.055,0.007,,2.896,,0.0219999999999999,,,,15.812,,,,,,4
2010-03-31 01:01:00,5.026,,-0.127,,123.001,,16.329,,,18.038,0.0089999999999999,,2.852,,0.0259999999999999,,,,15.913,,,,,,4
2010-03-31 01:02:00,5.022,,-0.375,,122.955,,16.293,,,18.037,0.008,,2.732,,0.0219999999999999,,,,15.834,,,,,,4
2010-03-31 01:03:00,5.026,,0.082,,123.021,,16.102,,,18.018,0.0089999999999999,,2.522,,0.024,,,,15.754,,,,,,4
2010-03-31 01:04:00,5.015,,-0.039,,122.992,,16.095,,,18.004,0.007,,2.83,,0.02,,,,15.824,,,,,,4
2010-03-31 01:05:00,5.023,,0.115,,123.043,,16.465,,,17.998,0.007,,2.872,,0.02,,,,15.981,,,,,,4
2010-03-31 01:06:00,5.019,,-0.0879999999999999,,122.996,,16.464,,,17.973,0.0089999999999999,,2.852,,0.0259999999999999,,,,15.932,,,,,,4
2010-03-31 01:07:00,5.022,,0.0769999999999999,,123.047,,16.482,,,17.964,0.007,,2.962,,0.0219999999999999,,,,15.918,,,,,,4
2010-03-31 01:08:00,5.024,,0.264,,123.046,,16.442,,,17.931,0.007,,2.462,,0.0179999999999999,,,,15.861,,,,,,4
2010-03-31 01:09:00,5.024,,0.2419999999999999,,123.067,,16.339,,,17.926,0.008,,2.884,,0.0219999999999999,,,,15.774,,,,,,4
2010-03-31 01:10:00,5.03,,0.501,,123.124,,16.2,,,17.912,0.0089999999999999,,2.792,,0.024,,,,15.706,,,,,,4
2010-03-31 01:11:00,5.022,,0.033,,123.078,,16.252,,,17.895,0.007,,2.812,,0.02,,,,15.792,,,,,,4
2010-03-31 01:12:00,5.027,,0.0769999999999999,,123.067,,16.351,,,17.876,0.008,,2.936,,0.024,,,,15.859,,,,,,4
2010-03-31 01:13:00,5.022,,-0.221,,123.067,,16.362,,,17.868,0.008,,2.89,,0.024,,,,15.805,,,,,,4
2010-03-31 01:14:00,5.023,,-0.094,,123.068,,16.48,,,17.855,0.007,,2.884,,0.02,,,,15.877,,,,,,4
2010-03-31 01:15:00,5.025,,-0.0719999999999999,,123.092,,16.506,,,17.853,0.006,,2.87,,0.016,,,,15.832,,,,,,4
2010-03-31 01:16:00,5.02,,0.082,,123.127,,16.438,,,17.823,0.006,,2.848,,0.0179999999999999,,,,15.798,,,,,,4
2010-03-31 01:17:00,5.027,,0.066,,123.16,,16.382,,,17.824,0.0089999999999999,,2.578,,0.0219999999999999,,,,15.759,,,,,,4
2010-03-31 01:18:00,5.014,,0.0,,123.12,,16.386,,,17.799,0.0089999999999999,,2.966,,0.0259999999999999,,,,15.751,,,,,,4
2010-03-31 01:19:00,5.031,,0.055,,123.159,,16.325,,,17.793,0.007,,2.828,,0.02,,,,15.73,,,,,,4
2010-03-31 01:20:00,5.033,,0.1479999999999999,,123.123,,16.252,,,17.782,0.008,,2.636,,0.0219999999999999,,,,15.686,,,,,,4
2010-03-31 01:21:00,5.026,,0.0439999999999999,,123.076,,16.446,,,17.787,0.008,,2.678,,0.0219999999999999,,,,15.767,,,,,,4
2010-03-31 01:22:00,5.02,,0.027,,123.114,,16.764,,,17.764,0.008,,2.714,,0.0219999999999999,,,,15.899,,,,,,4
2010-03-31 01:23:00,5.024,,-0.133,,123.171,,16.68,,,17.75,0.0089999999999999,,3.022,,0.028,,,,15.814,,,,,,4
2010-03-31 01:24:00,5.026,,0.016,,123.158,,16.362,,,17.742,0.007,,2.77,,0.02,,,,15.81,,,,,,4
2010-03-31 01:25:00,5.031,,-0.0719999999999999,,123.135,,16.304,,,17.728,0.008,,2.678,,0.0219999999999999,,,,15.846,,,,,,4
2010-03-31 01:26:00,5.027,,0.1809999999999999,,123.126,,16.67,,,17.725,0.007,,2.608,,0.0179999999999999,,,,16.011,,,,,,4
2010-03-31 01:27:00,5.024,,0.0,,123.125,,16.618,,,17.705,0.007,,2.794,,0.02,,,,15.943,,,,,,4
2010-03-31 01:28:00,5.025,,0.1759999999999999,,123.139,,16.351,,,17.682,0.006,,2.914,,0.0179999999999999,,,,15.834,,,,,,4
2010-03-31 01:29:00,5.024,,-0.0219999999999999,,123.13,,16.552,,,17.69,0.006,,2.738,,0.0179999999999999,,,,16.021,,,,,,4
2010-03-31 01:30:00,5.02,,0.275,,122.998,,16.777,,,17.676,0.0089999999999999,,2.812,,0.0259999999999999,,,,16.046,,,,,,4
2010-03-31 01:31:00,5.032,,0.1809999999999999,,123.086,,16.732,,,17.658,0.008,,2.818,,0.02,,,,15.99,,,,,,4
2010-03-31 01:32:00,5.023,,0.027,,123.115,,16.64,,,17.666,0.007,,2.77,,0.02,,,,15.957,,,,,,4
2010-03-31 01:33:00,5.026,,0.033,,123.106,,16.682,,,17.661,0.007,,3.056,,0.0219999999999999,,,,15.992,,,,,,4
2010-03-31 01:34:00,5.026,,0.1809999999999999,,123.108,,16.614,,,17.658,0.008,,3.02,,0.024,,,,15.968,,,,,,4
2010-03-31 01:35:00,5.03,,0.0109999999999999,,123.099,,16.587,,,17.663,0.01,,2.776,,0.0259999999999999,,,,15.966,,,,,,4
2010-03-31 01:36:00,5.026,,-0.2099999999999999,,123.054,,16.727,,,17.663,0.0089999999999999,,2.95,,0.028,,,,16.023,,,,,,4
2010-03-31 01:37:00,5.024,,0.2419999999999999,,123.059,,16.764,,,17.651,0.0089999999999999,,2.792,,0.024,,,,16.05,,,,,,4
2010-03-31 01:38:00,5.025,,-0.11,,123.105,,16.82,,,17.658,0.01,,2.572,,0.0259999999999999,,,,16.07,,,,,,4
2010-03-31 01:39:00,5.027,,0.313,,123.151,,16.752,,,17.666,0.008,,2.842,,0.024,,,,16.104,,,,,,4
2010-03-31 01:40:00,5.029,,0.319,,123.147,,16.796,,,17.65,0.006,,2.888,,0.0179999999999999,,,,16.061,,,,,,4
2010-03-31 01:41:00,5.032,,0.066,,123.136,,16.718,,,17.657,0.008,,2.794,,0.024,,,,16.049,,,,,,4
2010-03-31 01:42:00,5.026,,0.016,,123.1,,16.737,,,17.663,0.008,,3.098,,0.0259999999999999,,,,16.081,,,,,,4
2010-03-31 01:43:00,5.024,,-0.066,,123.06,,16.921,,,17.664,0.0089999999999999,,2.906,,0.028,,,,16.163,,,,,,4
2010-03-31 01:44:00,5.026,,0.0439999999999999,,123.104,,16.879,,,17.671,0.008,,2.752,,0.0219999999999999,,,,16.165,,,,,,4
2010-03-31 01:45:00,5.03,,-0.32,,123.122,,17.006,,,17.651,0.006,,2.672,,0.0179999999999999,,,,16.287,,,,,,4
2010-03-31 01:46:00,5.025,,-0.017,,123.076,,16.772,,,17.652,0.007,,2.872,,0.0179999999999999,,,,16.148,,,,,,4
2010-03-31 01:47:00,5.029,,0.0929999999999999,,123.138,,16.489,,,17.641,0.007,,2.828,,0.0179999999999999,,,,16.044,,,,,,4
2010-03-31 01:48:00,5.029,,0.132,,123.173,,16.432,,,17.659,0.0089999999999999,,2.818,,0.0259999999999999,,,,16.021,,,,,,4
2010-03-31 01:49:00,5.021,,-0.1489999999999999,,123.152,,16.37,,,17.663,0.0089999999999999,,2.768,,0.024,,,,16.016,,,,,,4
2010-03-31 01:50:00,5.03,,0.0379999999999999,,123.157,,16.381,,,17.675,0.008,,3.044,,0.0259999999999999,,,,15.993,,,,,,4
2010-03-31 01:51:00,5.035,,0.126,,123.227,,16.17,,,17.686,0.006,,3.016,,0.0179999999999999,,,,15.895,,,,,,4
2010-03-31 01:52:00,5.034,,0.082,,123.247,,16.16,,,17.697,0.008,,2.8,,0.0219999999999999,,,,15.87,,,,,,4
2010-03-31 01:53:00,5.03,,-0.0219999999999999,,123.236,,16.078,,,17.708,0.0089999999999999,,2.848,,0.024,,,,15.86,,,,,,4
2010-03-31 01:54:00,5.034,,0.027,,123.243,,15.895,,,17.715,0.007,,2.894,,0.02,,,,15.818,,,,,,4
2010-03-31 01:55:00,5.033,,0.341,,123.206,,15.859,,,17.721,0.0089999999999999,,3.064,,0.028,,,,15.758,,,,,,4
2010-03-31 01:56:00,5.026,,0.0,,123.223,,15.822,,,17.74,0.008,,2.876,,0.0219999999999999,,,,15.708,,,,,,4
2010-03-31 01:57:00,5.027,,0.198,,123.157,,15.907,,,17.749,0.007,,2.852,,0.0219999999999999,,,,15.718,,,,,,4
2010-03-31 01:58:00,5.028,,0.264,,123.134,,16.055,,,17.755,0.008,,2.858,,0.0219999999999999,,,,15.764,,,,,,4
2010-03-31 01:59:00,5.03,,0.0439999999999999,,123.199,,16.128,,,17.748,0.01,,2.72,,0.0259999999999999,,,,15.698,,,,,,4
2010-03-31 02:00:00,5.018,,0.275,,123.029,,15.834,,,17.747,0.007,,2.852,,0.0219999999999999,,,,15.595,,,,,,4
2010-03-31 02:01:00,5.028,,0.3019999999999999,,123.09,,15.731,,,17.751,0.01,,2.932,,0.028,,,,15.577,,,,,,4
2010-03-31 02:02:00,5.02,,-0.0879999999999999,,122.985,,15.702,,,17.745,0.008,,3.05,,0.0259999999999999,,,,15.549,,,,,,4
2010-03-31 02:03:00,5.027,,-0.099,,123.029,,15.712,,,17.736,0.008,,2.794,,0.0219999999999999,,,,15.514,,,,,,4
2010-03-31 02:04:00,5.019,,0.11,,123.035,,15.644,,,17.73,0.007,,2.756,,0.02,,,,15.418,,,,,,4
2010-03-31 02:05:00,5.023,,-0.033,,122.988,,15.606,,,17.726,0.008,,2.584,,0.02,,,,15.464,,,,,,4
2010-03-31 02:06:00,5.018,,-0.039,,122.932,,15.71,,,17.734,0.008,,2.804,,0.0219999999999999,,,,15.43,,,,,,4
2010-03-31 02:07:00,5.019,,0.269,,122.987,,15.631,,,17.727,0.008,,2.752,,0.02,,,,15.321,,,,,,4
2010-03-31 02:08:00,5.02,,0.055,,122.997,,15.706,,,17.71,0.0089999999999999,,3.068,,0.0259999999999999,,,,15.296,,,,,,4
2010-03-31 02:09:00,5.013,,0.126,,123.003,,15.633,,,17.702,0.007,,2.864,,0.02,,,,15.256,,,,,,4
2010-03-31 02:10:00,5.015,,0.269,,122.948,,15.779,,,17.678,0.008,,3.008,,0.0219999999999999,,,,15.31,,,,,,4
2010-03-31 02:11:00,5.02,,0.016,,122.907,,15.884,,,17.656,0.008,,2.804,,0.024,,,,15.239,,,,,,4
2010-03-31 02:12:00,5.018,,-0.017,,122.921,,15.845,,,17.636,0.008,,2.912,,0.024,,,,15.157,,,,,,4
2010-03-31 02:13:00,5.02,,0.0379999999999999,,122.885,,15.819,,,17.614,0.006,,2.716,,0.0179999999999999,,,,15.198,,,,,,4
2010-03-31 02:14:00,5.01,,0.115,,122.842,,15.72,,,17.607,0.007,,2.83,,0.02,,,,15.135,,,,,,4
2010-03-31 02:15:00,5.016,,0.1429999999999999,,122.799,,15.601,,,17.579,0.007,,2.89,,0.02,,,,15.091,,,,,,4
2010-03-31 02:16:00,5.022,,-0.006,,122.941,,15.521,,,17.562,0.007,,2.69,,0.02,,,,15.065,,,,,,4
2010-03-31 02:17:00,5.02,,0.082,,122.855,,16.029,,,17.544,0.008,,2.866,,0.024,,,,15.252,,,,,,4
2010-03-31 02:18:00,5.021,,-0.028,,122.943,,16.005,,,17.525,0.008,,3.088,,0.024,,,,15.155,,,,,,4
2010-03-31 02:19:00,5.017,,0.275,,122.967,,16.097,,,17.493,0.008,,2.95,,0.024,,,,15.151,,,,,,4
2010-03-31 02:20:00,5.009,,-0.446,,122.942,,16.069,,,17.48,0.008,,2.768,,0.0219999999999999,,,,15.175,,,,,,4
2010-03-31 02:21:00,5.022,,0.2909999999999999,,122.984,,15.932,,,17.451,0.007,,2.656,,0.0179999999999999,,,,15.176,,,,,,4
2010-03-31 02:22:00,5.015,,0.126,,122.925,,15.831,,,17.427,0.008,,2.632,,0.0219999999999999,,,,15.156,,,,,,4
2010-03-31 02:23:00,5.023,,-0.1489999999999999,,122.946,,15.742,,,17.411,0.008,,2.666,,0.0219999999999999,,,,15.13,,,,,,4
2010-03-31 02:24:00,5.02,,0.269,,122.977,,15.635,,,17.383,0.0089999999999999,,2.558,,0.0219999999999999,,,,15.004,,,,,,4
2010-03-31 02:25:00,5.02,,0.374,,122.932,,15.604,,,17.364,0.007,,2.998,,0.0219999999999999,,,,14.967,,,,,,4
2010-03-31 02:26:00,5.018,,-0.105,,122.925,,15.669,,,17.328,0.007,,2.806,,0.02,,,,14.983,,,,,,4
2010-03-31 02:27:00,5.024,,0.049,,122.988,,15.862,,,17.316,0.008,,2.822,,0.024,,,,15.056,,,,,,4
2010-03-31 02:28:00,5.022,,0.033,,123.047,,15.836,,,17.299,0.0089999999999999,,2.408,,0.02,,,,14.932,,,,,,4
2010-03-31 02:29:00,5.022,,0.016,,122.989,,15.678,,,17.283,0.008,,2.92,,0.0219999999999999,,,,14.884,,,,,,4
2010-03-31 02:30:00,5.02,,0.099,,122.997,,15.583,,,17.271,0.008,,2.692,,0.0219999999999999,,,,14.847,,,,,,4
2010-03-31 02:31:00,5.013,,-0.0769999999999999,,122.959,,15.591,,,17.253,0.0089999999999999,,2.494,,0.0219999999999999,,,,14.801,,,,,,4
2010-03-31 02:32:00,5.023,,-0.0609999999999999,,123.003,,15.589,,,17.24,0.008,,2.696,,0.02,,,,14.777,,,,,,4
2010-03-31 02:33:00,5.028,,-0.215,,123.041,,15.711,,,17.217,0.007,,2.71,,0.02,,,,14.851,,,,,,4
2010-03-31 02:34:00,5.023,,0.0219999999999999,,122.961,,15.656,,,17.182,0.007,,2.654,,0.0179999999999999,,,,14.814,,,,,,4
2010-03-31 02:35:00,5.02,,-0.0719999999999999,,122.957,,15.747,,,17.183,0.008,,2.95,,0.024,,,,14.943,,,,,,4
2010-03-31 02:36:00,5.017,,-0.028,,122.935,,15.785,,,17.168,0.008,,2.656,,0.0219999999999999,,,,14.92,,,,,,4
2010-03-31 02:37:00,5.015,,0.1429999999999999,,122.868,,15.782,,,17.144,0.008,,3.188,,0.024,,,,14.885,,,,,,4
2010-03-31 02:38:00,5.017,,-0.166,,122.879,,15.926,,,17.121,0.007,,2.726,,0.02,,,,14.847,,,,,,4
2010-03-31 02:39:00,5.01,,-0.0609999999999999,,122.882,,15.747,,,17.096,0.005,,2.704,,0.014,,,,14.705,,,,,,4
2010-03-31 02:40:00,5.017,,0.115,,122.968,,15.59,,,17.088,0.008,,2.692,,0.02,,,,14.61,,,,,,4
2010-03-31 02:41:00,5.012,,-0.166,,122.908,,15.472,,,17.074,0.0089999999999999,,2.89,,0.0259999999999999,,,,14.526,,,,,,4
2010-03-31 02:42:00,5.023,,-0.2099999999999999,,122.953,,15.534,,,17.062,0.01,,2.782,,0.028,,,,14.522,,,,,,4
2010-03-31 02:43:00,5.022,,0.4069999999999999,,123.006,,15.621,,,17.05,0.008,,2.656,,0.0219999999999999,,,,14.432,,,,,,4
2010-03-31 02:44:00,5.027,,-0.006,,122.997,,15.619,,,17.047,0.008,,2.606,,0.02,,,,14.361,,,,,,4
2010-03-31 02:45:00,5.019,,-0.155,,122.926,,15.659,,,17.045,0.008,,2.744,,0.024,,,,14.397,,,,,,4
2010-03-31 02:46:00,5.015,,0.005,,122.874,,15.665,,,17.013,0.008,,2.744,,0.0219999999999999,,,,14.367,,,,,,4
2010-03-31 02:47:00,5.021,,-0.1489999999999999,,122.897,,15.651,,,16.997,0.007,,2.786,,0.02,,,,14.331,,,,,,4
2010-03-31 02:48:00,5.019,,0.132,,122.969,,15.582,,,16.986,0.007,,2.8,,0.02,,,,14.243,,,,,,4
2010-03-31 02:49:00,5.021,,0.0769999999999999,,122.987,,15.549,,,16.966,0.008,,2.822,,0.024,,,,14.198,,,,,,4
2010-03-31 02:50:00,5.021,,0.115,,122.961,,15.515,,,16.938,0.006,,2.762,,0.0179999999999999,,,,14.258,,,,,,4
2010-03-31 02:51:00,5.017,,0.1759999999999999,,123.026,,15.45,,,16.909,0.007,,2.762,,0.0179999999999999,,,,14.246,,,,,,4
2010-03-31 02:52:00,5.018,,0.104,,122.994,,15.339,,,16.894,0.007,,2.81,,0.0179999999999999,,,,14.095,,,,,,4
2010-03-31 02:53:00,5.017,,-0.0439999999999999,,122.95,,15.368,,,16.885,0.006,,2.656,,0.0179999999999999,,,,14.178,,,,,,4
2010-03-31 02:54:00,5.023,,-0.0719999999999999,,122.959,,15.428,,,16.867,0.008,,2.554,,0.0219999999999999,,,,14.124,,,,,,4
2010-03-31 02:55:00,5.019,,0.22,,122.986,,15.309,,,16.85,0.0089999999999999,,2.692,,0.024,,,,13.975,,,,,,4
2010-03-31 02:56:00,5.02,,-0.116,,122.966,,15.187,,,16.823,0.007,,3.034,,0.0219999999999999,,,,13.865,,,,,,4
2010-03-31 02:57:00,5.019,,-0.033,,123.019,,15.246,,,16.809,0.01,,2.612,,0.024,,,,13.859,,,,,,4
2010-03-31 02:58:00,5.016,,0.2969999999999999,,123.008,,15.351,,,16.784,0.0089999999999999,,2.602,,0.0219999999999999,,,,13.773,,,,,,4
2010-03-31 02:59:00,5.019,,0.192,,122.915,,15.243,,,16.753,0.008,,2.816,,0.0219999999999999,,,,13.743,,,,,,4
2010-03-31 03:00:00,5.013,,0.22,,122.916,,15.164,,,16.725,0.008,,2.66,,0.02,,,,13.712,,,,,,4
2010-03-31 03:01:00,5.016,,-0.033,,122.855,,15.078,,,16.702,0.007,,2.6,,0.02,,,,13.549,,,,,,4
2010-03-31 03:02:00,5.013,,-0.0609999999999999,,122.909,,14.942,,,16.691,0.006,,2.618,,0.016,,,,13.538,,,,,,4
2010-03-31 03:03:00,5.018,,0.0879999999999999,,122.952,,14.834,,,16.675,0.007,,2.714,,0.0179999999999999,,,,13.501,,,,,,4
2010-03-31 03:04:00,5.014,,0.016,,122.877,,14.932,,,16.654,0.008,,2.818,,0.0219999999999999,,,,13.448,,,,,,4
2010-03-31 03:05:00,5.018,,-0.105,,122.867,,14.95,,,16.607,0.008,,2.812,,0.0219999999999999,,,,13.408,,,,,,4
2010-03-31 03:06:00,5.014,,0.154,,122.858,,15.104,,,16.587,0.01,,2.642,,0.0259999999999999,,,,13.42,,,,,,4
2010-03-31 03:07:00,5.012,,0.1759999999999999,,122.889,,14.991,,,16.558,0.008,,2.812,,0.0219999999999999,,,,13.381,,,,,,4
2010-03-31 03:08:00,5.015,,0.225,,122.896,,14.859,,,16.527,0.007,,2.494,,0.0179999999999999,,,,13.275,,,,,,4
2010-03-31 03:09:00,5.015,,0.0879999999999999,,122.848,,14.928,,,16.492,0.008,,2.714,,0.0219999999999999,,,,13.313,,,,,,4
2010-03-31 03:10:00,5.013,,0.3679999999999999,,122.821,,14.932,,,16.473,0.008,,2.764,,0.0219999999999999,,,,13.281,,,,,,4
2010-03-31 03:11:00,5.014,,0.3629999999999999,,122.78,,14.994,,,16.438,0.0089999999999999,,2.6,,0.024,,,,13.399,,,,,,4
