measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2012-12-06 06:46:00,0.1807,,,,2.929,,,121.4545,,,,,,,,7.596,,13.4958,,8.9592,,-0.0008999999999999,5.0728,-0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997899999999999,,,,,,,,,,,,,,,,6.9097,,,6.9438,,6.7696,,,,,,,,-1.5452,,0.1318999999999999,,,,,,4
2012-12-06 06:47:00,0.1807999999999999,,,,2.9445,,,121.5209,,,,,,,,7.5937,,13.4958,,8.9441,,0.0125,5.392,0.0690999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.980699999999999,,,,,,,,,,,,,,,,6.896,,,6.9166,,6.7559,,,,,,,,-1.4858,,0.1321,,,,,,4
2012-12-06 06:48:00,0.1804999999999999,,,,2.9005,,,121.4275,,,,,,,,7.5198,,13.4962,,8.9182,,0.0043,6.2811,0.0258999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9476,,,,,,,,,,,,,,,,6.8365,,,6.8507,,6.6814,,,,,,,,-1.4264,,0.1323,,,,,,4
2012-12-06 06:49:00,0.1804999999999999,,,,2.9168,,,121.4302,,,,,,,,7.4936,,13.4962,,8.8956,,-0.0047999999999999,6.8112,-0.0357999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.917099999999999,,,,,,,,,,,,,,,,6.8237,,,6.8643,,6.6843,,,,,,,,-1.5452,,0.1325,,,,,,4
2012-12-06 06:50:00,0.1806,,,,2.9165,,,121.3829,,,,,,,,7.4988,,13.4962,,8.872999999999998,,0.0103,8.3502,0.0854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8945,,,,,,,,,,,,,,,,6.8124,,,6.8536,,6.6637,,,,,,,,-1.4263,,0.1321,,,,,,4
2012-12-06 06:51:00,0.1806,,,,2.9027,,,121.3501,,,,,,,,7.485299999999999,,13.4962,,8.856,,0.0105,9.3078,0.0952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.878199999999999,,,,,,,,,,,,,,,,6.7975,,,6.8238,,6.6281,,,,,,,,-1.3075,,0.1315,,,,,,4
2012-12-06 06:52:00,0.1804999999999999,,,,2.9189,,,121.3208,,,,,,,,7.4381,,13.4967,,8.8353,,0.0077999999999999,9.513000000000002,0.0740999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8567,,,,,,,,,,,,,,,,6.7297,,,6.7368,,6.5696,,,,,,,,-1.248,,0.1315999999999999,,,,,,4
2012-12-06 06:53:00,0.1806,,,,2.9274,,,121.3485,,,,,,,,7.3349,,13.4985,,8.8109,,0.0033999999999999,9.5986,0.0335999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8251,,,,,,,,,,,,,,,,6.671,,,6.6661,,6.5003,,,,,,,,-1.3669,,0.1313999999999999,,,,,,4
2012-12-06 06:54:00,0.1806,,,,2.9053,,,121.3277,,,,,,,,7.2567,,13.5004,,8.7885,,0.0074999999999999,9.6841,0.0710999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.792099999999999,,,,,,,,,,,,,,,,6.5767,,,6.5653,,6.4095,,,,,,,,-1.4263,,0.1318999999999999,,,,,,4
2012-12-06 06:55:00,0.1806,,,,2.8953,,,121.3362,,,,,,,,7.1745,,13.5008,,8.7679,,0.0035999999999999,9.7753,0.0371999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7637,,,,,,,,,,,,,,,,6.5183,,,6.5297,,6.3624,,,,,,,,-1.4858,,0.1327,,,,,,4
2012-12-06 06:56:00,0.1807,,,,2.913,,,121.366,,,,,,,,7.1294,,13.5017,,8.747199999999998,,0.0064,9.7924,0.0628999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7337,,,,,,,,,,,,,,,,6.4712,,,6.4861,,6.3124,,,,,,,,-1.4263,,0.1318999999999999,,,,,,4
2012-12-06 06:57:00,0.1806,,,,2.9209,,,121.3357,,,,,,,,7.0882,,13.5013,,8.718999999999998,,0.0088999999999999,9.7924,0.0868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.692599999999999,,,,,,,,,,,,,,,,6.4115,,,6.4428,,6.2634,,,,,,,,-1.4263,,0.1315,,,,,,4
2012-12-06 06:58:00,0.1806,,,,2.8997,,,121.3323,,,,,,,,7.0765,,13.5017,,8.6894,,0.0082,9.8209,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6594,,,,,,,,,,,,,,,,6.3711,,,6.3946,,6.228,,,,,,,,-1.3669,,0.1323999999999999,,,,,,4
2012-12-06 06:59:00,0.1807,,,,2.8999,,,121.3476,,,,,,,,7.0358,,13.5017,,8.6553,,0.0105,10.009,0.1058999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6239,,,,,,,,,,,,,,,,6.3099,,,6.3383,,6.166,,,,,,,,-1.3669,,0.1313999999999999,,,,,,4
2012-12-06 07:00:00,0.1807999999999999,,,,2.9184,,,121.3306,,,,,,,,6.9989,,13.5017,,8.6271,,0.0121,9.8722,0.1208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.587799999999999,,,,,,,,,,,,,,,,6.2637,,,6.2893,,6.1227,,,,,,,,-1.3075,,0.1313,,,,,,4
2012-12-06 07:01:00,0.1807,,,,2.9012,,,121.3035,,,,,,,,6.9977,,13.5017,,8.6045,,0.01,10.2827,0.1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5594,,,,,,,,,,,,,,,,6.2217,,,6.2416,,6.09,,,,,,,,-1.1292,,0.1317,,,,,,4
2012-12-06 07:02:00,0.1804,,,,2.9054,,,121.2392,,,,,,,,6.9727,,13.5017,,8.5781,,0.0125,11.3941,0.1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5323,,,,,,,,,,,,,,,,6.1746,,,6.1995,,6.0321,,,,,,,,-1.0698,,0.132,,,,,,4
2012-12-06 07:03:00,0.1804,,,,2.9052,,,121.1918,,,,,,,,6.9389,,13.5017,,8.5601,,0.0119,12.46,0.1502999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.513499999999999,,,,,,,,,,,,,,,,6.153,,,6.1744,,6.0255,,,,,,,,-0.8319999999999999,,0.1318999999999999,,,,,,4
2012-12-06 07:04:00,0.1802999999999999,,,,2.8983,,,121.2213,,,,,,,,6.919,,13.5017,,8.535199999999998,,0.0033999999999999,13.0927,0.0449999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4879,,,,,,,,,,,,,,,,6.0995,,,6.1359,,5.945,,,,,,,,-0.9509,,0.132,,,,,,4
2012-12-06 07:05:00,0.1804,,,,2.905,,,121.25,,,,,,,,6.888,,13.5022,,8.510799999999998,,0.0086999999999999,13.429,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4634,,,,,,,,,,,,,,,,6.0408,,,6.08,,5.8855,,,,,,,,-0.7132,,0.1322,,,,,,4
2012-12-06 07:06:00,0.1804,,,,2.9116,,,121.2637,,,,,,,,6.8844,,13.5017,,8.4844,,0.01,13.7083,0.1391999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4398,,,,,,,,,,,,,,,,5.9858,,,6.025,,5.8426,,,,,,,,-0.7132,,0.1321,,,,,,4
2012-12-06 07:07:00,0.1802999999999999,,,,2.8982,,,121.2309,,,,,,,,6.881,,13.5022,,8.467399999999998,,0.0005,13.7653,0.0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.425,,,,,,,,,,,,,,,,5.9453,,,5.9631,,5.8134,,,,,,,,-0.7132,,0.132,,,,,,4
2012-12-06 07:08:00,0.1802,,,,2.8798,,,121.1494,,,,,,,,6.8733,,13.5045,,8.4426,,0.008,14.6089,0.1160999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4107,,,,,,,,,,,,,,,,5.9068,,,5.9474,,5.7963,,,,,,,,-0.7132,,0.1323999999999999,,,,,,4
2012-12-06 07:09:00,0.1804,,,,2.9146,,,121.2562,,,,,,,,6.8461,,13.5054,,8.4226,,0.0083999999999999,15.6064,0.1348999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3922,,,,,,,,,,,,,,,,5.8782,,,5.9088,,5.7656,,,,,,,,-0.7132,,0.1313999999999999,,,,,,4
2012-12-06 07:10:00,0.1802999999999999,,,,2.8921,,,121.1802,,,,,,,,6.823,,13.5063,,8.3925,,0.0057,18.5419,0.1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3648,,,,,,,,,,,,,,,,5.8336,,,5.8828,,5.7225,,,,,,,,-0.6537,,0.1315,,,,,,4
2012-12-06 07:11:00,0.1806,,,,2.9066,,,121.2741,,,,,,,,6.8119,,13.5072,,8.3793,,0.0125,21.6769,0.2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3594,,,,,,,,,,,,,,,,5.8039,,,5.8467,,5.7148,,,,,,,,-0.0594,,0.132,,,,,,4
2012-12-06 07:12:00,0.1802999999999999,,,,2.8925,,,121.1791,,,,,,,,6.7645,,13.5072,,8.349199999999998,,0.0091,21.4717,0.1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3349,,,,,,,,,,,,,,,,5.7609,,,5.8043,,5.6746,,,,,,,,-0.2376999999999999,,0.1321,,,,,,4
2012-12-06 07:13:00,0.1802999999999999,,,,2.9078,,,121.2318,,,,,,,,6.7519,,13.5072,,8.330199999999998,,0.0138999999999999,21.7054,0.2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3194,,,,,,,,,,,,,,,,5.7147,,,5.7546,,5.6534,,,,,,,,-0.1189,,0.1328999999999999,,,,,,4
2012-12-06 07:14:00,0.1804999999999999,,,,2.9099,,,121.304,,,,,,,,6.7325,,13.5072,,8.304399999999998,,0.0129999999999999,24.0367,0.3155999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3014,,,,,,,,,,,,,,,,5.6667,,,5.7194,,5.6282,,,,,,,,0.2972,,0.1318999999999999,,,,,,4
2012-12-06 07:15:00,0.1807,,,,2.8836,,,121.3428,,,,,,,,6.7374,,13.5072,,8.2893,,0.0135,26.1286,0.3543999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.292,,,,,,,,,,,,,,,,5.6544,,,5.69,,5.6187,,,,,,,,0.3565999999999999,,0.132,,,,,,4
2012-12-06 07:16:00,0.1806,,,,2.9023,,,121.3225,,,,,,,,6.7048,,13.5072,,8.2611,,0.0086999999999999,27.9012,0.2426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2687,,,,,,,,,,,,,,,,5.616,,,5.6502,,5.5825,,,,,,,,0.6538,,0.1318,,,,,,4
2012-12-06 07:17:00,0.1804999999999999,,,,2.8989,,,121.2873,,,,,,,,6.7,,13.5072,,8.244199999999998,,0.0207,31.1274,0.6484999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2602,,,,,,,,,,,,,,,,5.6118,,,5.6567,,5.5797,,,,,,,,0.7132,,0.1322,,,,,,4
2012-12-06 07:18:00,0.1804,,,,2.9111,,,121.2567,,,,,,,,6.6525,,13.5077,,8.2161,,0.0195999999999999,34.6842,0.6782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.236399999999999,,,,,,,,,,,,,,,,5.6236,,,5.6742,,5.5744,,,,,,,,0.8914999999999998,,0.132,,,,,,4
2012-12-06 07:19:00,0.1802999999999999,,,,2.9108,,,121.1717,,,,,,,,6.6008,,13.5072,,8.2031,,0.0166,38.2524,0.6398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.221199999999999,,,,,,,,,,,,,,,,5.6483,,,5.7188,,5.6155,,,,,,,,1.4858,,0.1318,,,,,,4
2012-12-06 07:20:00,0.1802,,,,2.8833,,,121.1384,,,,,,,,6.6149,,13.5077,,8.178599999999998,,0.0198,40.4184,0.8009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2017,,,,,,,,,,,,,,,,5.6949,,,5.7697,,5.6478,,,,,,,,1.6641,,0.1322,,,,,,4
2012-12-06 07:21:00,0.1801,,,,2.8852,,,121.1629,,,,,,,,6.6807,,13.5077,,8.157899999999998,,0.0198,41.2449,0.8183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1873,,,,,,,,,,,,,,,,5.7389,,,5.8108,,5.674,,,,,,,,1.9613,,0.1317,,,,,,4
2012-12-06 07:22:00,0.1801,,,,2.8792,,,121.2098,,,,,,,,6.6736,,13.5086,,8.1365,,0.0187,41.8262,0.7813999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1722,,,,,,,,,,,,,,,,5.7274,,,5.8058,,5.6518,,,,,,,,2.1396,,0.1318,,,,,,4
2012-12-06 07:23:00,0.1804,,,,2.9153,,,121.2845,,,,,,,,6.6412,,13.5109,,8.1263,,0.0161999999999999,42.419,0.6851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1635,,,,,,,,,,,,,,,,5.7229,,,5.8127,,5.6901,,,,,,,,2.1396,,0.1313,,,,,,4
2012-12-06 07:24:00,0.1802,,,,2.8933,,,121.2882,,,,,,,,6.6025,,13.5104,,8.1056,,0.0176,43.0631,0.7582999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1434,,,,,,,,,,,,,,,,5.7206,,,5.8104,,5.7142,,,,,,,,2.1396,,0.1315,,,,,,4
2012-12-06 07:25:00,0.1802999999999999,,,,2.8883,,,121.2155,,,,,,,,6.5422,,13.5109,,8.0811,,0.0202999999999999,43.3367,0.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1203,,,,,,,,,,,,,,,,5.7103,,,5.8029,,5.7224,,,,,,,,2.1396,,0.131,,,,,,4
2012-12-06 07:26:00,0.1802999999999999,,,,2.9057,,,121.1912,,,,,,,,6.4762,,13.5127,,8.0661,,0.0223,43.2341,0.9664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1074,,,,,,,,,,,,,,,,5.713,,,5.8106,,5.7265,,,,,,,,2.1396,,0.1325,,,,,,4
2012-12-06 07:27:00,0.1801,,,,2.9006,,,121.1168,,,,,,,,6.3905,,13.5118,,8.039899999999998,,0.0178,43.4735,0.7704999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0819,,,,,,,,,,,,,,,,5.7209,,,5.8214,,5.7465,,,,,,,,2.3179,,0.1310999999999999,,,,,,4
2012-12-06 07:28:00,0.1801,,,,2.8866,,,121.1354,,,,,,,,6.3487,,13.5127,,8.0325,,0.0191999999999999,44.7731,0.8563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0709,,,,,,,,,,,,,,,,5.747,,,5.851,,5.7598,,,,,,,,2.7339,,0.1313999999999999,,,,,,4
2012-12-06 07:29:00,0.1801,,,,2.8696,,,121.0687,,,,,,,,6.3151,,13.5127,,8.0062,,0.0241999999999999,46.5515,1.1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0431,,,,,,,,,,,,,,,,5.7497,,,5.8766,,5.7654,,,,,,,,2.9122,,0.1313,,,,,,4
2012-12-06 07:30:00,0.1799999999999999,,,,2.8871,,,121.0438,,,,,,,,6.32,,13.5127,,7.9911,,0.0178,47.8739,0.8515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.028,,,,,,,,,,,,,,,,5.7659,,,5.9055,,5.7844,,,,,,,,3.0311,,0.1313999999999999,,,,,,4
2012-12-06 07:31:00,0.1801,,,,2.8915,,,121.0694,,,,,,,,6.3297,,13.5127,,7.9687,,0.0253,48.1418,1.2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0105,,,,,,,,,,,,,,,,5.7726,,,5.9101,,5.8018,,,,,,,,3.5065,,0.132,,,,,,4
2012-12-06 07:32:00,0.1801,,,,2.8763,,,121.06,,,,,,,,6.3577,,13.5132,,7.9501,,0.0225999999999999,48.233,1.0892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9933,,,,,,,,,,,,,,,,5.7832,,,5.9307,,5.8195,,,,,,,,3.566,,0.132,,,,,,4
2012-12-06 07:33:00,0.1799999999999999,,,,2.865,,,121.0577,,,,,,,,6.3619,,13.5132,,7.940699999999999,,0.0223,48.4781,1.0839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9853,,,,,,,,,,,,,,,,5.7901,,,5.9426,,5.8464,,,,,,,,3.566,,0.1312,,,,,,4
2012-12-06 07:34:00,0.1799,,,,2.866,,,120.9902,,,,,,,,6.3485,,13.5141,,7.9181,,0.0195999999999999,48.5693,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9655,,,,,,,,,,,,,,,,5.7959,,,5.9427,,5.8672,,,,,,,,3.566,,0.1308,,,,,,4
2012-12-06 07:35:00,0.1806,,,,2.9126,,,121.4448,,,,,,,,6.3513,,13.5146,,7.902999999999999,,0.0178,49.2248,0.8767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9533,,,,,,,,,,,,,,,,5.8043,,,5.9468,,5.9034,,,,,,,,3.566,,0.1315999999999999,,,,,,4
2012-12-06 07:36:00,0.1811,,,,2.9047,,,121.7995,,,,,,,,6.3444,,13.5178,,7.8861,,0.0258,50.8436,1.3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9455,,,,,,,,,,,,,,,,5.8094,,,5.9398,,5.9348,,,,,,,,3.6848,,0.1305999999999999,,,,,,4
2012-12-06 07:37:00,0.1812,,,,2.9435,,,121.8305,,,,,,,,6.3384,,13.5178,,7.863699999999999,,0.0277999999999999,52.3427,1.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9252,,,,,,,,,,,,,,,,5.8119,,,5.9444,,5.9523,,,,,,,,4.2197,,0.1328,,,,,,4
2012-12-06 07:38:00,0.1811,,,,2.9163,,,121.8179,,,,,,,,6.3573,,13.5182,,7.8582,,0.0258,53.9786,1.3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9219,,,,,,,,,,,,,,,,5.83,,,5.9618,,5.9554,,,,,,,,4.3386,,0.1310999999999999,,,,,,4
2012-12-06 07:39:00,0.1809999999999999,,,,2.9054,,,121.8586,,,,,,,,6.3656,,13.5173,,7.8394,,0.031,55.6145,1.7246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.908,,,,,,,,,,,,,,,,5.8488,,,5.9863,,5.9642,,,,,,,,4.5169,,0.1312,,,,,,4
2012-12-06 07:40:00,0.1812,,,,2.9292,,,121.8976,,,,,,,,6.3634,,13.5182,,7.8187,,0.0330999999999999,55.757,1.8472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8922,,,,,,,,,,,,,,,,5.8607,,,5.9975,,5.9868,,,,,,,,4.9923,,0.1318999999999999,,,,,,4
2012-12-06 07:41:00,0.1812,,,,2.9177,,,121.8701,,,,,,,,6.3379,,13.5182,,7.8017,,0.0342,56.8285,1.9443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8795,,,,,,,,,,,,,,,,5.8652,,,5.9955,,5.9799,,,,,,,,5.3489,,0.1315,,,,,,4
2012-12-06 07:42:00,0.1812,,,,2.9263,,,121.7954,,,,,,,,6.2834,,13.5182,,7.7874,,0.029,79.4916,2.2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8667,,,,,,,,,,,,,,,,5.8565,,,5.9812,,5.9634,,,,,,,,5.9432,,0.1321,,,,,,4
2012-12-06 07:43:00,0.2886,,,,1.7636,,,121.7337,,,,,,,,6.239,,13.5182,,7.7739,,0.0221,200.1311,4.1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8531,,,,,,,,,,,,,,,,5.8515,,,5.9868,,5.9662,,,,,,,,6.4187,,0.0835,,,,,,4
2012-12-06 07:44:00,0.44,,,,1.2615,,,121.7423,,,,,,,,6.2365,,13.5182,,7.7663,,0.0244,193.1201,4.7345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8455,,,,,,,,,,,,,,,,5.8568,,,5.9935,,5.9843,,,,,,,,6.4187,,0.0448,,,,,,4
2012-12-06 07:45:00,0.3644,,,,1.4798,,,121.7845,,,,,,,,6.2436,,13.5182,,7.751299999999999,,0.0236999999999999,210.7273,4.8603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8418,,,,,,,,,,,,,,,,5.8644,,,6.0005,,5.9784,,,,,,,,6.5376,,0.0499,,,,,,4
2012-12-06 07:46:00,0.3309,,,,1.4781,,,121.7672,,,,,,,,6.2382,,13.5187,,7.7287,,0.0251,197.4692,4.6937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8242,,,,,,,,,,,,,,,,5.8575,,,6.0035,,5.9565,,,,,,,,6.4187,,0.0580999999999999,,,,,,4
2012-12-06 07:47:00,0.4067,,,,1.3082,,,121.7409,,,,,,,,6.2321,,13.5182,,7.7211,,0.0270999999999999,193.901,5.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8181,,,,,,,,,,,,,,,,5.8599,,,5.9988,,5.9589,,,,,,,,6.4187,,0.0504,,,,,,4
2012-12-06 07:48:00,0.3971,,,,0.5502,,,121.7733,,,,,,,,6.2238,,13.5182,,7.704399999999999,,0.0264,187.7337,4.9605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8162,,,,,,,,,,,,,,,,5.863,,,6.0076,,5.962,,,,,,,,5.9433,,0.0422,,,,,,4
2012-12-06 07:49:00,0.3992999999999999,,,,1.1703,,,121.809,,,,,,,,6.2546,,13.5201,,7.6857,,0.0267,202.166,5.2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8061,,,,,,,,,,,,,,,,5.8756,,,5.9996,,5.9618,,,,,,,,6.0621,,0.0563999999999999,,,,,,4
2012-12-06 07:50:00,0.3099,,,,1.3053,,,121.7631,,,,,,,,6.2868,,13.521,,7.6857,,0.029,192.6812,5.4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8167,,,,,,,,,,,,,,,,5.887,,,6.0167,,5.9867,,,,,,,,5.7055,,0.0623999999999999,,,,,,4
2012-12-06 07:51:00,0.3635999999999999,,,,0.9509,,,121.7903,,,,,,,,6.3055,,13.5218,,7.665,,0.0298999999999999,189.4323,5.6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8123,,,,,,,,,,,,,,,,5.9012,,,6.033,,5.9995,,,,,,,,5.8244,,0.0371999999999999,,,,,,4
2012-12-06 07:52:00,0.3929,,,,0.9586,,,121.7467,,,,,,,,6.3668,,13.5233,,7.6519,,0.0239,188.8965,4.4271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8127,,,,,,,,,,,,,,,,5.9386,,,6.0924,,6.0361,,,,,,,,6.2405,,0.0458,,,,,,4
2012-12-06 07:53:00,0.4073,,,,1.0952,,,121.7595,,,,,,,,6.4307,,13.5232,,7.6406,,0.0270999999999999,194.3057,5.1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8177,,,,,,,,,,,,,,,,5.9685,,,6.1231,,6.0697,,,,,,,,6.6565,,0.0444,,,,,,4
2012-12-06 07:54:00,0.3259,,,,1.1057,,,121.7688,,,,,,,,6.4314,,13.5232,,7.625499999999999,,0.0259999999999999,213.4975,5.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8183,,,,,,,,,,,,,,,,5.9677,,,6.1265,,6.0496,,,,,,,,7.3697,,0.0531,,,,,,4
2012-12-06 07:55:00,0.4611,,,,1.2539,,,121.826,,,,,,,,6.4188,,13.5236,,7.618,,0.0374,194.8814,7.0717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8285,,,,,,,,,,,,,,,,5.9758,,,6.136,,6.0677,,,,,,,,8.1423,,0.0369999999999999,,,,,,4
2012-12-06 07:56:00,0.5523,,,,-0.9083,,,121.789,,,,,,,,6.4238,,13.524,,7.6044,,0.0422,157.6208,6.6497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.832,,,,,,,,,,,,,,,,5.9843,,,6.1502,,6.1103,,,,,,,,9.0933,,-0.0141,,,,,,4
2012-12-06 07:57:00,0.5442,,,,-0.9249,,,121.7581,,,,,,,,6.4392,,13.5235,,7.5976,,0.0424,157.6436,6.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8451,,,,,,,,,,,,,,,,6.0223,,,6.1868,,6.137,,,,,,,,10.2819,,-0.0148,,,,,,4
2012-12-06 07:58:00,0.5468,,,,-0.6297,,,121.7139,,,,,,,,6.4149,,13.524,,7.5976,,0.049,157.3757,7.712399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8622,,,,,,,,,,,,,,,,6.0515,,,6.1925,,6.1562,,,,,,,,10.8168,,-0.01,,,,,,4
2012-12-06 07:59:00,0.5424999999999999,,,,-0.3209,,,121.6744,,,,,,,,6.3445,,13.5235,,7.588199999999999,,0.0476999999999999,157.8203,7.5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8634,,,,,,,,,,,,,,,,6.0662,,,6.2079,,6.1559,,,,,,,,11.53,,-0.0051999999999999,,,,,,4
2012-12-06 08:00:00,0.5362,,,,-0.0539999999999999,,,121.6439,,,,,,,,6.3176,,13.5239,,7.575,,0.0502,157.5866,7.9053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.858,,,,,,,,,,,,,,,,6.0808,,,6.2289,,6.1812,,,,,,,,12.1243,,-0.0008,,,,,,4
