measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_battery_voltage__3656,das_temp__1368,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,frequency__3654,interior_temp__1366,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,program_codeset__1373,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-08-04 06:30:00,0.7535,,,,72.3126,,,121.9052,,,,,,,,20.7602,,,,,13.2446,,,23.9862,,0.3976,232.0368,92.2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6798,,,,,,,,,,,,,21.0716,,21.7005,,21.448,,,,,,,,,162.8796,,0.7968,,,,,,,,,4
2011-08-04 06:31:00,0.7744999999999999,,,,75.19169999999998,,,121.9163,,,,,,,,20.8207,,,,,13.244,,,24.0021,,0.4164999999999999,231.1074,96.2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9069,,,,,,,,,,,,,21.2478,,21.9171,,21.635,,,,,,,,,167.39,,0.8069,,,,,,,,,4
2011-08-04 06:32:00,0.7801,,,,76.43739999999998,,,121.852,,,,,,,,20.9375,,,,,13.2434,,,24.0378,,0.4244,226.6993,96.2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1333,,,,,,,,,,,,,21.4565,,22.1772,,21.9021,,,,,,,,,172.0782,,0.8133,,,,,,,,,4
2011-08-04 06:33:00,0.8041,,,,79.7463,,,121.8956,,,,,,,,21.0964,,,,,13.2428,,,24.0721,,0.4408,228.7869,100.8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4072,,,,,,,,,,,,,21.6545,,22.3997,,22.0992,,,,,,,,,175.6982,,0.8235,,,,,,,,,4
2011-08-04 06:34:00,0.8274,,,,83.1195,,,121.8778,,,,,,,,21.1758,,,,,13.2427,,,24.1088,,0.4495,230.7494,103.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6411,,,,,,,,,,,,,21.8555,,22.63,,22.3318,,,,,,,,,179.5552,,0.8322,,,,,,,,,4
2011-08-04 06:35:00,0.8628,,,,88.3194,,,121.9113,,,,,,,,21.2987,,,,,13.2426,,,24.1578,,0.4633999999999999,238.655,110.5851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9069,,,,,,,,,,,,,22.0702,,22.8691,,22.5366,,,,,,,,,183.7079,,0.8455,,,,,,,,,4
2011-08-04 06:36:00,0.9231,,,,94.035,,,121.9004,,,,,,,,21.4359,,,,,13.2425,,,24.2141,,0.4738,246.8452,116.9613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2193,,,,,,,,,,,,,22.2907,,23.145,,22.7686,,,,,,,,,189.1664,,0.8424,,,,,,,,,4
2011-08-04 06:37:00,0.9471,,,,96.4413,,,121.8742,,,,,,,,21.4959,,,,,13.2424,,,24.2688,,0.4885999999999999,242.7455,118.6188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4865,,,,,,,,,,,,,22.4869,,23.3175,,22.9522,,,,,,,,,194.21,,0.8412,,,,,,,,,4
2011-08-04 06:38:00,0.968,,,,99.7717,,,121.9456,,,,,,,,21.6552,,,,,13.2396,,,24.3293,,0.4989,245.4429,122.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7871,,,,,,,,,,,,,22.7238,,23.5725,,23.2075,,,,,,,,,198.4824,,0.8494,,,,,,,,,4
2011-08-04 06:39:00,1.0058,,,,104.8856,,,121.8528,,,,,,,,21.8038,,,,,13.2377,,,24.3929,,0.51,253.1037,129.0974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0369,,,,,,,,,,,,,22.9473,,23.8389,,23.4349,,,,,,,,,202.4591,,0.8599,,,,,,,,,4
2011-08-04 06:40:00,1.0423,,,,109.226,,,121.8287,,,,,,,,21.9923,,,,,13.2363,,,24.481,,0.5163999999999999,259.1598,133.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4198,,,,,,,,,,,,,23.2475,,24.1571,,23.7444,,,,,,,,,206.3171,,0.8666,,,,,,,,,4
2011-08-04 06:41:00,1.0665,,,,112.191,,,121.9716,,,,,,,,22.123,,,,,13.2358,,,24.5716,,0.5257,257.6844,135.4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8807,,,,,,,,,,,,,23.5184,,24.4364,,24.0095,,,,,,,,,210.5309,,0.8717,,,,,,,,,4
2011-08-04 06:42:00,1.0738,,,,112.9,,,122.0073,,,,,,,,22.2288,,,,,13.2316,,,24.6499,,0.5408,251.3201,135.9048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2252,,,,,,,,,,,,,23.7783,,24.7095,,24.2726,,,,,,,,,214.0327,,0.8708,,,,,,,,,4
2011-08-04 06:43:00,1.0818,,,,114.769,,,121.8959,,,,,,,,22.2459,,,,,13.2311,,,24.7442,,0.5546999999999999,251.2737,139.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5888,,,,,,,,,,,,,23.9779,,24.9182,,24.4514,,,,,,,,,216.2876,,0.8739,,,,,,,,,4
2011-08-04 06:44:00,1.079,,,,113.759,,,121.8173,,,,,,,,22.2415,,,,,13.2302,,,24.8357,,0.5672,243.6971,138.2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.887,,,,,,,,,,,,,24.1416,,25.0981,,24.5607,,,,,,,,,218.246,,0.8704,,,,,,,,,4
2011-08-04 06:45:00,1.0637,,,,114.2744,,,121.7537,,,,,,,,21.9602,,,,,13.2278,,,24.9312,,0.5763,238.175,137.2511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1183,,,,,,,,,,,,,24.2077,,25.162,,24.611,,,,,,,,,219.9641,,0.8869,,,,,,,,,4
2011-08-04 06:46:00,1.073,,,,115.1339,,,121.7076,,,,,,,,21.8,,,,,13.2255,,,25.036,,0.5827,239.9224,139.7929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.302,,,,,,,,,,,,,24.3154,,25.2805,,24.7269,,,,,,,,,221.0911,,0.889,,,,,,,,,4
2011-08-04 06:47:00,1.082,,,,116.6807,,,121.6236,,,,,,,,21.8643,,,,,13.225,,,25.1275,,0.5756,241.7775,139.1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4359,,,,,,,,,,,,,24.4002,,25.4226,,24.8246,,,,,,,,,222.1564,,0.8906,,,,,,,,,4
2011-08-04 06:48:00,1.0799,,,,115.284,,,121.6697,,,,,,,,22.0272,,,,,13.2214,,,25.2245,,0.5802,240.5308,139.5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7742,,,,,,,,,,,,,24.5206,,25.566,,24.9456,,,,,,,,,220.9691,,0.8882999999999999,,,,,,,,,4
2011-08-04 06:49:00,1.0721,,,,114.5961,,,121.6199,,,,,,,,22.0062,,,,,13.2199,,,25.3217,,0.5765,239.8928,138.2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9381,,,,,,,,,,,,,24.5651,,25.5235,,24.9545,,,,,,,,,218.4763,,0.8872999999999999,,,,,,,,,4
2011-08-04 06:50:00,1.0661,,,,114.6391,,,121.5994,,,,,,,,21.6819,,,,,13.2199,,,25.4145,,0.5893,234.912,138.4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8992,,,,,,,,,,,,,24.4825,,25.4384,,24.8205,,,,,,,,,219.9601,,0.8889,,,,,,,,,4
2011-08-04 06:51:00,1.0661,,,,113.9943,,,121.5463,,,,,,,,21.6481,,,,,13.2199,,,25.5041,,0.5816999999999999,234.7751,136.5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8165,,,,,,,,,,,,,24.4187,,25.3664,,24.7266,,,,,,,,,219.1885,,0.8874999999999998,,,,,,,,,4
2011-08-04 06:52:00,1.0758,,,,115.5414,,,121.4267,,,,,,,,21.4431,,,,,13.219,,,25.5777,,0.5913,233.6479,138.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.634,,,,,,,,,,,,,24.2853,,25.2874,,24.6255,,,,,,,,,223.1053,,0.89,,,,,,,,,4
2011-08-04 06:53:00,1.0913,,,,117.2173,,,121.5239,,,,,,,,21.4495,,,,,13.2181,,,25.6556,,0.5898999999999999,241.1898,142.3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6902,,,,,,,,,,,,,24.2393,,25.3298,,24.6227,,,,,,,,,222.4481,,0.8908,,,,,,,,,4
2011-08-04 06:54:00,1.1252,,,,120.1612,,,121.4521,,,,,,,,21.5381,,,,,13.2158,,,25.718,,0.5854,248.009,145.1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7985,,,,,,,,,,,,,24.2798,,25.3881,,24.6639,,,,,,,,,223.0411,,0.8837,,,,,,,,,4
2011-08-04 06:55:00,1.1438,,,,122.0735,,,121.4777,,,,,,,,21.5779,,,,,13.2148,,,25.7788,,0.5737999999999999,253.8149,145.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9122,,,,,,,,,,,,,24.3038,,25.4722,,24.692,,,,,,,,,222.2665,,0.8845,,,,,,,,,4
2011-08-04 06:56:00,0.9989,,,,101.5309,,,121.493,,,,,,,,21.7161,,,,,13.2144,,,25.8298,,0.4902,251.3615,123.1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9761,,,,,,,,,,,,,24.272,,25.4082,,24.6177,,,,,,,,,189.0891,,0.8464,,,,,,,,,4
2011-08-04 06:57:00,0.9226,,,,90.8513,,,121.3051,,,,,,,,21.9069,,,,,13.213,,,25.8957,,0.4435,257.3324,114.4216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0203,,,,,,,,,,,,,24.1624,,25.2325,,24.4341,,,,,,,,,163.1507,,0.8152,,,,,,,,,4
2011-08-04 06:58:00,1.0594,,,,111.6731,,,121.3153,,,,,,,,22.0623,,,,,13.213,,,25.933,,0.5263999999999999,257.0079,135.2567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1377,,,,,,,,,,,,,24.2239,,25.3445,,24.5709,,,,,,,,,197.9279,,0.8699,,,,,,,,,4
2011-08-04 06:59:00,1.082,,,,113.7145,,,121.3101,,,,,,,,22.0728,,,,,13.2111,,,25.984,,0.5384999999999999,259.6376,139.8078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0834,,,,,,,,,,,,,24.2229,,25.2949,,24.5028,,,,,,,,,200.2399,,0.8756,,,,,,,,,4
2011-08-04 07:00:00,1.1155,,,,119.3658,,,121.3699,,,,,,,,22.1648,,,,,13.2098,,,26.0271,,0.5512,261.9087,144.4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1294,,,,,,,,,,,,,24.317,,25.4353,,24.6653,,,,,,,,,208.1907,,0.8835,,,,,,,,,4
2011-08-04 07:01:00,1.198,,,,129.0568,,,121.3613,,,,,,,,22.3142,,,,,13.2088,,,26.0548,,0.5754,269.9403,155.2934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2161,,,,,,,,,,,,,24.4525,,25.5589,,24.7987,,,,,,,,,227.7728,,0.8927,,,,,,,,,4
2011-08-04 07:02:00,1.2181,,,,131.9362,,,121.3561,,,,,,,,22.3714,,,,,13.2088,,,26.1013,,0.6008999999999999,260.7189,156.5787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2317,,,,,,,,,,,,,24.5855,,25.7183,,24.9447,,,,,,,,,225.5751,,0.8959,,,,,,,,,4
2011-08-04 07:03:00,1.1859,,,,126.0484,,,121.3185,,,,,,,,22.4185,,,,,13.2088,,,26.1425,,0.5765,260.3602,150.0958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4381,,,,,,,,,,,,,24.7428,,25.9093,,25.1141,,,,,,,,,217.027,,0.8884999999999998,,,,,,,,,4
2011-08-04 07:04:00,1.1347,,,,120.6764,,,121.1904,,,,,,,,22.484,,,,,13.2088,,,26.1676,,0.5519,267.7998,147.8574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5757,,,,,,,,,,,,,24.8378,,25.972,,25.1906,,,,,,,,,208.0638,,0.8815,,,,,,,,,4
2011-08-04 07:05:00,1.1118,,,,117.2598,,,121.2365,,,,,,,,22.4299,,,,,13.2088,,,26.2109,,0.5323,264.6065,140.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5611,,,,,,,,,,,,,24.8881,,25.8416,,25.0922,,,,,,,,,202.3057,,0.8781999999999999,,,,,,,,,4
2011-08-04 07:06:00,0.971,,,,99.81160000000001,,,121.1426,,,,,,,,22.3831,,,,,13.2088,,,26.2442,,0.4724999999999999,259.9616,122.5829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.471,,,,,,,,,,,,,24.7879,,25.6424,,24.9174,,,,,,,,,169.9018,,0.8485,,,,,,,,,4
2011-08-04 07:07:00,1.3374,,,,145.4305,,,121.2331,,,,,,,,22.5501,,,,,13.2088,,,26.2792,,0.6663999999999999,259.4663,172.9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6441,,,,,,,,,,,,,25.0518,,26.0604,,25.3983,,,,,,,,,237.0778,,0.9042,,,,,,,,,4
2011-08-04 07:08:00,1.419,,,,157.5067,,,121.2945,,,,,,,,22.6801,,,,,13.2084,,,26.2948,,0.7139999999999999,258.6467,184.7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8265,,,,,,,,,,,,,25.2688,,26.143,,25.7054,,,,,,,,,254.285,,0.9114,,,,,,,,,4
2011-08-04 07:09:00,1.5143,,,,167.6705,,,121.4858,,,,,,,,22.768,,,,,13.2074,,,26.3265,,0.7386,264.3673,195.2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.109,,,,,,,,,,,,,25.6885,,26.6992,,26.1952,,,,,,,,,268.9415,,0.9177,,,,,,,,,4
2011-08-04 07:10:00,1.5549,,,,173.3433,,,121.3833,,,,,,,,22.9435,,,,,13.2079,,,26.3596,,0.7754999999999999,260.3144,201.8282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4856,,,,,,,,,,,,,26.0712,,27.0156,,26.5153,,,,,,,,,274.8138,,0.9215,,,,,,,,,4
2011-08-04 07:11:00,1.6011,,,,178.9086,,,121.3321,,,,,,,,23.0915,,,,,13.2047,,,26.4006,,0.7908,262.005,207.1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7748,,,,,,,,,,,,,26.3691,,27.2775,,26.7802,,,,,,,,,281.0438,,0.9242,,,,,,,,,4
2011-08-04 07:12:00,1.6428,,,,183.7434,,,121.2996,,,,,,,,23.1849,,,,,13.2042,,,26.4281,,0.8165,258.9596,211.3988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0291,,,,,,,,,,,,,26.6111,,27.4222,,26.9168,,,,,,,,,286.5602,,0.9257,,,,,,,,,4
2011-08-04 07:13:00,1.6871,,,,189.3732,,,121.2074,,,,,,,,23.0506,,,,,13.2033,,,26.4722,,0.8436,257.6903,217.3796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1197,,,,,,,,,,,,,26.6886,,27.2991,,26.8264,,,,,,,,,292.731,,0.9281,,,,,,,,,4
2011-08-04 07:14:00,1.7489,,,,196.7436,,,121.1339,,,,,,,,23.0234,,,,,13.2024,,,26.5132,,0.873,258.4131,225.5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0705,,,,,,,,,,,,,26.8449,,27.4716,,27.0817,,,,,,,,,300.2649,,0.9301,,,,,,,,,4
2011-08-04 07:15:00,1.7973,,,,201.8147,,,121.1783,,,,,,,,22.9916,,,,,13.2015,,,26.5332,,0.9085,253.0682,229.8811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2148,,,,,,,,,,,,,27.1391,,27.8451,,27.2721,,,,,,,,,307.504,,0.9297,,,,,,,,,4
2011-08-04 07:16:00,1.8241,,,,205.1454,,,121.2483,,,,,,,,23.1075,,,,,13.1983,,,26.5753,,0.949,247.8655,235.2469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3647,,,,,,,,,,,,,27.2631,,27.9784,,27.6018,,,,,,,,,315.4532,,0.9299,,,,,,,,,4
2011-08-04 07:17:00,1.9236,,,,217.9952,,,121.2688,,,,,,,,23.1125,,,,,13.1983,,,26.5961,,0.9699,255.3564,247.6868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4692,,,,,,,,,,,,,27.3914,,28.0243,,27.8534,,,,,,,,,324.2947,,0.9342,,,,,,,,,4
2011-08-04 07:18:00,1.9897,,,,225.5589,,,121.525,,,,,,,,23.0008,,,,,13.1978,,,26.6311,,0.9725,264.999,257.6353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.576,,,,,,,,,,,,,27.5689,,28.0306,,28.0177,,,,,,,,,333.4307,,0.9367,,,,,,,,,4
2011-08-04 07:19:00,2.05,,,,233.1227,,,121.5352,,,,,,,,23.0172,,,,,13.1978,,,26.6522,,0.9918,268.4997,266.2802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6984,,,,,,,,,,,,,27.8848,,28.3347,,28.2687,,,,,,,,,343.3403,,0.9385,,,,,,,,,4
2011-08-04 07:20:00,2.1433,,,,245.0485,,,121.5147,,,,,,,,23.0382,,,,,13.1978,,,26.668,,1.0533,263.7638,277.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8031,,,,,,,,,,,,,28.1789,,28.5293,,28.5735,,,,,,,,,354.4349,,0.9417,,,,,,,,,4
2011-08-04 07:21:00,2.2338,,,,255.2552,,,121.4789,,,,,,,,23.2008,,,,,13.1978,,,26.6996,,1.1214,257.4739,288.7072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9949,,,,,,,,,,,,,28.5152,,28.8796,,28.866,,,,,,,,,364.7005,,0.9424,,,,,,,,,4
2011-08-04 07:22:00,2.2965,,,,262.4322,,,121.5284,,,,,,,,23.1351,,,,,13.1974,,,26.7154,,1.1466,259.0677,297.0561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1576,,,,,,,,,,,,,28.8518,,29.1765,,29.1813,,,,,,,,,372.8283,,0.9437,,,,,,,,,4
2011-08-04 07:23:00,2.3492,,,,268.8571,,,121.4447,,,,,,,,23.136,,,,,13.1978,,,26.7423,,1.1507,261.5666,300.9398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4078,,,,,,,,,,,,,29.2332,,29.6987,,29.5827,,,,,,,,,379.7113,,0.9447,,,,,,,,,4
2011-08-04 07:24:00,2.4047,,,,275.368,,,121.4857,,,,,,,,22.9429,,,,,13.1955,,,26.7685,,1.1842,261.2478,309.3027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4368,,,,,,,,,,,,,29.1811,,29.5931,,29.8237,,,,,,,,,386.6527,,0.9456,,,,,,,,,4
2011-08-04 07:25:00,2.4425,,,,279.6656,,,121.4703,,,,,,,,22.6081,,,,,13.1955,,,26.7764,,1.1808,265.6877,313.7012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.452,,,,,,,,,,,,,29.1828,,29.6654,,30.0288,,,,,,,,,393.2982,,0.9467,,,,,,,,,4
2011-08-04 07:26:00,2.5024,,,,287.2938,,,121.4686,,,,,,,,22.7095,,,,,13.1928,,,26.8028,,1.2368,261.1511,322.9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7847,,,,,,,,,,,,,29.5627,,30.2644,,30.6579,,,,,,,,,399.4684,,0.947,,,,,,,,,4
2011-08-04 07:27:00,2.5514,,,,292.5154,,,121.4994,,,,,,,,22.8529,,,,,13.1923,,,26.8318,,1.2839,255.2483,327.6829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0709,,,,,,,,,,,,,29.8493,,30.4809,,30.9872,,,,,,,,,406.5293,,0.9473,,,,,,,,,4
2011-08-04 07:28:00,2.5816,,,,295.9964,,,121.4652,,,,,,,,22.8548,,,,,13.1914,,,26.8619,,1.316,250.4043,329.5443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1705,,,,,,,,,,,,,29.964,,30.3259,,31.1124,,,,,,,,,414.2425,,0.9476,,,,,,,,,4
2011-08-04 07:29:00,2.6311,,,,302.2924,,,121.5164,,,,,,,,22.9438,,,,,13.1909,,,26.9007,,1.3188,255.8517,337.3787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3164,,,,,,,,,,,,,30.2485,,30.7286,,31.6308,,,,,,,,,418.1584,,0.9487,,,,,,,,,4
2011-08-04 07:30:00,2.641,,,,302.6147,,,121.484,,,,,,,,22.95,,,,,13.1891,,,26.9218,,1.3119,256.7112,336.7736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6029,,,,,,,,,,,,,30.7372,,31.2797,,31.9526,,,,,,,,,417.2084,,0.9489,,,,,,,,,4
2011-08-04 07:31:00,2.616,,,,299.5204,,,121.455,,,,,,,,23.2105,,,,,13.1882,,,26.9639,,1.3206,252.8917,333.9584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9585,,,,,,,,,,,,,31.0964,,31.544,,32.0869,,,,,,,,,414.9532,,0.9484,,,,,,,,,4
2011-08-04 07:32:00,2.6112,,,,299.5419,,,121.6377,,,,,,,,23.2184,,,,,13.1873,,,27.0061,,1.3149,255.1971,335.5456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1391,,,,,,,,,,,,,31.2877,,31.5371,,32.2528,,,,,,,,,414.1219,,0.948,,,,,,,,,4
2011-08-04 07:33:00,2.598,,,,297.8873,,,121.6172,,,,,,,,23.2366,,,,,13.1868,,,27.0296,,1.3183,253.996,334.8389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.175,,,,,,,,,,,,,31.3016,,31.6185,,32.264,,,,,,,,,412.8755,,0.9478,,,,,,,,,4
2011-08-04 07:34:00,2.5987,,,,298.1022,,,121.6428,,,,,,,,23.1696,,,,,13.1868,,,27.0724,,1.2914,257.8155,332.9361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1312,,,,,,,,,,,,,31.2655,,31.4325,,32.1457,,,,,,,,,411.5103,,0.9481,,,,,,,,,4
2011-08-04 07:35:00,2.5901,,,,297.3072,,,121.6923,,,,,,,,23.3225,,,,,13.1868,,,27.1066,,1.2764,259.5857,331.3279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3107,,,,,,,,,,,,,31.3995,,31.5678,,32.0938,,,,,,,,,410.4419,,0.9479,,,,,,,,,4
2011-08-04 07:36:00,2.5851,,,,296.6625,,,121.6735,,,,,,,,23.2212,,,,,13.1864,,,27.1462,,1.2778,258.9824,330.9107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3669,,,,,,,,,,,,,31.4319,,31.6535,,32.3428,,,,,,,,,409.2549,,0.9474,,,,,,,,,4
2011-08-04 07:37:00,2.5767,,,,294.965,,,121.6889,,,,,,,,23.3187,,,,,13.185,,,27.1778,,1.2639,260.4851,329.2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5861,,,,,,,,,,,,,31.8012,,32.1846,,32.4275,,,,,,,,,407.3557,,0.9474,,,,,,,,,4
2011-08-04 07:38:00,2.5574,,,,292.6443,,,121.6206,,,,,,,,23.3869,,,,,13.1827,,,27.2147,,1.2668,258.7376,327.7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8677,,,,,,,,,,,,,31.9958,,32.4094,,32.8416,,,,,,,,,403.9732,,0.9472,,,,,,,,,4
2011-08-04 07:39:00,2.5328,,,,289.507,,,121.4652,,,,,,,,23.4767,,,,,13.1822,,,27.2859,,1.2452,259.4833,323.0967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3306,,,,,,,,,,,,,32.4547,,32.9758,,33.3354,,,,,,,,,399.938,,0.947,,,,,,,,,4
2011-08-04 07:40:00,2.4989,,,,285.102,,,121.4362,,,,,,,,23.6078,,,,,13.1818,,,27.3122,,1.2143,262.9669,319.2841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7581,,,,,,,,,,,,,32.8455,,33.418,,33.6299,,,,,,,,,395.2502,,0.9464,,,,,,,,,4
2011-08-04 07:41:00,2.5032,,,,286.4772,,,121.4089,,,,,,,,23.4851,,,,,13.1813,,,27.3518,,1.242,257.9122,320.2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9754,,,,,,,,,,,,,32.6736,,32.9964,,33.4475,,,,,,,,,394.2412,,0.9466,,,,,,,,,4
2011-08-04 07:42:00,2.5306,,,,289.4855,,,121.3645,,,,,,,,23.2242,,,,,13.1804,,,27.3887,,1.2598,256.5973,323.2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9949,,,,,,,,,,,,,32.2609,,32.5624,,33.1756,,,,,,,,,396.3179,,0.9468,,,,,,,,,4
2011-08-04 07:43:00,2.5561,,,,292.5798,,,121.4089,,,,,,,,23.2501,,,,,13.1804,,,27.4308,,1.2819,253.6488,325.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0441,,,,,,,,,,,,,32.2824,,32.6432,,33.3755,,,,,,,,,400.056,,0.9471,,,,,,,,,4
2011-08-04 07:44:00,2.5903,,,,297.1137,,,121.4601,,,,,,,,23.2769,,,,,13.1777,,,27.4519,,1.2869,258.2424,332.3173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1653,,,,,,,,,,,,,32.2776,,32.3903,,33.1869,,,,,,,,,404.3876,,0.9484,,,,,,,,,4
