measured_on,ac_current__319,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power__1137,ac_power__315,ac_power_metered_kw__1040,ac_voltage__318,ambient_temp__1053,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__1136,dc_power__314,intsolirrad__16,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp__1056,module_temp_f__18,poa_irradiance__1055,poa_irradiance__313,poa_irradiance_refcell__1054,power_factor__327,refcell_temp__1052,wind_speed__1051,wind_speed_mph__19,system_id
2011-12-20 03:14:00,0.1850999999999999,,,,3.2944,,122.0021,,-5.3971,,13.9805,-4.7876,-0.0033999999999999,2.0306,,-0.0079,,,,,,,,,,,,-5.5488,-6.0295,-6.2795,-6.1669,,,,-1.1307,,0.1247999999999999,,,,4
2011-12-20 03:15:00,0.1849,,,,3.4236,,122.0157,,-5.4236,,13.981,-4.7876,-0.0054999999999999,1.8652,,-0.0080999999999999,,,,,,,,,,,,-5.559,-6.047,-6.2788,-6.1691,,,,-1.3092,,0.1260999999999999,,,,4
2011-12-20 03:16:00,0.1845999999999999,,,,3.4451,,122.026,,-5.4713,,13.9819,-4.7876,-0.0086999999999999,1.8652,,-0.0178,,,,,,,,,,,,-5.5641,-6.0828,-6.3065,-6.1888,,,,-1.2497,,0.1247999999999999,,,,4
2011-12-20 03:17:00,0.1844,,,,3.4236,,121.9678,,-5.5293,,13.9814,-4.7876,-0.0082,1.7625,,-0.0149,,,,,,,,,,,,-5.5736,-6.1076,-6.3372,-6.2144,,,,-1.2497,,0.1250999999999999,,,,4
2011-12-20 03:18:00,0.1849,,,,3.3805,,121.9507,,-5.5741,,13.981,-4.7927,-0.008,2.2188,,-0.0152999999999999,,,,,,,,,,,,-5.5875,-6.1318,-6.3848,-6.2444,,,,-1.3687,,0.1246,,,,4
2011-12-20 03:19:00,0.1837999999999999,,,,3.4236,,121.9405,,-5.6104,,13.9823,-4.8062,-0.0125,2.2587,,-0.029,,,,,,,,,,,,-5.6098,-6.1658,-6.4064,-6.2258,,,,-1.3092,,0.1252,,,,4
2011-12-20 03:20:00,0.1845999999999999,,,,3.3805,,121.9644,,-5.5548,,13.9823,-4.8079,-0.0109999999999999,2.0306,,-0.0231999999999999,,,,,,,,,,,,-5.6115,-6.1544,-6.3526,-6.1741,,,,-1.3092,,0.1245,,,,4
2011-12-20 03:21:00,0.1849,,,,3.359,,121.973,,-5.4579,,13.9828,-4.8079,-0.0135,1.8823,,-0.0247999999999999,,,,,,,,,,,,-5.5991,-6.1354,-6.365,-6.1164,,,,-1.1902,,0.1249,,,,4
2011-12-20 03:22:00,0.1855,,,,3.4667,,121.9216,,-5.4469,,13.9828,-4.8079,-0.0121,1.7967,,-0.0238,,,,,,,,,,,,-5.6042,-6.1354,-6.3635,-6.1346,,,,-1.4282,,0.1258,,,,4
2011-12-20 03:23:00,0.1857,,,,3.4882,,121.9028,,-5.4767,,13.9828,-4.8098,-0.0088999999999999,1.9735,,-0.0166,,,,,,,,,,,,-5.6142,-6.1614,-6.4174,-6.1534,,,,-1.3687,,0.1254,,,,4
2011-12-20 03:24:00,0.1855,,,,3.359,,121.8977,,-5.4937,,13.9828,-4.8136,-0.0077999999999999,1.7511,,-0.0138,,,,,,,,,,,,-5.6209,-6.1608,-6.3854,-6.1572,,,,-1.2497,,0.1252999999999999,,,,4
2011-12-20 03:25:00,0.1852999999999999,,,,3.359,,121.896,,-5.4977,,13.9828,-4.8286,-0.01,1.8823,,-0.0195999999999999,,,,,,,,,,,,-5.6425,-6.1657,-6.3931,-6.162,,,,-1.4282,,0.1247,,,,4
2011-12-20 03:26:00,0.1852999999999999,,,,3.4236,,121.9148,,-5.4857,,13.9828,-4.8305,-0.0095999999999999,1.7511,,-0.0178,,,,,,,,,,,,-5.6458,-6.1675,-6.3884,-6.1346,,,,-1.3687,,0.1250999999999999,,,,4
2011-12-20 03:27:00,0.1845999999999999,,,,3.4451,,121.9422,,-5.4276,,13.9828,-4.8305,-0.0115999999999999,1.8309,,-0.0238,,,,,,,,,,,,-5.6385,-6.1493,-6.3438,-6.101,,,,-1.1902,,0.1257,,,,4
2011-12-20 03:28:00,0.1855,,,,3.4236,,121.9422,,-5.3805,,13.9828,-4.8399,-0.0123,1.9849,,-0.0253,,,,,,,,,,,,-5.6363,-6.1141,-6.3188,-6.0907,,,,-1.3687,,0.1246,,,,4
2011-12-20 03:29:00,0.1855,,,,3.4451,,121.9405,,-5.3886,,13.9828,-4.8531,-0.01,1.945,,-0.0193,,,,,,,,,,,,-5.632,-6.0776,-6.286,-6.0674,,,,-1.1306,,0.125,,,,4
2011-12-20 03:30:00,0.1849,,,,3.359,,121.9713,,-5.3739,,13.9828,-4.8531,-0.0091,1.694,,-0.0149,,,,,,,,,,,,-5.6217,-6.0411,-6.2611,-6.033,,,,-1.0116,,0.1263,,,,4
2011-12-20 03:31:00,0.1844,,,,3.4021,,121.9593,,-5.2784,,13.9828,-4.8531,-0.0121,1.8024,,-0.0221,,,,,,,,,,,,-5.6027,-5.9702,-6.1917,-5.9461,,,,-1.0116,,0.1247999999999999,,,,4
2011-12-20 03:32:00,0.1845999999999999,,,,3.4021,,121.9935,,-5.238,,13.9828,-4.8531,-0.0082,1.9849,,-0.0147,,,,,,,,,,,,-5.5845,-5.9402,-6.1829,-5.9344,,,,-0.7736,,0.1257,,,,4
2011-12-20 03:33:00,0.1852999999999999,,,,3.4451,,121.9473,,-5.271,,13.9828,-4.8582,-0.0105,1.694,,-0.021,,,,,,,,,,,,-5.5765,-5.9029,-6.1551,-5.9029,,,,-0.8926,,0.1265,,,,4
2011-12-20 03:34:00,0.1852999999999999,,,,3.4236,,121.9422,,-5.2724,,13.9828,-4.8734,-0.0095999999999999,1.9621,,-0.0193,,,,,,,,,,,,-5.5815,-5.8978,-6.1777,-5.9175,,,,-0.7736,,0.1252999999999999,,,,4
2011-12-20 03:35:00,0.1852999999999999,,,,3.4021,,122.0329,,-5.2136,,13.9828,-4.8734,-0.0082,1.9336,,-0.0126,,,,,,,,,,,,-5.572,-5.8641,-6.1389,-5.8685,,,,-0.7736,,0.125,,,,4
2011-12-20 03:36:00,0.1849,,,,3.4021,,122.0072,,-5.0734,,13.9828,-4.8734,-0.0148,1.7568,,-0.025,,,,,,,,,,,,-5.5465,-5.8072,-6.0761,-5.8042,,,,-0.9521,,0.125,,,,4
2011-12-20 03:37:00,0.1850999999999999,,,,3.4667,,122.0175,,-5.0661,,13.9828,-4.8734,-0.0074999999999999,1.8937,,-0.0122,,,,,,,,,,,,-5.534,-5.794,-6.0921,-5.8101,,,,-0.7736,,0.126,,,,4
2011-12-20 03:38:00,0.1842,,,,3.3805,,122.0072,,-5.0786,,13.9828,-4.8734,-0.0061999999999999,1.9336,,-0.0094999999999999,,,,,,,,,,,,-5.5165,-5.7641,-6.0658,-5.7809,,,,-0.7140999999999998,,0.126,,,,4
2011-12-20 03:39:00,0.1849,,,,3.4451,,121.9781,,-5.0514,,13.9828,-4.8734,-0.005,1.8252,,-0.008,,,,,,,,,,,,-5.5027,-5.7356,-6.03,-5.7385,,,,-0.7140999999999998,,0.1254,,,,4
2011-12-20 03:40:00,0.1849,,,,3.359,,121.9849,,-5.0426,,13.9828,-4.8734,-0.0141,1.8595,,-0.0246,,,,,,,,,,,,-5.4851,-5.7166,-6.0205,-5.7465,,,,-0.7736,,0.1254,,,,4
2011-12-20 03:41:00,0.1849,,,,3.4451,,121.9576,,-5.0712,,13.9828,-4.8734,-0.0088999999999999,1.9678,,-0.0212,,,,,,,,,,,,-5.4778,-5.7166,-6.0322,-5.7407,,,,-0.7140999999999998,,0.1257,,,,4
2011-12-20 03:42:00,0.1849,,,,3.359,,121.9524,,-5.1013,,13.9828,-4.8734,-0.0083999999999999,1.8994,,-0.0149999999999999,,,,,,,,,,,,-5.4764,-5.6998,-6.0285,-5.7341,,,,-0.7140999999999998,,0.1258,,,,4
2011-12-20 03:43:00,0.1859,,,,3.2944,,121.9695,,-5.1593,,13.9828,-4.8734,-0.0103,1.8138,,-0.0171,,,,,,,,,,,,-5.4764,-5.7057,-6.0403,-5.7509,,,,-0.7140999999999998,,0.126,,,,4
2011-12-20 03:44:00,0.1850999999999999,,,,3.4236,,121.9507,,-5.21,,13.9828,-4.8734,-0.016,1.8766,,-0.0309,,,,,,,,,,,,-5.4779,-5.7166,-6.0732,-5.7626,,,,-1.0712,,0.1255999999999999,,,,4
2011-12-20 03:45:00,0.1850999999999999,,,,3.3375,,121.9062,,-5.2342,,13.9828,-4.8734,-0.01,1.8423,,-0.023,,,,,,,,,,,,-5.4793,-5.7232,-6.0856,-5.7743,,,,-0.7736,,0.1258,,,,4
2011-12-20 03:46:00,0.1850999999999999,,,,3.3805,,121.884,,-5.2914,,13.9828,-4.8734,-0.021,1.8195,,-0.0396999999999999,,,,,,,,,,,,-5.4851,-5.7319,-6.0936,-5.7925,,,,-1.0712,,0.1258,,,,4
2011-12-20 03:47:00,0.1837999999999999,,,,3.3375,,121.9062,,-5.2878,,13.9828,-4.8734,-0.0121,1.8766,,-0.0239,,,,,,,,,,,,-5.4888,-5.7385,-6.117,-5.7845,,,,-0.7736,,0.1250999999999999,,,,4
2011-12-20 03:48:00,0.1849,,,,3.4021,,121.9062,,-5.3339,,13.9828,-4.8828,-0.0106999999999999,1.8138,,-0.0187,,,,,,,,,,,,-5.5048,-5.7691,-6.1571,-5.8385,,,,-0.8331,,0.1259,,,,4
2011-12-20 03:49:00,0.1852999999999999,,,,3.359,,121.9644,,-5.375,,13.9823,-4.896,-0.0125,1.8994,,-0.0183,,,,,,,,,,,,-5.5231,-5.8006,-6.1901,-5.8707,,,,-1.0117,,0.1252,,,,4
2011-12-20 03:50:00,0.1852999999999999,,,,3.4021,,122.0072,,-5.3977,,13.9823,-4.896,-0.0088999999999999,2.0477,,-0.0172999999999999,,,,,,,,,,,,-5.5311,-5.8364,-6.253,-5.9138,,,,-1.1307,,0.1260999999999999,,,,4
2011-12-20 03:51:00,0.1849,,,,3.3375,,121.9815,,-5.4506,,13.9828,-4.896,-0.0067999999999999,1.6997,,-0.0112999999999999,,,,,,,,,,,,-5.5443,-5.8722,-6.3013,-5.954,,,,-1.2497,,0.1264,,,,4
2011-12-20 03:52:00,0.1845999999999999,,,,3.4451,,121.9764,,-5.4587,,13.9828,-4.896,-0.0125,1.9564,,-0.0234,,,,,,,,,,,,-5.556,-5.8948,-6.3327,-5.9606,,,,-1.3092,,0.1252999999999999,,,,4
2011-12-20 03:53:00,0.1844,,,,3.4021,,122.0003,,-5.3728,,13.9828,-4.896,-0.01,1.8538,,-0.0201,,,,,,,,,,,,-5.5494,-5.8941,-6.3335,-5.9592,,,,-1.4282,,0.1252,,,,4
2011-12-20 03:54:00,0.1849,,,,3.4451,,121.9713,,-5.3743,,13.9828,-4.896,-0.0137,1.6655,,-0.0223,,,,,,,,,,,,-5.5596,-5.9233,-6.3993,-6.0067,,,,-1.3687,,0.1258,,,,4
2011-12-20 03:55:00,0.1850999999999999,,,,3.4236,,121.9576,,-5.4596,,13.9828,-4.9028,-0.0061999999999999,1.6769,,-0.0092999999999999,,,,,,,,,,,,-5.5788,-5.9689,-6.4697,-6.0522,,,,-1.4283,,0.1262,,,,4
2011-12-20 03:56:00,0.1852999999999999,,,,3.4667,,121.9661,,-5.4957,,13.9828,-4.9147,-0.0103,1.6427,,-0.0166,,,,,,,,,,,,-5.6045,-6.01,-6.5219,-6.0918,,,,-1.4283,,0.1255,,,,4
2011-12-20 03:57:00,0.1850999999999999,,,,3.4021,,121.9884,,-5.5275,,13.9828,-4.9164,-0.0141,1.8081,,-0.0244,,,,,,,,,,,,-5.6187,-6.0497,-6.5814,-6.1315,,,,-1.4283,,0.1262,,,,4
2011-12-20 03:58:00,0.1842,,,,3.4451,,122.0192,,-5.5524,,13.9828,-4.9258,-0.01,1.945,,-0.0194,,,,,,,,,,,,-5.6398,-6.0905,-6.6472,-6.1754,,,,-1.6068,,0.1255999999999999,,,,4
2011-12-20 03:59:00,0.1849,,,,3.4021,,122.0038,,-5.5729,,13.9828,-4.9389,-0.0043,1.6598,,-0.007,,,,,,,,,,,,-5.6661,-6.1586,-6.7651,-6.2558,,,,-1.4282,,0.1259,,,,4
2011-12-20 04:00:00,0.184,,,,3.4021,,121.9473,,-5.6023,,13.9828,-4.9389,-0.0057,1.8709,,-0.0109999999999999,,,,,,,,,,,,-5.6778,-6.209,-6.8149,-6.2895,,,,-1.6068,,0.1260999999999999,,,,4
2011-12-20 04:01:00,0.1849,,,,3.4021,,121.9097,,-5.6602,,13.9846,-4.9446,-0.0097999999999999,1.9336,,-0.0218,,,,,,,,,,,,-5.7003,-6.282,-6.9202,-6.3705,,,,-1.8448,,0.1247999999999999,,,,4
2011-12-20 04:02:00,0.1850999999999999,,,,3.4451,,121.8908,,-5.7087,,13.9833,-4.9615,-0.0095999999999999,1.7169,,-0.0165,,,,,,,,,,,,-5.7311,-6.3751,-7.0574,-6.4534,,,,-1.6068,,0.1246,,,,4
2011-12-20 04:03:00,0.1849,,,,3.4021,,121.7967,,-5.7138,,13.986,-4.9666,-0.0067999999999999,1.7283,,-0.0106,,,,,,,,,,,,-5.7523,-6.4329,-7.1263,-6.5053,,,,-1.9043,,0.1254,,,,4
2011-12-20 04:04:00,0.1859,,,,3.4236,,121.8087,,-5.7122,,13.9874,-4.9819,-0.0135,1.5572,,-0.021,,,,,,,,,,,,-5.7778,-6.4862,-7.1481,-6.563,,,,-2.1424,,0.1257,,,,4
