measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__1222,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5_1__4821,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,precipitation__4822,program_codeset__1373,relative_humidity__1223,resistor_box_3_temp__1370,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,vcm_above_threshold__1372,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-09-26 07:28:00,,0.0,914.3900000000002,921.96,,1836.4,,0.0,,,13.359,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.635,4.4469,226.246702,,4.24398511232221,,239.35,1015.79783663432,1006.0964591238,,2021.89429575812,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,25.495,,27.467,,20.623,,,,,,,319.25,,,,,,,,,,,,,,,,,,50
2012-09-26 07:29:00,,0.0,630.21,627.86,,1258.1,,0.0,,,13.372,,,,,,,,,,,,,,,,,,,,,,,,,,,13.929,,19.636,3.0324,230.474628,,2.97221852984182,,235.17,698.9766316628999,698.8912619472001,,1397.8678936100998,,,,,,,,,0.0,,35.258,,,,,,,,,,,,26.349,,27.457,,20.614,,,,,,,218.93,,,,,,,,,,,,,,,,,,50
2012-09-26 07:30:00,,0.0,663.49,675.76,,1339.3,,0.0,,,13.419,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.643,3.0731,240.028838,,3.32161371793168,,225.24,748.1602738269308,737.6326220578,,1485.79289588473,,,,,,,,,0.0,,33.913,,,,,,,,,,,,25.657,,26.402,,20.658,,,,,,,237.03,,,,,,,,,,,,,,,,,,50
2012-09-26 07:31:00,,0.0,772.5299999999999,777.6799999999998,,1550.2,,0.0,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.648,3.5969,236.718718,,3.74059550711152,,228.87,856.110093712614,851.4535567742,,1707.5636504868098,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.428,,25.931,,20.627,,,,,,,255.29,,,,,,,,,,,,,,,,,,50
2012-09-26 07:32:00,,0.0,1076.6,1089.6,,2166.3,,0.0,,,13.412,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.658,4.884,241.819312,,5.310115645354249,,221.69,1177.19953741858,1181.045519808,,2358.24505722658,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,24.837,,26.791,,21.087,,,,,,,360.06,,,,,,,,,,,,,,,,,,50
2012-09-26 07:33:00,,0.0,1215.6,1214.9,,2430.6,,0.0,,,13.446,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.661,5.6266,236.59835,,5.87265718463379,,226.53,1330.33303203509,1331.24427611,,2661.5773081450902,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.378,,28.394,,21.749,,,,,,,406.68,,,,,,,,,,,,,,,,,,50
2012-09-26 07:34:00,,0.0,1289.1,1293.7,,2582.9,,0.0,,,13.509,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.673,6.2371,225.885598,,6.0092383357703,,236.25,1419.68255682573,1408.8710632858,,2828.5536201115297,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.407,,29.463,,22.61,,,,,,,432.95,,,,,,,,,,,,,,,,,,50
2012-09-26 07:35:00,,0.0,1256.2,1257.1,,2513.3,,0.0,,,13.553,,,,,,,,,,,,,,,,,,,,,,,,,,,13.927,,19.675,6.0154,228.187636,,5.944902299614521,,232.1,1379.81182374053,1372.6399055944,,2752.45172933493,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.139,,30.054,,23.329,,,,,,,426.42,,,,,,,,,,,,,,,,,,50
2012-09-26 07:36:00,,0.0,1321.9,1319.0,,2641.0,,0.0,,,13.633,,,,,,,,,,,,,,,,,,,,,,,,,,,13.927,,19.685,6.075,236.14697,,6.282001860959721,,230.3,1446.74502857902,1434.59284275,,2881.33787132902,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.509,,30.462,,24.055,,,,,,,438.3,,,,,,,,,,,,,,,,,,50
2012-09-26 07:37:00,,0.0,1488.8,1509.2,,2998.0,,0.0,,,13.688,,,,,,,,,,,,,,,,,,,,,,,,,,,13.928,,19.69,6.3941,250.81682,,6.765253223448091,,245.35,1659.85487837299,1603.747828762,,3263.6027071349895,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.991,,30.916,,25.154,,,,,,,526.34,,,,,,,,,,,,,,,,,,50
2012-09-26 07:38:00,,0.0,1573.7,1569.2,,3142.9,,0.0,,,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,13.927,,19.698,7.0169,242.270692,,7.2072311577827985,,239.59,1726.7805130931802,1699.9892186948,,3426.76973178798,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,29.399,,30.927,,26.338,,,,,,,553.62,,,,,,,,,,,,,,,,,,50
2012-09-26 07:39:00,,0.0,1157.0,1173.2,,2330.3,,0.0,,,13.799,,,,,,,,,,,,,,,,,,,,,,,,,,,13.926,,19.709,5.2864,239.818194,,5.43360361557889,,237.23,1289.0137857237798,1267.7749007615998,,2556.78868648538,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,29.665,,31.072,,26.571,,,,,,,395.27,,,,,,,,,,,,,,,,,,50
2012-09-26 07:40:00,,0.0,1658.9,1663.7,,3322.6,,0.0,,,13.858,,,,,,,,,,,,,,,,,,,,,,,,,,,13.926,,19.713,7.8981,230.414444,,8.018077894457,,227.35,1822.9100093048,1819.8363201564,,3642.7463294612,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,29.744,,31.358,,27.357,,,,,,,560.07,,,,,,,,,,,,,,,,,,50
2012-09-26 07:41:00,,0.0,1693.3,1695.5,,3388.7,,0.0,,,13.942,,,,,,,,,,,,,,,,,,,,,,,,,,,13.926,,19.722,7.763899999999999,238.945526,,7.9316761930081086,,235.76,1869.9719792635897,1855.1491693114,,3725.12114857499,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,30.214,,31.951,,28.468,,,,,,,594.75,,,,,,,,,,,,,,,,,,50
2012-09-26 07:42:00,,0.0,1787.9,1787.1,,3575.0,,0.0,,,14.065,,,,,,,,,,,,,,,,,,,,,,,,,,,13.926,,19.731,7.996,242.932716,,8.21148478000798,,240.18,1972.23441446232,1942.489997136,,3914.72441159832,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.014,,32.783,,29.55,,,,,,,652.52,,,,,,,,,,,,,,,,,,50
2012-09-26 07:43:00,,0.0,1119.2,1096.4,,2215.6,,0.0,,,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,13.926,,19.738,5.0816,238.148088,,5.122956267446501,,235.47,1206.30251229563,1210.1733239808,,2416.4758362764296,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.5,,33.281,,29.847,,,,,,,408.96,,,,,,,,,,,,,,,,,,50
2012-09-26 07:44:00,,0.0,1401.7,1402.7,,2804.4,,0.0,,,14.206,,,,,,,,,,,,,,,,,,,,,,,,,,,13.925,,19.747,6.7709,225.23862,,6.9247640568922,,222.53,1540.96774558022,1525.068172158,,3066.03591773822,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.246,,33.22,,29.935,,,,,,,467.15,,,,,,,,,,,,,,,,,,50
2012-09-26 07:45:00,,0.0,1612.7,1618.5,,3231.3,,0.0,,,14.227,,,,,,,,,,,,,,,,,,,,,,,,,,,13.925,,19.755,8.3092,211.877772,,8.36900172803403,,211.64,1771.2155257211202,1760.5347831024,,3531.7503088235203,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.081,,33.246,,30.221,,,,,,,570.52,,,,,,,,,,,,,,,,,,50
2012-09-26 07:46:00,,0.0,1424.8,1483.5,,2908.3,,0.0,,,14.289,,,,,,,,,,,,,,,,,,,,,,,,,,,13.924,,19.763,7.6585,202.925402,,7.468430147547521,,218.62,1632.74819885684,1554.104191217,,3186.85239007384,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.214,,33.168,,30.553,,,,,,,536.85,,,,,,,,,,,,,,,,,,50
2012-09-26 07:47:00,,0.0,1110.8,1145.6,,2256.4,,0.0,,,14.319,,,,,,,,,,,,,,,,,,,,,,,,,,,13.923,,19.771,5.8415,206.972776,,5.644490229961449,,222.01,1253.1332759537402,1209.031471004,,2462.16474695774,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.212,,32.934,,29.924,,,,,,,388.39,,,,,,,,,,,,,,,,,,50
2012-09-26 07:48:00,,0.0,949.47,971.55,,1921.0,,0.0,,,14.371,,,,,,,,,,,,,,,,,,,,,,,,,,,13.923,,19.784,4.9698,209.109308,,4.71168416854978,,226.71,1068.18591785192,1039.2314388984,,2107.41735675032,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.057,,32.972,,29.646,,,,,,,342.3,,,,,,,,,,,,,,,,,,50
2012-09-26 07:49:00,,0.0,934.33,1026.7,,1961.0,,0.0,,,14.436,,,,,,,,,,,,,,,,,,,,,,,,,,,13.922,,19.792,5.3052,206.491304,,4.76731357171341,,236.52,1127.56500598166,1095.4776659808,,2223.04267196246,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.023,,33.154,,28.963,,,,,,,354.03,,,,,,,,,,,,,,,,,,50
2012-09-26 07:50:00,,0.0,1304.0,1422.5,,2726.5,,0.0,,,14.499,,,,,,,,,,,,,,,,,,,,,,,,,,,13.922,,19.801,7.216599999999999,209.28986,,6.8769108068589695,,226.17,1555.35091718729,1510.361203676,,3065.7121208632902,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.04,,33.303,,29.063,,,,,,,482.24,,,,,,,,,,,,,,,,,,50
2012-09-26 07:51:00,,0.0,1403.0,1406.5,,2809.5,,0.0,,,14.562,,,,,,,,,,,,,,,,,,,,,,,,,,,13.921,,19.81,6.9213,217.26424,,6.70211351854313,,226.44,1517.6265851389098,1503.750984312,,3021.3775694509104,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.32,,33.575,,29.568,,,,,,,484.86,,,,,,,,,,,,,,,,,,50
2012-09-26 07:52:00,,0.0,1733.4,1695.2,,3428.5,,0.0,,,14.619,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.822,8.266999999999998,226.728174,,7.7342815366210305,,235.69,1822.89281536621,1874.361814458,,3697.25462982421,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.644,,33.785,,30.085,,,,,,,579.75,,,,,,,,,,,,,,,,,,50
2012-09-26 07:53:00,,0.0,1296.1,1284.0,,2580.1,,0.0,,,14.716,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.833,6.1504,231.091514,,5.865279808587,,238.23,1397.2856087996802,1421.3052477056,,2818.59085650528,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.904,,33.617,,30.295,,,,,,,458.93,,,,,,,,,,,,,,,,,,50
2012-09-26 07:54:00,,0.0,1816.6,1762.0,,3578.5,,0.0,,,14.737,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.841,8.732699999999998,226.758266,,8.193539811245511,,235.73,1931.4631397049,1980.2119094982,,3911.6750492031,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.844,,33.55,,31.142,,,,,,,650.79,,,,,,,,,,,,,,,,,,50
2012-09-26 07:55:00,,0.0,1647.1,1639.6,,3286.6,,0.0,,,14.834,,,,,,,,,,,,,,,,,,,,,,,,,,,13.919,,19.853,7.6059,231.888952,,7.87717665824804,,227.77,1794.18452744916,1763.7241800168,,3557.90870746596,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.568,,33.422,,31.37,,,,,,,544.54,,,,,,,,,,,,,,,,,,50
2012-09-26 07:56:00,,0.0,1342.4,1347.8,,2690.2,,0.0,,,14.961,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,19.863,6.2685,231.091514,,6.55017944968762,,223.86,1466.3231716070702,1448.597155509,,2914.9203271160704,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.429,,33.474,,32.121,,,,,,,507.01,,,,,,,,,,,,,,,,,,50
2012-09-26 07:57:00,,0.0,1540.3,1543.7,,3084.0,,0.0,,,15.027,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.873,7.6925,219.009576,,7.789445699853781,,213.97,1666.70769639771,1684.73116338,,3351.43885977771,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.519,,33.745,,31.719,,,,,,,505.92,,,,,,,,,,,,,,,,,,50
2012-09-26 07:58:00,,0.0,2267.0,2268.8,,4535.8,,0.0,,,15.132,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.884,11.115,222.169236,,11.2907084939519,,219.22,2475.1491160441296,2469.41105814,,4944.560174184129,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.702,,34.048,,33.448,,,,,,,818.4299999999998,,,,,,,,,,,,,,,,,,50
2012-09-26 07:59:00,,0.0,2126.1,2118.7,,4244.8,,0.0,,,15.199,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.897,10.647,217.474884,,10.7982187956932,,214.74,2318.80950418716,2315.455089948,,4634.264594135159,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.943,,34.291,,34.407,,,,,,,749.0599999999998,,,,,,,,,,,,,,,,,,50
2012-09-26 08:00:00,,0.0,1828.3,1796.1,,3624.3,,0.0,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917,,19.909,9.1559,216.692492,,9.426425628073911,,208.72,1967.48355709159,1984.0147875028,,3951.4983445943903,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.979,,34.075,,35.075,,,,,,,652.45,,,,,,,,,,,,,,,,,,50
2012-09-26 08:01:00,,0.0,2269.1,2234.3,,4503.4,,0.0,,,15.145,,,,,,,,,,,,,,,,,,,,,,,,,,,13.914,,19.919,11.219,220.34867,,11.876910806859,,204.53,2429.1845673268595,2472.09172873,,4901.276296056872,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.948,,33.986,,36.186,,,,,,,830.1599999999999,,,,,,,,,,,,,,,,,,50
2012-09-26 08:02:00,,0.0,2214.7,2207.6,,4422.3,,0.0,,,15.247,,,,,,,,,,,,,,,,,,,,,,,,,,,13.918,,19.932,11.045,218.167,,11.3545128273295,,212.29,2410.44952811378,2409.654515,,4820.10404311378,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.799,,33.91,,37.334,,,,,,,811.8099999999998,,,,,,,,,,,,,,,,,,50
2012-09-26 08:03:00,,0.0,2214.7,2200.0,,4414.6,,0.0,,,15.319,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917,,19.945,11.234,214.285132,,11.4355975009969,,209.95,2400.9036953343098,2407.279172888,,4808.18286822231,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.849,,33.963,,38.375,,,,,,,816.25,,,,,,,,,,,,,,,,,,50
2012-09-26 08:04:00,,0.0,2105.8,2059.1,,4164.8,,0.0,,,15.446,,,,,,,,,,,,,,,,,,,,,,,,,,,13.915,,19.957,10.614,216.045514,,10.8374318755815,,206.98,2243.1316496078703,2293.107085596,,4536.2387352038695,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.955,,34.012,,39.021,,,,,,,792.64,,,,,,,,,,,,,,,,,,50
2012-09-26 08:05:00,,0.0,843.1699999999998,853.72,,1696.9,,0.0,,,15.448,,,,,,,,,,,,,,,,,,,,,,,,,,,13.915,,19.968,4.3827,212.720348,,4.463844211086,,212.01,946.3796111923427,932.2894691796,,1878.66908037194,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.964,,34.04,,38.077,,,,,,,347.39,,,,,,,,,,,,,,,,,,50
2012-09-26 08:06:00,,0.0,688.49,687.98,,1376.5,,0.0,,,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,13.915,,19.981,3.643,208.46233,,3.5109663697992803,,216.32,759.492245114981,759.42826819,,1518.9205133049795,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.223,,34.393,,36.076,,,,,,,248.4,,,,,,,,,,,,,,,,,,50
2012-09-26 08:07:00,,0.0,763.2999999999998,769.44,,1532.7,,0.0,,,15.451,,,,,,,,,,,,,,,,,,,,,,,,,,,13.915,,19.994,3.7846,222.259512,,4.04466303336435,,208.07,841.57303735212,841.1633491152,,1682.73638646732,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.322,,34.357,,34.692,,,,,,,267.09,,,,,,,,,,,,,,,,,,50
2012-09-26 08:08:00,,0.0,1164.7,1180.2,,2344.8,,0.0,,,15.333,,,,,,,,,,,,,,,,,,,,,,,,,,,13.914,,20.006,5.4798,232.445654,,5.789445699853781,,220.62,1277.26751030174,1273.7556947892,,2551.02320509094,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.195,,34.205,,34.04,,,,,,,412.95,,,,,,,,,,,,,,,,,,50
2012-09-26 08:09:00,,0.0,927.5,906.75,,1834.3,,0.0,,,15.373,,,,,,,,,,,,,,,,,,,,,,,,,,,13.914,,20.019,4.563,223.267594,,4.509770038548449,,217.75,982.0024258939251,1018.770031422,,2000.7724573159303,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.255,,34.057,,33.955,,,,,,,373.02,,,,,,,,,,,,,,,,,,50
2012-09-26 08:10:00,,0.0,479.87,481.68,,961.56,,0.0,,,15.375,,,,,,,,,,,,,,,,,,,,,,,,,,,13.914,,20.033,2.4409,219.837106,,2.4916921440914495,,214.53,534.5427156719389,536.6003920354,,1071.14310770734,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,32.288,,33.719,,32.29,,,,,,,179.67,,,,,,,,,,,,,,,,,,50
2012-09-26 08:11:00,,0.0,462.21,456.21,,918.42,,0.0,,,15.353,,,,,,,,,,,,,,,,,,,,,,,,,,,13.915,,20.045,2.3943,214.796696,,2.42057689751429,,209.98,508.2727369400501,514.2877292328,,1022.56046617285,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,31.651,,33.009,,30.919,,,,,,,171.64,,,,,,,,,,,,,,,,,,50
2012-09-26 08:12:00,,0.0,438.11,435.06,,873.1699999999998,,0.0,,,15.308,,,,,,,,,,,,,,,,,,,,,,,,,,,13.914,,20.059,2.2521,214.826788,,2.2766848331782494,,209.98,478.05828127077,483.8114092548,,961.8696905255699,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,30.509,,30.913,,29.764,,,,,,,161.66,,,,,,,,,,,,,,,,,,50
2012-09-26 08:13:00,,0.0,421.89,413.84,,835.74,,0.0,,,15.244,,,,,,,,,,,,,,,,,,,,,,,,,,,13.914,,20.072,2.1805,213.939074,,2.1836368470025302,,211.44,461.708174930214,466.494150857,,928.2023257872141,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,29.117,,29.035,,28.63,,,,,,,155.72,,,,,,,,,,,,,,,,,,50
2012-09-26 08:14:00,,0.0,436.25,435.21,,871.46,,0.0,,,15.235,,,,,,,,,,,,,,,,,,,,,,,,,,,13.913,,20.082,2.1821,223.372916,,2.20663299215738,,219.75,484.907600026585,487.4220400036,,972.3296400301848,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.269,,27.931,,27.712,,,,,,,160.47,,,,,,,,,,,,,,,,,,50
2012-09-26 08:15:00,,0.0,469.61,468.26,,937.87,,0.0,,,15.267,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.096,2.4035,217.128826,,2.3665426026851,,219.29,518.959127342815,521.869133291,,1040.82826063382,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.965,,28.092,,27.001,,,,,,,169.92,,,,,,,,,,,,,,,,,,50
2012-09-26 08:16:00,,0.0,520.38,509.16,,1029.6,,0.0,,,15.173,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.108,2.5638,224.065032,,2.46045460587532,,229.8,565.412468430147,574.4579290416,,1139.87039747175,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.889,,28.792,,26.206,,,,,,,183.27,,,,,,,,,,,,,,,,,,50
2012-09-26 08:17:00,,0.0,539.27,534.37,,1073.7,,0.0,,,15.105,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.123,2.6764,224.049986,,2.5941778545792906,,228.6,593.029057556826,599.6473825304,,1192.6764400872298,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.994,,29.255,,25.582,,,,,,,190.56,,,,,,,,,,,,,,,,,,50
2012-09-26 08:18:00,,0.0,567.27,567.44,,1134.7,,0.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.133,2.8504,220.72482,,2.8231423634188495,,222.49,628.1209444370601,629.154026928,,1257.27497136506,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.256,,28.544,,24.921,,,,,,,197.57,,,,,,,,,,,,,,,,,,50
2012-09-26 08:19:00,,0.0,444.46,445.74,,890.21,,0.0,,,14.934,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.149,2.1993,227.706164,,2.1836368470025302,,229.0,500.0528379635781,500.7941664852,,1000.84700444878,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,28.086,,28.233,,24.49,,,,,,,165.1,,,,,,,,,,,,,,,,,,50
2012-09-26 08:20:00,,0.0,346.35,347.87,,694.22,,0.0,,,14.83,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.158,1.7509,226.051104,,1.72265053834906,,227.48,391.868544463645,395.7928779936,,787.661422457245,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.371,,27.362,,23.814,,,,,,,130.9,,,,,,,,,,,,,,,,,,50
2012-09-26 08:21:00,,0.0,355.08,354.55,,709.63,,0.0,,,14.755,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,20.169,1.8317,219.551232,,1.8133058620231304,,220.03,398.98168882094905,402.1519916544,,801.1336804753489,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.883,,26.632,,23.245,,,,,,,131.01,,,,,,,,,,,,,,,,,,50
2012-09-26 08:22:00,,0.0,361.54,362.57,,724.12,,0.0,,,14.745,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,20.181,1.8458,222.695846,,1.86773893393593,,217.83,406.849571979264,411.0519925468,,817.9015645260638,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.469,,26.204,,22.694,,,,,,,133.51,,,,,,,,,,,,,,,,,,50
2012-09-26 08:23:00,,0.0,370.77,368.4,,739.1599999999999,,0.0,,,14.694,,,,,,,,,,,,,,,,,,,,,,,,,,,13.911,,20.192,1.9086,219.987566,,1.87272364748106,,222.65,416.961920111658,419.8682684676,,836.8301885792581,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.08,,25.821,,22.233,,,,,,,135.73,,,,,,,,,,,,,,,,,,50
2012-09-26 08:24:00,,0.0,383.15,381.84,,765.01,,0.0,,,14.664,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,20.202,1.9484,222.710892,,1.92934999335372,,223.46,431.13254951482094,433.9299019728,,865.0624514876209,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.152,,25.875,,21.816,,,,,,,139.35,,,,,,,,,,,,,,,,,,50
2012-09-26 08:25:00,,0.0,401.09,400.91,,802.01,,0.0,,,14.706,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,20.213,2.0418,221.717856,,1.98478000797554,,226.65,449.850388807656,452.7035183808,,902.553907188456,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.216,,25.969,,21.495,,,,,,,144.75,,,,,,,,,,,,,,,,,,50
2012-09-26 08:26:00,,0.0,427.1,421.64,,848.75,,0.0,,,14.732,,,,,,,,,,,,,,,,,,,,,,,,,,,13.909,,20.221,2.0734,232.114642,,2.23242057689751,,211.04,471.130038548451,481.2664987228,,952.3965372712508,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.2,,25.839,,21.314,,,,,,,153.65,,,,,,,,,,,,,,,,,,50
2012-09-26 08:27:00,,0.0,468.1,461.76,,929.87,,0.0,,,14.714,,,,,,,,,,,,,,,,,,,,,,,,,,,13.909,,20.233,2.3576,222.30465,,2.41260135584208,,211.98,511.42323541140496,524.10544284,,1035.5286782514,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.142,,25.538,,21.105,,,,,,,166.0,,,,,,,,,,,,,,,,,,50
2012-09-26 08:28:00,,0.0,491.56,493.44,,985.0,,0.0,,,14.749,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91,,20.24,2.4678,222.75603,,2.41220257875847,,227.45,548.655476538615,549.717330834,,1098.37280737261,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.497,,26.457,,20.819,,,,,,,174.52,,,,,,,,,,,,,,,,,,50
2012-09-26 08:29:00,,0.0,501.31,498.72,,1000.0,,0.0,,,14.775,,,,,,,,,,,,,,,,,,,,,,,,,,,13.909,,20.248,2.4872,224.982838,,2.4637777482387304,,226.28,557.5036288714609,559.5773146736,,1117.08094354506,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,26.919,,27.798,,20.77,,,,,,,177.6,,,,,,,,,,,,,,,,,,50
2012-09-26 08:30:00,,0.0,517.99,516.65,,1034.7,,0.0,,,14.742,,,,,,,,,,,,,,,,,,,,,,,,,,,13.908,,20.262,2.5534,225.358988,,2.5124285524391894,,228.13,573.160325667952,575.4316399592,,1148.59196562715,,,,,,,,,0.0,,-99999.0,,,,,,,,,,,,27.124,,28.207,,20.694,,,,,,,182.42,,,,,,,,,,,,,,,,,,50
