measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__595,das_battery_voltage__769,das_temp__1368,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-08-14 07:55:00,,0.0,1344.8,1379.8,,2724.6,,0.0,,24.06,,,,,13.838,,,22.697,6.954,211.005104,,6.99455004652399,,215.67,1508.51460853383,1467.329493216,,2975.8441017498294,,,,,0.0,,-99999.0,,35.327,,36.769,,39.053,,507.23,,,,,50
2012-08-14 07:56:00,,0.0,1363.0,1406.6,,2769.6,,0.0,,24.028,,,,,13.838,,,22.715,7.0552,210.689138,,7.04240329655722,,216.81,1526.86345872657,1486.4540064176,,3013.31746514417,,,,,0.0,,-99999.0,,35.494,,36.888,,39.091,,513.65,,,,,50
2012-08-14 07:57:00,,0.0,1374.9,1426.9,,2801.8,,0.0,,23.957,,,,,13.837,,,22.734,7.112,210.749322,,7.17134122025788,,214.56,1538.68297221853,1498.849178064,,3037.53215028253,,,,,0.0,,-99999.0,,35.62,,36.944,,39.256,,517.8,,,,,50
2012-08-14 07:58:00,,0.0,1379.2,1410.6,,2789.8,,0.0,,23.919,,,,,13.837,,,22.757,7.1209,211.005104,,7.19859098763791,,214.32,1542.80202047056,1502.5462450736,,3045.3482655441603,,,,,0.0,,-99999.0,,35.701,,36.846,,39.283,,519.59,,,,,50
2012-08-14 07:59:00,,0.0,1388.2,1422.8,,2811.0,,0.0,,23.98,,,,,13.836,,,22.773,7.3255,206.671856,,7.213877442509639,,216.01,1558.2696663565098,1513.974681128,,3072.2443474845104,,,,,0.0,,-99999.0,,35.842,,36.69,,39.38,,524.92,,,,,50
2012-08-14 08:00:00,,0.0,1399.2,1446.7,,2846.0,,0.0,,24.033,,,,,13.835,,,22.794,7.285599999999999,209.44032,,7.281669546723379,,215.13,1566.5055695866,1525.898395392,,3092.4039649786,,,,,0.0,,-99999.0,,35.947,,36.619,,39.628,,528.19,,,,,50
2012-08-14 08:01:00,,0.0,1411.5,1444.8,,2856.3,,0.0,,24.164,,,,,13.832,,,22.817,7.2704,210.809506,,7.304931543267311,,215.55,1574.57799415127,1532.6694324224,,3107.2474265736705,,,,,0.0,,-99999.0,,36.042,,36.725,,39.793,,531.27,,,,,50
2012-08-14 08:02:00,,0.0,1416.5,1446.9,,2863.4,,0.0,,24.294,,,,,13.836,,,22.836,7.4538,207.048006,,7.37804067526253,,215.06,1586.72142762196,1543.2944271228,,3130.0158547447604,,,,,0.0,,-99999.0,,36.118,,36.907,,40.139,,535.97,,,,,50
2012-08-14 08:03:00,,0.0,1425.6,1461.1,,2886.7,,0.0,,24.395,,,,,13.834,,,22.86,7.3605,211.140518,,7.461119234348,,213.84,1595.48573707298,1554.099782739,,3149.58551981198,,,,,0.0,,-99999.0,,36.247,,37.169,,40.544,,539.98,,,,,50
2012-08-14 08:04:00,,0.0,1434.1,1484.9,,2919.1,,0.0,,24.497,,,,,13.833,,,22.882,7.5035,208.46233,,7.522265053834909,,213.33,1604.7248039346,1564.197093155,,3168.9218970896,,,,,0.0,,-99999.0,,36.438,,37.336,,40.762,,543.95,,,,,50
2012-08-14 08:05:00,,0.0,1441.9,1495.9,,2937.8,,0.0,,24.581,,,,,13.834,,,22.903,7.5141,209.500504,,7.625282467100892,,211.7,1614.27229828526,1574.2077371064,,3188.48003539166,,,,,0.0,,-99999.0,,36.548,,37.362,,41.073,,547.75,,,,,50
2012-08-14 08:06:00,,0.0,1453.2,1493.0,,2946.2,,0.0,,24.682,,,,,13.832,,,22.927,7.6127,208.266732,,7.642562807390671,,213.07,1628.40085737073,1585.4721506964,,3213.8730080671294,,,,,0.0,,-99999.0,,36.667,,37.425,,41.365,,552.48,,,,,50
2012-08-14 08:07:00,,0.0,1461.4,1497.9,,2959.3,,0.0,,24.773,,,,,13.831,,,22.95,7.6733,207.574616,,7.689086800478529,,213.21,1639.39019673003,1592.7823009528,,3232.17249768283,,,,,0.0,,-99999.0,,36.79,,37.586,,41.546,,555.98,,,,,50
2012-08-14 08:08:00,,0.0,1471.7,1505.8,,2977.4,,0.0,,24.864,,,,,13.829,,,22.972,7.7405,207.048006,,7.73694005051176,,213.21,1649.59298816961,1602.655090443,,3252.24807861261,,,,,0.0,,-99999.0,,36.901,,37.626,,41.868,,560.19,,,,,50
2012-08-14 08:09:00,,0.0,1478.3,1515.8,,2994.1,,0.0,,24.994,,,,,13.83,,,22.994,7.787,207.017914,,7.85790243254021,,211.13,1659.03894058221,1612.048496318,,3271.0874369002104,,,,,0.0,,-99999.0,,36.936,,37.639,,42.273,,564.62,,,,,50
2012-08-14 08:10:00,,0.0,1483.7,1519.5,,3003.2,,0.0,,25.068,,,,,13.829,,,23.018,7.854599999999999,205.919556,,7.89046922770171,,210.91,1664.1788648145698,1617.4157445576,,3281.594609372169,,,,,0.0,,-99999.0,,37.031,,37.644,,42.684,,567.4,,,,,50
2012-08-14 08:11:00,,0.0,1490.3,1527.8,,3018.1,,0.0,,25.177,,,,,13.83,,,23.042,7.9256,204.911474,,7.934334706898839,,210.56,1670.65351588462,1624.0463783344,,3294.69989421902,,,,,0.0,,-99999.0,,37.1,,37.79,,43.103,,570.81,,,,,50
2012-08-14 08:12:00,,0.0,1497.5,1534.8,,3032.2,,0.0,,25.3,,,,,13.828,,,23.063,7.926,206.05497,,8.000797554167221,,209.74,1678.0872790110298,1633.19169222,,3311.2789712310296,,,,,0.0,,-99999.0,,37.217,,38.09,,43.445,,574.64,,,,,50
2012-08-14 08:13:00,,0.0,1504.8,1538.0,,3042.8,,0.0,,25.438,,,,,13.827,,,23.088,7.9401,206.536442,,8.059284859763391,,209.07,1684.95468563073,1639.9200031242,,3324.87468875493,,,,,0.0,,-99999.0,,37.363,,38.306,,43.751,,578.1,,,,,50
2012-08-14 08:14:00,,0.0,1513.0,1549.4,,3062.4,,0.0,,25.533,,,,,13.826,,,23.111,8.0923,203.632564,,8.117772165359558,,208.64,1693.69198458062,1647.8557976572,,3341.54778223782,,,,,0.0,,-99999.0,,37.498,,38.369,,44.002,,581.74,,,,,50
2012-08-14 08:15:00,,0.0,1523.9,1559.2,,3083.1,,0.0,,25.596,,,,,13.827,,,23.134,8.1369,203.94853,,8.22411272098897,,207.24,1704.36512029775,1659.508793757,,3363.8739140547505,,,,,0.0,,-99999.0,,37.563,,38.374,,44.276,,586.7,,,,,50
2012-08-14 08:16:00,,0.0,1529.9,1564.2,,3094.2,,0.0,,25.72,,,,,13.824,,,23.159,8.1662,204.114036,,8.24006380433338,,207.76,1711.9556559883,1666.8360407832,,3378.7916967715,,,,,0.0,,-99999.0,,37.672,,38.551,,44.542,,590.17,,,,,50
2012-08-14 08:17:00,,0.0,1535.5,1570.8,,3106.3,,0.0,,25.82,,,,,13.824,,,23.181,8.1851,204.414956,,8.26133191545926,,208.1,1719.18317160707,1673.1568563556,,3392.3400279626703,,,,,0.0,,-99999.0,,37.777,,38.586,,44.799,,593.33,,,,,50
2012-08-14 08:18:00,,0.0,1543.3,1578.3,,3121.6,,0.0,,25.949,,,,,13.824,,,23.207,8.254699999999998,203.587426,,8.27861225574904,,208.56,1726.58737205902,1680.5531254022,,3407.14049746122,,,,,0.0,,-99999.0,,37.784,,38.566,,45.147,,596.72,,,,,50
2012-08-14 08:19:00,,0.0,1551.0,1587.9,,3138.9,,0.0,,26.046,,,,,13.824,,,23.229,8.319,203.27146,,8.30652665160175,,209.22,1737.8915060481202,1691.01527574,,3428.90678178812,,,,,0.0,,-99999.0,,37.847,,38.553,,45.383,,601.23,,,,,50
2012-08-14 08:20:00,,0.0,1564.2,1601.7,,3166.0,,0.0,,26.15,,,,,13.824,,,23.254,8.3689,203.64761,,8.39758075235943,,208.57,1751.4834175196102,1704.306483329,,3455.7899008486097,,,,,0.0,,-99999.0,,37.996,,38.538,,45.597,,606.71,,,,,50
2012-08-14 08:21:00,,0.0,1571.7,1606.3,,3178.1,,0.0,,26.187,,,,,13.824,,,23.278,8.4036,203.662656,,8.49129336700784,,207.24,1759.73563737871,1711.4994959616,,3471.2351333403094,,,,,0.0,,38.057,,38.081,,38.652,,45.851,,609.85,,,,,50
2012-08-14 08:22:00,,0.0,1525.8,1610.6,,3136.4,,0.0,,26.194,,,,,13.822,,,23.301,7.9871,209.28986,,8.564402499003059,,206.1,1765.1233550445302,1671.619040806,,3436.74239585053,,,,,0.0,,-99999.0,,38.147,,38.719,,46.025,,612.65,,,,,50
2012-08-14 08:23:00,,0.0,1579.7,1615.6,,3195.4,,0.0,,26.297,,,,,13.822,,,23.327,8.4809,203.406874,,8.605609464309449,,205.61,1769.3993619566702,1725.0733577066,,3494.4727196632703,,,,,0.0,,-99999.0,,38.203,,38.805,,46.259,,614.84,,,,,50
2012-08-14 08:24:00,,0.0,1590.9,1622.9,,3213.7,,0.0,,26.391,,,,,13.822,,,23.352,8.5019,203.888346,,8.64748105808853,,205.81,1779.7380765652,1733.4383288574,,3513.1764054226,,,,,0.0,,32.094,,38.34,,38.981,,46.466,,618.8,,,,,50
2012-08-14 08:25:00,,0.0,1616.1,1628.9,,3245.1,,0.0,,26.498,,,,,13.82,,,23.378,8.4352,205.964694,,8.620231290708489,,207.3,1786.97394656387,1737.3533868288,,3524.32733339267,,,,,0.0,,-99999.0,,38.433,,39.018,,46.522,,621.89,,,,,50
2012-08-14 08:26:00,,0.0,1559.0,1635.8,,3194.8,,0.0,,26.571,,,,,13.82,,,23.4,8.0895,209.635918,,8.71992556161106,,205.77,1794.29908281271,1695.849758661,,3490.1488414737096,,,,,0.0,,-99999.0,,38.503,,39.109,,46.702,,625.04,,,,,50
2012-08-14 08:27:00,,0.0,1610.1,1647.2,,3257.2,,0.0,,26.613,,,,,13.82,,,23.426,8.696899999999998,202.158056,,8.73986441579157,,206.62,1805.8307855908497,1758.1483972264002,,3563.97918281725,,,,,0.0,,-99999.0,,38.561,,39.224,,46.979,,629.82,,,,,50
2012-08-14 08:28:00,,0.0,1611.9,1657.5,,3269.3,,0.0,,26.655,,,,,13.82,,,23.448,8.5854,205.30267,,8.791040808188221,,206.54,1815.7015685232,1762.605543018,,3578.3071115411994,,,,,0.0,,-99999.0,,38.69,,39.399,,46.918,,633.15,,,,,50
2012-08-14 08:29:00,,0.0,1627.9,1665.2,,3293.1,,0.0,,26.739,,,,,13.819,,,23.473,8.82,201.556216,,8.90203376312641,,205.19,1826.60830785591,1777.72582512,,3604.3341329759105,,,,,0.0,,-99999.0,,38.779,,39.482,,47.2,,638.0,,,,,50
2012-08-14 08:30:00,,0.0,1641.4,1675.0,,3316.4,,0.0,,26.749,,,,,13.818,,,23.5,8.7246,204.821198,,8.963844211086,,205.26,1839.9186627675097,1786.9830240708002,,3626.9016868383096,,,,,0.0,,-99999.0,,38.918,,39.521,,47.28,,642.04,,,,,50
2012-08-14 08:31:00,,0.0,1670.6,1681.3,,3351.9,,0.0,,26.757,,,,,13.818,,,23.517,8.8694,202.654574,,8.952545527050383,,206.27,1846.64156586468,1797.4244786356,,3644.06604450028,,,,,0.0,,-99999.0,,39.011,,39.589,,47.248,,644.81,,,,,50
2012-08-14 08:32:00,,0.0,1591.4,1683.2,,3274.7,,0.0,,26.848,,,,,13.817,,,23.545,8.288,209.425274,,8.99641100624751,,205.46,1848.40260534361,1735.716670912,,3584.1192762556097,,,,,0.0,,-99999.0,,39.117,,39.676,,47.407,,646.3,,,,,50
2012-08-14 08:33:00,,0.0,1648.3,1693.1,,3341.3,,0.0,,26.904,,,,,13.816,,,23.572,8.749,205.693866,,9.05290442642563,,205.35,1859.0139239665,1799.615633634,,3658.629557600501,,,,,0.0,,-99999.0,,39.17,,39.796,,47.515,,650.51,,,,,50
2012-08-14 08:34:00,,0.0,1590.8,1706.3,,3297.0,,0.0,,26.945,,,,,13.815,,,23.598,8.3818,209.259768,,9.056227568789053,,206.65,1871.46942709026,1753.9735234224,,3625.44295051266,,,,,0.0,,-99999.0,,39.259,,39.874,,47.707,,655.89,,,,,50
2012-08-14 08:35:00,,0.0,1610.7,1712.6,,3323.2,,0.0,,27.03,,,,,13.816,,,23.624,8.424699999999998,209.545642,,9.21108600292436,,204.31,1881.91698125748,1765.3591701574,,3647.27615141488,,,,,0.0,,36.852,,39.307,,39.975,,47.87,,660.13,,,,,50
2012-08-14 08:36:00,,0.0,1686.9,1720.6,,3407.4,,0.0,,27.099,,,,,13.814,,,23.65,8.9302,205.392946,,9.284859763392259,,203.56,1890.02605343613,1834.2000863692,,3724.2261398053297,,,,,0.0,,-99999.0,,39.372,,40.022,,47.962,,663.83,,,,,50
2012-08-14 08:37:00,,0.0,1689.9,1730.1,,3420.0,,0.0,,27.162,,,,,13.813,,,23.677,8.9905,204.956612,,9.333377641898176,,203.98,1903.82237139439,1842.662420186,,3746.4847915803903,,,,,0.0,,-99999.0,,39.505,,40.049,,48.128,,669.0,,,,,50
2012-08-14 08:38:00,,0.0,1699.9,1742.5,,3442.3,,0.0,,27.15,,,,,13.812,,,23.705,9.0482,205.137164,,9.3160973016084,,205.64,1915.76224910275,1856.1220873048,,3771.8843364075497,,,,,0.0,,38.514,,39.631,,40.112,,48.295,,673.18,,,,,50
2012-08-14 08:39:00,,0.0,1645.0,1748.0,,3393.0,,0.0,,27.173,,,,,13.811,,,23.731,8.5607,209.801424,,9.36328592316895,,205.35,1922.75076432274,1796.0470504368002,,3718.79781475954,,,,,0.0,,38.835,,39.736,,40.18,,48.42,,676.01,,,,,50
2012-08-14 08:40:00,,0.0,1624.5,1755.5,,3380.0,,0.0,,27.208,,,,,13.81,,,23.76,8.492499999999998,211.17061,,9.42908414196464,,204.71,1930.22781470158,1793.366405425,,3723.59422012658,,,,,0.0,,37.815,,39.762,,40.355,,48.679,,679.27,,,,,50
2012-08-14 08:41:00,,0.0,1708.5,1761.4,,3469.8,,0.0,,27.118,,,,,13.809,,,23.787,9.0391,206.551488,,9.506181044795959,,203.74,1936.7893260667304,1867.0395551808,,3803.82888124753,,,,,0.0,,-99999.0,,39.809,,40.29,,48.896,,682.48,,,,,50
2012-08-14 08:42:00,,0.0,1639.6,1763.9,,3403.4,,0.0,,27.159,,,,,13.808,,,23.814,8.559,210.538678,,9.5374185830121,,203.33,1939.2433204838496,1802.000545002,,3741.2438654858497,,,,,0.0,,-99999.0,,39.938,,40.263,,48.767,,684.08,,,,,50
2012-08-14 08:43:00,,0.0,1725.3,1766.6,,3491.9,,0.0,,27.211,,,,,13.808,,,23.843,9.1391,205.438084,,9.53808321148478,,203.57,1941.66759936196,1877.5191934844,,3819.18679284636,,,,,0.0,,-99999.0,,40.085,,40.406,,49.236,,685.94,,,,,50
2012-08-14 08:44:00,,0.0,1623.8,1771.6,,3395.3,,0.0,,27.255,,,,,13.807,,,23.873,8.4851,211.486576,,9.512827329522798,,204.58,1946.13421507377,1794.4847460176002,,3740.61896109137,,,,,0.0,,-99999.0,,40.21,,40.696,,49.482,,688.04,,,,,50
2012-08-14 08:45:00,,0.0,1732.0,1695.4,,3427.3,,0.0,,27.344,,,,,13.807,,,23.901,9.1286,206.73204,,8.948557756214278,,209.37,1873.55953741858,1887.174100344,,3760.73363776258,,,,,0.0,,-99999.0,,40.271,,40.921,,49.51,,692.79,,,,,50
2012-08-14 08:46:00,,0.0,1749.9,1789.6,,3539.4,,0.0,,27.606,,,,,13.806,,,23.929,9.1842,207.303788,,9.532766183703313,,205.57,1959.65074438389,1903.9194497496,,3863.5701941334905,,,,,0.0,,-99999.0,,40.268,,41.012,,49.654,,699.27,,,,,50
2012-08-14 08:47:00,,0.0,1645.7,1818.2,,3463.8,,0.0,,27.737,,,,,13.805,,,23.957,8.841599999999998,209.410228,,9.7786787185963,,201.83,1973.6307257742897,1851.5214718848,,3825.15219765909,,,,,0.0,,-99999.0,,40.333,,41.113,,49.747,,703.04,,,,,50
2012-08-14 08:48:00,,0.0,1753.2,1810.3,,3563.4,,0.0,,27.808,,,,,13.804,,,23.986,9.1333,208.83848,,9.78665426026851,,202.96,1986.2993486641,1907.384489384,,3893.6838380481,,,,,0.0,,-99999.0,,40.454,,41.128,,49.897,,707.34,,,,,50
2012-08-14 08:49:00,,0.0,1645.9,1815.3,,3461.2,,0.0,,27.807,,,,,13.804,,,24.018,8.970499999999998,208.326916,,9.82852585404759,,202.5,1990.27648544464,1868.796599978,,3859.07308542264,,,,,0.0,,-99999.0,,40.598,,41.143,,50.158,,710.92,,,,,50
2012-08-14 08:50:00,,0.0,1754.9,1811.7,,3566.6,,0.0,,27.82,,,,,13.803,,,24.046,9.2572,206.987822,,9.737471753289908,,204.81,1994.33158979131,1916.1276658184,,3910.45925560971,,,,,0.0,,-99999.0,,40.707,,41.279,,50.434,,714.14,,,,,50
2012-08-14 08:51:00,,0.0,1657.0,1721.4,,3378.4,,0.0,,27.85,,,,,13.8,,,24.076,9.2119,205.648728,,9.32739598564403,,207.33,1933.84900970358,1894.4155174632,,3828.26452716678,,,,,0.0,,-99999.0,,40.82,,41.362,,50.741,,717.18,,,,,50
2012-08-14 08:52:00,,0.0,1747.3,1829.9,,3577.2,,0.0,,27.864,,,,,13.802,,,24.104,9.1265,209.199584,,9.5905888608268,,207.25,1987.64954140635,1909.260003376,,3896.9095447823506,,,,,0.0,,-99999.0,,40.865,,41.441,,51.004,,720.16,,,,,50
2012-08-14 08:53:00,,0.0,1646.0,1828.3,,3474.3,,0.0,,27.965,,,,,13.8,,,24.131,9.3094,206.265614,,9.8770437325535,,203.31,2008.10176126545,1920.2091069716,,3928.31086823705,,,,,0.0,,-99999.0,,40.904,,41.622,,51.326,,723.4099999999999,,,,,50
2012-08-14 08:54:00,,0.0,1798.1,1832.6,,3630.6,,0.0,,28.042,,,,,13.799,,,24.161,9.5034,205.949648,,9.71819752758208,,206.09,2002.8233284593905,1957.2218848032,,3960.0452132625906,,,,,0.0,,-99999.0,,40.956,,41.612,,51.703,,729.02,,,,,50
2012-08-14 08:55:00,,0.0,1628.1,1732.2,,3360.3,,0.0,,28.178,,,,,13.798,,,24.187,9.2138,207.995904,,9.460321680180781,,207.63,1964.24659045594,1916.4326602752,,3880.67925073114,,,,,0.0,,-99999.0,,40.952,,41.648,,52.192,,732.6599999999999,,,,,50
2012-08-14 08:56:00,,0.0,1776.6,1850.8,,3627.3,,0.0,,28.344,,,,,13.798,,,24.214,9.4252,207.03296,,9.649076166422969,,207.41,2001.3148876777905,1951.327054592,,3952.6419422697904,,,,,0.0,,-99999.0,,41.054,,41.848,,52.309,,735.6699999999998,,,,,50
2012-08-14 08:57:00,,0.0,1785.3,1731.0,,3516.2,,0.0,,28.41,,,,,13.797,,,24.241,9.2705,208.733158,,9.667021135185433,,205.3,1984.63943905357,1935.060741239,,3919.7001802925697,,,,,0.0,,-99999.0,,41.13,,41.959,,52.534,,739.0,,,,,50
2012-08-14 08:58:00,,0.0,1669.5,1838.4,,3507.8,,0.0,,28.441,,,,,13.797,,,24.273,9.5882,205.046888,,9.621826399042929,,208.57,2006.8243320483805,1966.0305715216,,3972.85490356998,,,,,0.0,,35.256,,41.17,,41.963,,52.831,,743.0499999999998,,,,,50
2012-08-14 08:59:00,,0.0,1758.3,1742.4,,3500.7,,0.0,,28.516,,,,,13.796,,,24.299,9.1813,209.59078,,9.69626478798352,,206.23,1999.66068722584,1924.315828414,,3923.97651563984,,,,,0.0,,-99999.0,,41.24,,42.052,,53.089,,745.0399999999998,,,,,50
2012-08-14 09:00:00,,0.0,1677.2,1856.0,,3533.2,,0.0,,28.477,,,,,13.795,,,24.331,9.5436,206.566534,,9.93220789578626,,205.71,2043.1544862421897,1971.3883738824,,4014.5428601245894,,,,,0.0,,-99999.0,,41.305,,42.123,,53.219,,747.9199999999998,,,,,50
2012-08-14 09:01:00,,0.0,1806.6,1729.4,,3535.9,,0.0,,28.459,,,,,13.795,,,24.36,9.6339,205.82928,,9.684301475475209,,207.65,2010.9452013824296,1982.938700592,,3993.88390197443,,,,,0.0,,-99999.0,,41.385,,42.052,,53.229,,753.33,,,,,50
2012-08-14 09:02:00,,0.0,1692.5,1894.9,,3587.3,,0.0,,28.653,,,,,13.795,,,24.392,9.3969,208.341962,,9.964110062475081,,206.97,2062.2718596304694,1957.7685827178,,4020.0404423482705,,,,,0.0,,-99999.0,,41.506,,42.194,,53.511,,759.36,,,,,50
2012-08-14 09:03:00,,0.0,1820.8,1891.1,,3711.9,,0.0,,28.817,,,,,13.793,,,24.423,9.656,207.168374,,10.1581815764987,,204.81,2080.49716868271,2000.417819344,,4080.91498802671,,,,,0.0,,-99999.0,,41.641,,42.415,,53.502,,763.6699999999998,,,,,50
2012-08-14 09:04:00,,0.0,1806.8,1912.1,,3718.9,,0.0,,28.922,,,,,13.793,,,24.453,9.4761,209.019032,,10.3283264655058,,203.46,2101.4013026718103,1980.6852491352,,4082.08655180701,,,,,0.0,,-99999.0,,41.719,,42.495,,53.593,,770.88,,,,,50
2012-08-14 09:05:00,,0.0,1789.2,1901.2,,3690.4,,0.0,,29.022,,,,,13.791,,,24.484,9.8541,205.00175,,10.2445832779476,,204.66,2096.65641366476,2020.107744675,,4116.76415833976,,,,,0.0,,-99999.0,,41.845,,42.585,,53.915,,772.9099999999999,,,,,50
2012-08-14 09:06:00,,0.0,1804.1,1896.5,,3700.6,,0.0,,29.071,,,,,13.79,,,24.515,9.4113,209.8917,,10.0053170277815,,207.6,2077.10381496743,1975.35375621,,4052.4575711774296,,,,,0.0,,-99999.0,,41.955,,42.609,,54.094,,775.58,,,,,50
2012-08-14 09:07:00,,0.0,1868.3,1824.2,,3692.4,,0.0,,29.232,,,,,13.789,,,24.547,9.8185,206.476258,,9.660374850458588,,209.0,2019.01834374585,2027.287139173,,4046.30548291885,,,,,0.0,,32.837,,42.061,,42.664,,54.029,,778.69,,,,,50
2012-08-14 09:08:00,,0.0,1862.0,1868.6,,3730.5,,0.0,,29.254,,,,,13.788,,,24.578,9.8997,205.693866,,9.867738933935929,,208.32,2055.64737471753,2036.3075652402,,4091.9549399577295,,,,,0.0,,42.058,,42.103,,42.708,,53.943,,781.74,,,,,50
2012-08-14 09:09:00,,0.0,1818.0,1923.1,,3741.0,,0.0,,29.175,,,,,13.788,,,24.609,9.5707,208.718112,,10.3642164030307,,204.8,2122.59151934069,1997.5784345184,,4120.169953859089,,,,,0.0,,-99999.0,,42.196,,42.847,,53.841,,783.27,,,,,50
2012-08-14 09:10:00,,0.0,1877.6,1931.7,,3809.2,,0.0,,29.076,,,,,13.787,,,24.644,9.8822,207.228558,,10.443307191280102,,204.38,2134.40312375382,2047.8740558676,,4182.27717962142,,,,,0.0,,-99999.0,,42.317,,42.858,,53.604,,785.86,,,,,50
2012-08-14 09:11:00,,0.0,1822.2,1939.3,,3761.4,,0.0,,29.062,,,,,13.786,,,24.673,9.525,209.696102,,10.153529177189998,,207.66,2108.48186893527,1997.35537155,,4105.83724048527,,,,,0.0,,-99999.0,,42.332,,42.801,,53.729,,790.15,,,,,50
2012-08-14 09:12:00,,0.0,1888.1,1955.5,,3843.6,,0.0,,28.906,,,,,13.786,,,24.704,10.102,204.92652,,10.4153927954274,,205.6,2141.40475873986,2070.16770504,,4211.57246377986,,,,,0.0,,-99999.0,,42.368,,42.773,,53.724,,792.5299999999999,,,,,50
2012-08-14 09:13:00,,0.0,1764.3,1956.9,,3721.2,,0.0,,28.958,,,,,13.785,,,24.736,9.6459,210.147482,,10.5210687225841,,205.04,2157.23993087864,2027.0615966238,,4184.30152750244,,,,,0.0,,-99999.0,,42.499,,42.905,,53.512,,795.0299999999999,,,,,50
2012-08-14 09:14:00,,0.0,1911.6,1967.9,,3879.4,,0.0,,28.849,,,,,13.783,,,24.769,10.072,206.716994,,10.5503123753822,,205.46,2167.66718064602,2082.053563568,,4249.72074421402,,,,,0.0,,-99999.0,,42.625,,42.985,,53.423,,798.19,,,,,50
2012-08-14 09:15:00,,0.0,1834.8,1926.2,,3760.9,,0.0,,28.868,,,,,13.783,,,24.799,9.6589,209.28986,,10.0784261597767,,208.7,2103.36753954539,2021.509828754,,4124.8773682993915,,,,,0.0,,-99999.0,,42.495,,43.095,,53.426,,799.71,,,,,50
2012-08-14 09:16:00,,0.0,1919.8,1986.0,,3905.8,,0.0,,29.023,,,,,13.783,,,24.831,10.115,206.852408,,10.4984713545128,,206.53,2168.2492888475304,2092.31210692,,4260.56139576753,,,,,0.0,,-99999.0,,41.996,,43.169,,53.489,,802.27,,,,,50
2012-08-14 09:17:00,,0.0,1905.2,2001.9,,3907.0,,0.0,,29.042,,,,,13.782,,,24.86,9.9929,208.341962,,10.6240861358501,,205.99,2188.45550312375,2081.9403920698,,4270.39589519355,,,,,0.0,,-99999.0,,41.192,,43.326,,53.261,,806.0499999999998,,,,,50
2012-08-14 09:18:00,,0.0,1927.2,1931.1,,3858.3,,0.0,,28.998,,,,,13.781,,,24.891,10.217,206.50635,,10.4320085072444,,206.08,2149.82831317294,2109.87537795,,4259.70369112294,,,,,0.0,,-99999.0,,40.65,,43.473,,53.418,,809.59,,,,,50
2012-08-14 09:19:00,,0.0,1841.1,2003.7,,3844.7,,0.0,,28.97,,,,,13.78,,,24.919,9.6475,210.779414,,10.5908547122159,,207.1,2193.3660108999097,2033.494396565,,4226.86040746491,,,,,0.0,,-99999.0,,40.427,,43.502,,53.464,,811.57,,,,,50
2012-08-14 09:20:00,,0.0,1944.3,1925.8,,3870.0,,0.0,,29.06,,,,,13.779,,,24.952,10.256,206.897546,,10.4805263857504,,206.34,2162.55181443573,2121.941231776,,4284.49304621173,,,,,0.0,,-99999.0,,40.276,,43.556,,53.718,,814.63,,,,,50
2012-08-14 09:21:00,,0.0,1829.6,2030.0,,3859.5,,0.0,,29.007,,,,,13.779,,,24.984,9.6128,210.689138,,10.7497009171873,,205.32,2207.1285923168903,2025.3125457664,,4232.4411380833,,,,,0.0,,38.004,,40.216,,43.616,,54.046,,816.6599999999999,,,,,50
2012-08-14 09:22:00,,0.0,1939.3,1914.7,,3854.0,,0.0,,29.108,,,,,13.778,,,25.016,10.237,207.664892,,10.5955071115247,,205.95,2182.1446896185,2125.865499404,,4308.0101890225,,,,,0.0,,-99999.0,,40.242,,43.706,,54.349,,820.24,,,,,50
2012-08-14 09:23:00,,0.0,1962.3,2025.2,,3987.4,,0.0,,29.228,,,,,13.777,,,25.052,10.372,206.05497,,10.7071646949355,,206.89,2215.20530373521,2137.20214884,,4352.407452575209,,,,,0.0,,-99999.0,,40.25,,43.836,,54.212,,824.72,,,,,50
2012-08-14 09:24:00,,0.0,1797.9,1938.8,,3736.6,,0.0,,29.397,,,,,13.777,,,25.084,10.428,205.257532,,10.783596969294198,,205.67,2217.86238867473,2140.425543696,,4358.287932370729,,,,,0.0,,-99999.0,,40.276,,43.898,,54.516,,826.96,,,,,50
2012-08-14 09:25:00,,0.0,1969.9,2039.1,,4008.9,,0.0,,29.59,,,,,13.776,,,25.116,10.489,205.031842,,10.8434135318357,,205.58,2229.18895387478,2150.578990738,,4379.76794461278,,,,,0.0,,-99999.0,,40.328,,43.788,,54.728,,829.4299999999998,,,,,50
