measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,wind_speed__1051,system_id
2012-03-28 07:04:00,,0.0,,,1001.3,1041.2,,,2042.4,,,0.0,,,11.243,,13.927,,19.585,4.7566,230.760502,,4.79848464708228,,235.19,1128.55560414728,1097.6354038132,,,2226.19100796048,,,,,,,,,,,0.0,,-99999.0,,29.765,,31.145,,18.553,,,,367.82,,,,,50
2012-03-28 07:05:00,,0.0,,,1014.3,1041.1,,,2055.4,,,0.0,,,11.267,,13.927,,19.597,4.7836,232.701436,,4.8822942974877,,234.02,1142.55451149807,1113.1505892496,,,2255.70510074767,,,,,,,,,,,0.0,,-99999.0,,29.995,,31.347,,18.845,,,,372.44,,,,,50
2012-03-28 07:06:00,,0.0,,,1035.2,1075.6,,,2110.8,,,0.0,,,11.308,,13.927,,19.609,4.8996,232.00932,,4.9202445832779516,,237.4,1168.06606407018,1136.752864272,,,2304.81892834218,,,,,,,,,,,0.0,,-99999.0,,30.163,,31.56,,19.211,,,,379.87,,,,,50
2012-03-28 07:07:00,,0.0,,,1050.0,1096.7,,,2146.7,,,0.0,,,11.36,,13.926,,19.623,4.9718,231.648216,,5.00179449687625,,236.69,1183.87473946564,1151.7086003088,,,2335.58333977444,,,,,,,,,,,0.0,,-99999.0,,30.347,,31.753,,19.556,,,,384.65,,,,,50
2012-03-28 07:08:00,,0.0,,,1065.5,1102.9,,,2168.4,,,0.0,,,11.415,,13.927,,19.636,5.0705,230.414444,,5.090389472284992,,236.12,1201.94276219593,1168.316438302,,,2370.25920049793,,,,,,,,,,,0.0,,-99999.0,,30.657,,31.996,,19.892,,,,390.39,,,,,50
2012-03-28 07:09:00,,0.0,,,1073.5,1103.4,,,2176.9,,,0.0,,,11.492,,13.927,,19.647,5.133,229.37627,,5.1452213212814,,235.31,1210.72202911073,1177.38839391,,,2388.1104230207297,,,,,,,,,,,0.0,,-99999.0,,30.954,,32.217,,20.278,,,,393.29,,,,,50
2012-03-28 07:10:00,,0.0,,,1089.0,1116.3,,,2205.2,,,0.0,,,11.573,,13.927,,19.66,5.1617,231.016284,,5.24458327794763,,233.75,1225.92134122026,1192.4367531228002,,,2418.35809434306,,,,,,,,,,,0.0,,-99999.0,,31.154,,32.365,,20.707,,,,397.76,,,,,50
2012-03-28 07:11:00,,0.0,,,1100.9,1129.7,,,2230.6,,,0.0,,,11.663,,13.926,,19.674,5.2044,231.663262,,5.28406220922504,,234.79,1240.64496610395,1205.6682807528,,,2446.31324685675,,,,,,,,,,,0.0,,-99999.0,,31.387,,32.517,,20.974,,,,401.91,,,,,50
2012-03-28 07:12:00,,0.0,,,1120.0,1148.6,,,2268.7,,,0.0,,,11.732,,13.925,,19.688,5.3609,228.804522,,5.466236873587659,,230.23,1258.49171540609,1226.5981619898,,,2485.08987739589,,,,,,,,,,,0.0,,-99999.0,,31.576,,32.707,,21.311,,,,408.22,,,,,50
2012-03-28 07:13:00,,0.0,,,1132.7,1167.0,,,2299.6,,,0.0,,,11.789,,13.925,,19.701,5.4298,228.62397,,5.473680712481721,,233.16,1276.24339492224,1241.382432306,,,2517.6258272282403,,,,,,,,,,,0.0,,-99999.0,,31.691,,32.874,,21.663,,,,413.55,,,,,50
2012-03-28 07:14:00,,0.0,,,1139.8,1169.9,,,2309.7,,,0.0,,,11.841,,13.924,,19.716,5.4537,228.639016,,5.51209623820284,,232.51,1281.61749634454,1246.9286015592,,,2528.54609790374,,,,,,,,,,,0.0,,37.58,,31.813,,32.999,,22.017,,,,414.76,,,,,50
2012-03-28 07:15:00,,0.0,,,1165.5,1196.1,,,2361.6,,,0.0,,,11.909,,13.924,,19.73,5.588,228.277912,,5.6269440382826,,233.01,1311.13423036023,1275.616972256,,,2586.7512026162303,,,,,,,,,,,0.0,,-99999.0,,31.998,,33.151,,22.369,,,,424.36,,,,,50
2012-03-28 07:16:00,,0.0,,,1179.6,1211.8,,,2391.4,,,0.0,,,11.969,,13.923,,19.748,5.6591,228.112406,,5.698258673401569,,232.89,1327.06746244849,1290.9109167946,,,2617.9783792430903,,,,,,,,,,,0.0,,-99999.0,,32.211,,33.331,,22.596,,,,429.75,,,,,50
2012-03-28 07:17:00,,0.0,,,1176.2,1203.5,,,2379.7,,,0.0,,,12.01,,13.924,,19.763,5.6423,227.916808,,5.7140768310514405,,231.01,1320.0088887411905,1285.9750057784,,,2605.9838945195897,,,,,,,,,,,0.0,,43.897,,32.369,,33.444,,22.928,,,,428.36,,,,,50
2012-03-28 07:18:00,,0.0,,,1176.3,1206.8,,,2383.1,,,0.0,,,12.103,,13.923,,19.78,5.6847,226.352024,,5.708095174797291,,231.77,1322.96521866277,1286.7433508328,,,2609.7085694955695,,,,,,,,,,,0.0,,-99999.0,,32.531,,33.553,,23.266,,,,427.77,,,,,50
2012-03-28 07:19:00,,0.0,,,1171.6,1203.4,,,2375.0,,,0.0,,,12.17,,13.923,,19.796,5.6017,229.090396,,5.631928751827729,,234.11,1318.49084009039,1283.2956712732,,,2601.7865113635894,,,,,,,,,,,0.0,,-99999.0,,32.717,,33.691,,23.519,,,,426.13,,,,,50
2012-03-28 07:20:00,,0.0,,,1177.7,1212.0,,,2389.7,,,0.0,,,12.214,,13.922,,19.812,5.6518,228.353142,,5.67399973414861,,234.0,1327.71593779078,1290.6062879556,,,2618.3222257463694,,,,,,,,,,,0.0,,-99999.0,,32.88,,33.795,,23.807,,,,429.33,,,,,50
2012-03-28 07:21:00,,0.0,,,1159.3,1189.0,,,2348.3,,,0.0,,,12.259,,13.921,,19.827,5.647,224.501366,,5.6452213212814,,231.05,1304.32838628207,1267.759213802,,,2572.0876000840703,,,,,,,,,,,0.0,,-99999.0,,32.979,,33.893,,24.08,,,,420.58,,,,,50
2012-03-28 07:22:00,,0.0,,,1162.9,1193.3,,,2356.2,,,0.0,,,12.323,,13.921,,19.847,5.6278,226.081196,,5.710953077229829,,229.11,1308.43645952413,1272.3397548488,,,2580.77621437293,,,,,,,,,,,0.0,,-99999.0,,33.081,,33.951,,24.269,,,,422.13,,,,,50
2012-03-28 07:23:00,,0.0,,,1144.5,1173.7,,,2318.3,,,0.0,,,12.391,,13.921,,19.864,5.5132,227.26983,,5.62534892994816,,228.97,1288.0361444902298,1252.984026756,,,2541.0201712462303,,,,,,,,,,,0.0,,-99999.0,,33.151,,34.006,,24.311,,,,414.73,,,,,50
2012-03-28 07:24:00,,0.0,,,1186.5,1211.8,,,2398.3,,,0.0,,,12.486,,13.92,,19.882,5.6522,229.872788,,5.956001595108329,,222.64,1326.0441951349203,1299.2869723336,,,2625.33116746852,,,,,,,,,,,0.0,,-99999.0,,33.236,,34.073,,24.475,,,,430.99,,,,,50
2012-03-28 07:25:00,,0.0,,,1152.5,1186.5,,,2339.0,,,0.0,,,12.492,,13.921,,19.897,5.5916,225.53954,,5.66994550046524,,228.52,1295.69594576632,1261.126891864,,,2556.82283763032,,,,,,,,,,,0.0,,-99999.0,,33.329,,34.113,,24.456,,,,417.99,,,,,50
2012-03-28 07:26:00,,0.0,,,1164.5,1206.4,,,2370.9,,,0.0,,,12.461,,13.92,,19.92,5.7531,221.236384,,5.74697594044929,,228.0,1310.31051442244,1272.7950407904,,,2583.10555521284,,,,,,,,,,,0.0,,-99999.0,,33.375,,34.183,,24.644,,,,421.6,,,,,50
2012-03-28 07:27:00,,0.0,,,1165.8,1204.8,,,2370.6,,,0.0,,,12.447,,13.919,,19.937,5.7286,222.109052,,5.75654659045594,,227.34,1308.69330187425,1272.3739152872,,,2581.0672171614497,,,,,,,,,,,0.0,,32.338,,33.548,,34.286,,24.815,,,,421.59,,,,,50
2012-03-28 07:28:00,,0.0,,,1170.5,1217.3,,,2387.8,,,0.0,,,12.483,,13.918,,19.956,5.6391,227.360106,,5.6367140768310495,,233.57,1316.56730692543,1282.1063737446,,,2598.67368067003,,,,,,,,,,,0.0,,-99999.0,,33.726,,34.364,,25.091,,,,423.8,,,,,50
2012-03-28 07:29:00,,0.0,,,1140.1,1190.8,,,2330.9,,,0.0,,,12.561,,13.918,,19.974,5.56,224.606688,,5.59796623687359,,229.27,1283.4457191280098,1248.81318528,,,2532.25890440801,,,,,,,,,,,0.0,,-99999.0,,33.824,,34.419,,25.324,,,,412.84,,,,,50
2012-03-28 07:30:00,,0.0,,,1120.6,1168.3,,,2289.0,,,0.0,,,12.666,,13.917,,19.993,5.526,221.898408,,5.54160574239,,227.45,1260.43822610661,1226.210602608,,,2486.6488287146094,,,,,,,,,,,0.0,,-99999.0,,33.906,,34.502,,25.394,,,,403.88,,,,,50
2012-03-28 07:31:00,,0.0,,,1079.6,1128.3,,,2207.9,,,0.0,,,12.754,,13.915,,20.012,5.3133,222.545386,,5.319885683902701,,228.22,1214.10431078027,1182.4503994338,,,2396.5547102140704,,,,,,,,,,,0.0,,-99999.0,,33.952,,34.477,,25.4,,,,389.78,,,,,50
2012-03-28 07:32:00,,0.0,,,1092.4,1141.4,,,2233.8,,,0.0,,,12.825,,13.915,,20.031,5.5703,214.70642,,5.22225176126545,,236.37,1234.38364881032,1195.979171326,,,2430.362820136309,,,,,,,,,,,0.0,,-99999.0,,33.953,,34.381,,25.392,,,,395.63,,,,,50
2012-03-28 07:33:00,,0.0,,,1132.5,1177.8,,,2310.3,,,0.0,,,12.881,,13.915,,20.051,5.682,218.167,,5.476738003456071,,233.38,1278.1611152465805,1239.624894,,,2517.7860092465803,,,,,,,,,,,0.0,,-99999.0,,34.019,,34.481,,25.501,,,,409.65,,,,,50
2012-03-28 07:34:00,,0.0,,,1097.6,1135.9,,,2233.6,,,0.0,,,12.963,,13.914,,20.074,5.4145,222.274558,,5.39379237006513,,229.36,1237.12021799814,1203.505594291,,,2440.62581228914,,,,,,,,,,,0.0,,-99999.0,,34.127,,34.619,,25.59,,,,395.48,,,,,50
2012-03-28 07:35:00,,0.0,,,1121.3,1167.6,,,2288.9,,,0.0,,,13.028,,13.912,,20.096,5.6882,215.624226,,5.43320483849528,,233.97,1271.2069360627402,1226.5137223332,,,2497.72065839594,,,,,,,,,,,0.0,,-99999.0,,34.211,,34.703,,25.618,,,,404.27,,,,,50
2012-03-28 07:36:00,,0.0,,,1154.1,1188.4,,,2342.5,,,0.0,,,13.076,,13.912,,20.118,5.6558,223.117134,,5.74391864947494,,225.46,1295.02389871062,1261.9058864772,,,2556.92978518782,,,,,,,,,,,0.0,,-99999.0,,34.3,,34.734,,25.644,,,,413.21,,,,,50
2012-03-28 07:37:00,,0.0,,,1193.8,1236.9,,,2430.7,,,0.0,,,13.105,,13.912,,20.139,5.9228,220.589406,,5.89193141034162,,228.51,1346.36524657716,1306.5069338568,,,2652.87218043396,,,,,,,,,,,0.0,,-99999.0,,34.313,,34.724,,25.796,,,,428.83,,,,,50
2012-03-28 07:38:00,,0.0,,,1205.9,1246.0,,,2451.9,,,0.0,,,13.146,,13.912,,20.162,5.9301,222.45511,,5.963113119766051,,227.45,1356.31007909079,1319.181047811,,,2675.49112690179,,,,,,,,,,,0.0,,29.809,,34.32,,34.778,,25.937,,,,432.03,,,,,50
2012-03-28 07:39:00,,0.0,,,1237.6,1270.3,,,2507.8,,,0.0,,,13.192,,13.91,,20.186,5.9678,226.89368,,6.22956267446497,,222.21,1384.27112189286,1354.056103504,,,2738.32722539686,,,,,,,,,,,0.0,,-99999.0,,34.468,,34.896,,25.998,,,,443.28,,,,,50
2012-03-28 07:40:00,,0.0,,,1293.5,1321.6,,,2615.0,,,0.0,,,13.211,,13.91,,20.208,6.2864,224.78724,,6.47514289512163,,223.41,1446.6116741991202,1413.102505536,,,2859.71417973512,,,,,,,,,,,0.0,,-99999.0,,34.624,,35.031,,26.08,,,,462.06,,,,,50
2012-03-28 07:41:00,,0.0,,,1309.9,1328.3,,,2638.2,,,0.0,,,13.239,,13.91,,20.23,6.4119,223.102088,,6.61843679383225,,220.14,1456.98267579423,1430.5082780472,,,2887.4909538414295,,,,,,,,,,,0.0,,31.028,,34.795,,35.103,,26.188,,,,466.6,,,,,50
2012-03-28 07:42:00,,0.0,,,1381.3,1396.6,,,2777.9,,,0.0,,,13.236,,13.909,,20.253,7.0131,214.796696,,7.13013425495148,,214.75,1531.19633125083,1506.3907087176,,,3037.58703996843,,,,,,,,,,,0.0,,-99999.0,,35.0,,35.271,,26.378,,,,498.86,,,,,50
2012-03-28 07:43:00,,0.0,,,1413.2,1464.0,,,2877.2,,,0.0,,,13.119,,13.908,,20.276,6.887,224.471274,,6.9772697062342095,,227.44,1586.91022198591,1545.933664038,,,3132.8438860239103,,,,,,,,,,,0.0,,-99999.0,,35.213,,35.412,,26.499,,,,506.13,,,,,50
2012-03-28 07:44:00,,0.0,,,1400.4,1449.0,,,2849.3,,,0.0,,,13.094,,13.907,,20.299,6.7721,226.096242,,6.805130931809121,,231.3,1574.0267845274502,1531.1463604482,,,3105.1731449756494,,,,,,,,,,,0.0,,-99999.0,,35.39,,35.531,,26.643,,,,501.41,,,,,50
2012-03-28 07:45:00,,0.0,,,1414.7,1456.0,,,2870.7,,,0.0,,,13.124,,13.906,,20.323,6.8104,227.435336,,6.929416456200981,,230.29,1595.7753156985202,1548.9256122944,,,3144.70092799292,,,,,,,,,,,0.0,,-99999.0,,35.511,,35.633,,26.833,,,,507.39,,,,,50
2012-03-28 07:46:00,,0.0,,,1445.1,1483.9,,,2929.0,,,0.0,,,13.195,,13.906,,20.348,7.1896,219.310496,,7.14940848065931,,227.73,1628.1347933005502,1576.7547420416,,,3204.8895353421494,,,,,,,,,,,0.0,,-99999.0,,35.539,,35.495,,27.08,,,,517.01,,,,,50
2012-03-28 07:47:00,,0.0,,,1459.3,1499.4,,,2958.8,,,0.0,,,13.253,,13.904,,20.371,7.1831,222.364834,,7.1926093313837605,,228.6,1644.23049315433,1597.2688391054,,,3241.4993322597297,,,,,,,,,,,0.0,,-99999.0,,35.629,,35.607,,27.487,,,,524.59,,,,,50
2012-03-28 07:48:00,,0.0,,,1400.3,1442.4,,,2842.7,,,0.0,,,13.308,,13.905,,20.393,6.8005,225.629816,,6.95001993885418,,227.18,1578.90552970889,1534.395563708,,,3113.30109341689,,,,,,,,,,,0.0,,-99999.0,,35.814,,35.788,,27.697,,,,502.91,,,,,50
2012-03-28 07:49:00,,0.0,,,1405.6,1442.7,,,2848.3,,,0.0,,,13.352,,13.904,,20.418,7.0044,219.491048,,6.81111258806327,,232.0,1580.17812043068,1537.4030966112,,,3117.58121704188,,,,,,,,,,,0.0,,-99999.0,,35.945,,35.918,,27.971,,,,503.14,,,,,50
2012-03-28 07:50:00,,0.0,,,1406.3,1445.0,,,2851.3,,,0.0,,,13.388,,13.904,,20.441,6.865,224.320814,,7.007842615977671,,225.96,1583.49211750631,1539.96238811,,,3123.45450561631,,,,,,,,,,,0.0,,-99999.0,,36.057,,36.04,,28.388,,,,502.86,,,,,50
2012-03-28 07:51:00,,0.0,,,1430.5,1475.6,,,2906.1,,,0.0,,,13.451,,13.904,,20.465,7.2436,215.669364,,7.08759803269972,,227.98,1615.8305994948798,1562.2226050704,,,3178.05320456528,,,,,,,,,,,0.0,,-99999.0,,36.167,,36.108,,28.686,,,,512.76,,,,,50
2012-03-28 07:52:00,,0.0,,,1465.0,1499.0,,,2963.9,,,0.0,,,13.489,,13.902,,20.487,7.1582,223.974756,,7.4558022065665295,,219.93,1639.75457929018,1603.2560983992,,,3243.01067768938,,,,,,,,,,,0.0,,-99999.0,,36.222,,36.122,,28.893,,,,525.23,,,,,50
2012-03-28 07:53:00,,0.0,,,1471.3,1514.3,,,2985.6,,,0.0,,,13.537,,13.902,,20.511,7.501,214.194856,,7.2417918383623485,,229.12,1659.2393460055805,1606.675614856,,,3265.91496086158,,,,,,,,,,,0.0,,-99999.0,,36.28,,35.957,,29.176,,,,527.95,,,,,50
2012-03-28 07:54:00,,0.0,,,1604.5,1641.1,,,3245.6,,,0.0,,,13.582,,13.9,,20.536,8.2682,211.050242,,7.699720856041469,,233.73,1799.65575568257,1745.0056109044,,,3544.66136658697,,,,,,,,,,,0.0,,46.266,,36.31,,35.826,,29.662,,,,580.04,,,,,50
2012-03-28 07:55:00,,0.0,,,1679.1,1704.5,,,3383.5,,,0.0,,,13.587,,13.9,,20.56,8.1761,222.440064,,8.41087332181311,,221.98,1867.04565997607,1818.6922072704,,,3685.7378672464697,,,,,,,,,,,0.0,,-99999.0,,36.428,,36.075,,30.077,,,,599.48,,,,,50
2012-03-28 07:56:00,,0.0,,,1708.3,1727.6,,,3435.8,,,0.0,,,13.653,,13.898,,20.583,8.4353,219.054714,,8.47334839824538,,223.85,1896.75903894723,1847.7922290042,,,3744.55126795143,,,,,,,,,,,0.0,,32.895,,36.75,,36.48,,30.686,,,,610.21,,,,,50
2012-03-28 07:57:00,,0.0,,,1710.4,1740.8,,,3451.2,,,0.0,,,13.726,,13.897,,20.607,8.4907,219.129944,,8.573042669147949,,222.54,1907.84491559218,1860.5666155208,,,3768.41153111298,,,,,,,,,,,0.0,,-99999.0,,37.039,,36.759,,31.407,,,,615.61,,,,,50
2012-03-28 07:58:00,,0.0,,,1682.1,1720.6,,,3402.6,,,0.0,,,13.817,,13.898,,20.63,8.3061,221.40189,,8.43479994682972,,223.66,1886.52735610794,1838.986238529,,,3725.51359463694,,,,,,,,,,,0.0,,-99999.0,,37.262,,36.963,,31.891,,,,610.39,,,,,50
2012-03-28 07:59:00,,0.0,,,1686.9,1712.0,,,3398.8,,,0.0,,,13.856,,13.896,,20.653,8.4208,217.023504,,8.497939651734681,,220.79,1876.2600957065,1827.5115224832,,,3703.7716181897,,,,,,,,,,,0.0,,-99999.0,,37.475,,37.126,,32.352,,,,606.58,,,,,50
2012-03-28 08:00:00,,0.0,,,1648.4,1665.5,,,3313.8,,,0.0,,,13.865,,13.896,,20.676,8.0183,221.687764,,8.31583145021933,,219.73,1827.2376445566897,1777.5589980812,,,3604.79664263789,,,,,,,,,,,0.0,,-99999.0,,37.542,,37.047,,32.547,,,,590.93,,,,,50
2012-03-28 08:01:00,,0.0,,,1668.6,1690.8,,,3359.4,,,0.0,,,13.928,,13.891,,20.697,8.331699999999998,216.81286,,8.29722185298418,,223.31,1852.8526119899,1806.419705662,,,3659.2723176519,,,,,,,,,,,0.0,,-99999.0,,37.425,,36.805,,32.918,,,,599.37,,,,,50
2012-03-28 08:02:00,,0.0,,,1668.4,1681.7,,,3350.0,,,0.0,,,13.922,,13.895,,20.718,8.3923,214.224948,,8.47999468297222,,217.63,1845.50124285524,1797.8400311004,,,3643.34127395564,,,,,,,,,,,0.0,,-99999.0,,37.308,,36.604,,33.13,,,,597.84,,,,,50
2012-03-28 08:03:00,,0.0,,,1646.3,1674.1,,,3320.3,,,0.0,,,13.842,,13.894,,20.738,8.1906,218.347552,,8.24072843280606,,222.78,1835.86948026053,1788.3974594112,,,3624.2669396717297,,,,,,,,,,,0.0,,-99999.0,,37.446,,36.567,,33.169,,,,594.59,,,,,50
2012-03-28 08:04:00,,0.0,,,1578.9,1620.1,,,3199.0,,,0.0,,,14.028,,13.893,,20.761,7.902,218.979484,,7.97487704373255,,222.7,1776.00511763924,1730.375882568,,,3506.38100020724,,,,,,,,,,,0.0,,-99999.0,,37.607,,36.899,,33.285,,,,573.4,,,,,50
2012-03-28 08:05:00,,0.0,,,1665.9,1672.0,,,3337.8,,,0.0,,,14.222,,13.892,,20.782,8.4976,212.028232,,8.7059683636847,,210.49,1832.51928087199,1801.7311042432,,,3634.2503851151905,,,,,,,,,,,0.0,,-99999.0,,37.776,,37.228,,33.404,,,,598.69,,,,,50
2012-03-28 08:06:00,,0.0,,,1651.1,1687.8,,,3338.8,,,0.0,,,14.375,,13.891,,20.807,8.2634,218.377644,,8.555097700385478,,216.37,1851.06648943241,1804.5418234296,,,3655.60831286201,,,,,,,,,,,0.0,,-99999.0,,37.921,,37.47,,33.657,,,,601.6,,,,,50
2012-03-28 08:07:00,,0.0,,,1592.9,1632.9,,,3225.9,,,0.0,,,14.495,,13.891,,20.828,8.0165,217.11378,,8.21613717931676,,217.86,1789.96764588595,1740.49261737,,,3530.4602632559495,,,,,,,,,,,0.0,,-99999.0,,38.058,,37.6,,33.569,,,,579.06,,,,,50
2012-03-28 08:08:00,,0.0,,,1590.3,1638.0,,,3228.3,,,0.0,,,14.622,,13.891,,20.849,8.2514,210.553724,,8.17227170011963,,219.88,1796.9191014222995,1737.3629982136,,,3534.2820996359,,,,,,,,,,,0.0,,-99999.0,,38.086,,37.532,,33.841,,,,578.57,,,,,50
2012-03-28 08:09:00,,0.0,,,1636.3,1679.7,,,3315.9,,,0.0,,,14.698,,13.89,,20.871,8.4326,211.84768,,8.480659311444901,,217.32,1843.01688156321,1786.426746368,,,3629.4436279312094,,,,,,,,,,,0.0,,-99999.0,,38.092,,37.313,,33.898,,,,596.15,,,,,50
2012-03-28 08:10:00,,0.0,,,1697.2,1739.5,,,3436.7,,,0.0,,,14.772,,13.889,,20.895,8.4184,220.438946,,8.83424165891267,,216.37,1911.46486773893,1855.7432230064,,,3767.2080907453296,,,,,,,,,,,0.0,,-99999.0,,38.087,,37.118,,33.957,,,,617.47,,,,,50
2012-03-28 08:11:00,,0.0,,,1764.7,1804.7,,,3569.3,,,0.0,,,14.831,,13.889,,20.918,8.9409,215.714502,,9.19978731888874,,215.6,1983.47414595241,1928.6817909318,,,3912.15593688421,,,,,,,,,,,0.0,,-99999.0,,38.144,,37.054,,34.117,,,,644.19,,,,,50
2012-03-28 08:12:00,,0.0,,,1772.7,1812.4,,,3585.1,,,0.0,,,14.956,,13.889,,20.939,8.9867,215.488812,,9.254951482121488,,215.21,1991.7581084673695,1936.5333068004,,,3928.2914152677695,,,,,,,,,,,0.0,,-99999.0,,38.269,,37.106,,34.282,,,,650.5,,,,,50
2012-03-28 08:13:00,,0.0,,,1802.9,1838.9,,,3641.7,,,0.0,,,15.07,,13.889,,20.962,8.902699999999998,220.995648,,9.57330852053702,,211.16,2021.4998271966,1967.4579554496,,,3988.9577826462,,,,,,,,,,,0.0,,-99999.0,,38.393,,37.203,,34.561,,,,660.51,,,,,50
2012-03-28 08:14:00,,0.0,,,1855.1,1902.0,,,3757.1,,,0.0,,,15.067,,13.887,,20.982,9.4773,213.999258,,9.55204040941114,,219.36,2095.33558420843,2028.1351678434005,,,4123.47075205183,,,,,,,,,,,0.0,,-99999.0,,38.589,,37.671,,34.962,,,,681.62,,,,,50
2012-03-28 08:15:00,,0.0,,,1881.6,1928.1,,,3809.7,,,0.0,,,15.175,,13.887,,21.004,9.500800000000002,216.301296,,9.743453409544061,,218.26,2126.6061411670894,2055.0353530368,,,4181.64149420389,,,,,,,,,,,0.0,,-99999.0,,38.888,,38.185,,35.484,,,,694.17,,,,,50
2012-03-28 08:16:00,,0.0,,,1897.0,1943.6,,,3840.6,,,0.0,,,15.271,,13.886,,21.027,9.7771,212.163646,,9.947494350657982,,215.19,2140.60130931809,2074.3451833066,,,4214.946492624689,,,,,,,,,,,0.0,,-99999.0,,39.092,,38.456,,35.941,,,,702.08,,,,,50
2012-03-28 08:17:00,,0.0,,,1865.2,1915.7,,,3780.8,,,0.0,,,15.325,,13.886,,21.048,9.6489,211.682174,,9.70424032965572,,217.31,2108.82846603748,2042.5001287086,,,4151.32859474608,,,,,,,,,,,0.0,,-99999.0,,39.265,,38.597,,36.223,,,,691.36,,,,,50
2012-03-28 08:18:00,,0.0,,,1841.2,1890.3,,,3731.4,,,0.0,,,15.383,,13.886,,21.07,9.6269,209.530596,,9.686959989365938,,214.88,2081.53396251495,2017.1300946324,,,4098.66405714735,,,,,,,,,,,0.0,,-99999.0,,39.353,,38.406,,36.441,,,,682.21,,,,,50
2012-03-28 08:19:00,,0.0,,,1751.5,1800.9,,,3552.3,,,0.0,,,15.448,,13.886,,21.093,9.0247,212.780532,,9.11870264522132,,217.52,1983.50019938854,1920.2804671404,,,3903.78066652894,,,,,,,,,,,0.0,,-99999.0,,39.449,,38.234,,36.485,,,,653.73,,,,,50
2012-03-28 08:20:00,,0.0,,,1593.3,1692.5,,,3285.8,,,0.0,,,15.414,,13.885,,21.114,8.230399999999998,213.036314,,8.80699189153263,,210.96,1857.92300943772,1753.3740787456002,,,3611.29708818332,,,,,,,,,,,0.0,,-99999.0,,39.417,,38.092,,36.275,,,,604.04,,,,,50
2012-03-28 08:21:00,,0.0,,,1803.4,1840.2,,,3643.5,,,0.0,,,15.433,,13.884,,21.136,9.4576,206.50635,,9.489565332978861,,211.83,2010.1746244849096,1953.05445576,,,3963.2290802449106,,,,,,,,,,,0.0,,-99999.0,,39.269,,37.911,,36.134,,,,660.36,,,,,50
2012-03-28 08:22:00,,0.0,,,1793.0,1834.2,,,3627.1,,,0.0,,,15.512,,13.884,,21.156,9.2605,208.432238,,9.12136115911206,,218.64,1994.29440382826,1930.186739999,,,3924.481143827261,,,,,,,,,,,0.0,,-99999.0,,39.253,,37.83,,36.136,,,,651.58,,,,,50
2012-03-28 08:23:00,,0.0,,,1818.5,1864.1,,,3682.5,,,0.0,,,15.576,,13.883,,21.18,9.237100000000002,212.238876,,9.128007443838893,,221.04,2017.6547653861496,1960.4717214996,,,3978.12648688575,,,,,,,,,,,0.0,,-99999.0,,39.295,,37.885,,36.412,,,,658.63,,,,,50
2012-03-28 08:24:00,,0.0,,,1811.3,1864.8,,,3676.1,,,0.0,,,15.623,,13.883,,21.2,9.183,212.930992,,9.22836634321414,,218.18,2013.44496876246,1955.345299536,,,3968.79026829846,,,,,,,,,,,0.0,,-99999.0,,39.332,,37.969,,36.507,,,,657.9,,,,,50
2012-03-28 08:25:00,,0.0,,,1851.1,1911.3,,,3762.4,,,0.0,,,15.661,,13.883,,21.221,9.3321,215.022386,,9.546058753156979,,215.86,2060.61224245647,2006.6104083906,,,4067.2226508470694,,,,,,,,,,,0.0,,-99999.0,,39.305,,38.009,,36.607,,,,675.23,,,,,50
2012-03-28 08:26:00,,0.0,,,2023.1,2086.8,,,4109.8,,,0.0,,,15.697,,13.882,,21.243,10.573,205.964694,,10.1728034028978,,220.73,2245.44289512163,2177.664709662,,,4423.10760478363,,,,,,,,,,,0.0,,38.912,,39.294,,38.047,,37.01,,,,740.1799999999998,,,,,50
2012-03-28 08:27:00,,0.0,,,1988.0,2049.2,,,4037.1,,,0.0,,,15.644,,13.881,,21.259,10.174,210.71923,,10.2013824272232,,216.27,2206.25297753556,2143.85744602,,,4350.11042355556,,,,,,,,,,,0.0,,-99999.0,,39.016,,37.834,,37.597,,,,730.45,,,,,50
