measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__790,das_temp__1368,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-10-22 08:16:00,0.0,,,2139.8,-5.0078,2134.8,,,120.26,15.449,,,,14.003,,16.983,10.262,227.16,0.0189,289.88,5.4771,2331.1,,2336.5,,,,,,,,,,,,,,,9.4671,17.68,21.317,-26.97,29.947,-99999.0,,,,51
2011-10-22 08:17:00,0.0,,,2151.5,-0.4383,2151.0,,,120.08,15.504,,,,14.004,,17.007,10.403,224.95,0.0185999999999999,289.83,5.3924,2340.1,,2345.5,,,,,,,,,,,,,,,9.8151,17.781,21.186,-26.97,30.27,-99999.0,,,,51
2011-10-22 08:18:00,0.0,,,2157.8,-4.5001,2153.3,,,120.2,15.588,,,,14.004,,17.034,10.382,226.7,0.0188,289.9,5.4356,2353.5,,2359.0,,,,,,,,,,,,,,,9.0972,17.844,20.923,-26.97,30.075,-99999.0,,,,51
2011-10-22 08:19:00,0.0,,,2176.5,-5.3539,2171.2,,,120.17,15.556,,,,14.002,,17.056,10.44,226.67,0.0189,289.83,5.4759,2366.3,,2371.8,,,,,,,,,,,,,,,9.6672,18.39,20.594,-26.97,30.458,-99999.0,,,,51
2011-10-22 08:20:00,0.0,,,2186.0,-6.923,2179.1,,,120.22,15.635,,,,14.002,,17.08,10.501,225.89,0.019,289.47,5.5109,2372.1,,2377.6,,,,,,,,,,,,,,,9.7421,18.182,21.449,-26.97,30.915,-99999.0,,,,51
2011-10-22 08:21:00,0.0,,,2182.2,-3.0462,2179.1,,,120.1,15.71,,,,14.001,,17.106,10.572,224.69,0.0189,289.29,5.4657,2375.4,,2380.8,,,,,,,,,,,,,,,9.4697,17.948,21.449,-26.97,31.004,-99999.0,,,,51
2011-10-22 08:22:00,0.0,,,2196.7,-2.0537,2194.7,,,120.12,15.665,,,,14.0,,17.132,10.596,225.46,0.019,289.4,5.5094,2388.9,,2394.4,,,,,,,,,,,,,,,9.5033,17.935,21.448,-26.97,30.892,-99999.0,,,,51
2011-10-22 08:23:00,0.0,,,2206.4,-3.0921,2203.3,,,120.11,15.634,,,,14.001,,17.157,10.61,226.33,0.019,289.47,5.5108,2401.3,,2406.8,,,,,,,,,,,,,,,9.2583,17.822,21.449,-26.97,31.047,-99999.0,,,,51
2011-10-22 08:24:00,0.0,,,2239.9,-6.3459,2233.6,,,120.19,15.614,,,,14.0,,17.18,10.696,226.17,0.019,289.56,5.5125,2419.0,,2424.5,,,,,,,,,,,,,,,9.8149,17.733,21.448,-26.97,30.935,-99999.0,,,,51
2011-10-22 08:25:00,0.0,,,2270.2,-2.2152,2268.0,,,120.08,15.596,,,,13.998,,17.207,10.793,225.37,0.019,289.36,5.5087,2432.5,,2438.0,,,,,,,,,,,,,,,10.038,18.382,21.448,-26.97,31.312,-99999.0,,,,51
2011-10-22 08:26:00,0.0,,,2267.8,-3.6229,2264.2,,,120.15,15.674,,,,13.998,,17.232,10.77,226.78,0.019,289.35,5.5085,2442.3,,2447.8,,,,,,,,,,,,,,,9.3089,17.843,21.447,-26.97,31.284,-99999.0,,,,51
2011-10-22 08:27:00,0.0,,,2251.8,-7.522599999999999,2244.3,,,120.3,15.691,,,,13.998,,17.257,10.939,224.3,0.019,289.44,5.5101,2453.6,,2459.1,,,,,,,,,,,,,,,9.6031,17.977,21.448,-26.97,31.15,-99999.0,,,,51
2011-10-22 08:28:00,0.0,,,2284.4,-4.3149,2280.1,,,120.13,15.741,,,,13.997,,17.283,10.972,225.05,0.019,289.65,5.514,2469.3,,2474.8,,,,,,,,,,,,,,,9.5723,18.101,21.447,-26.97,31.031,-99999.0,,,,51
2011-10-22 08:29:00,0.0,,,2303.4,-0.9462,2302.4,,,120.02,15.881,,,,13.996,,17.306,11.081,224.26,0.019,289.96,5.52,2484.9,,2490.4,,,,,,,,,,,,,,,10.201,18.397,21.446,-26.97,30.995,-99999.0,,,,51
2011-10-22 08:30:00,0.0,,,2296.7,-4.1071,2292.6,,,120.14,15.938,,,,13.996,,17.332,11.119,224.63,0.019,290.01,5.5208,2497.6,,2503.2,,,,,,,,,,,,,,,9.819400000000002,18.316,21.444,-26.97,31.329,-99999.0,,,,51
2011-10-22 08:31:00,0.0,,,2304.0,-5.4917,2298.5,,,120.14,15.907,,,,13.995,,17.355,11.187,224.19,0.019,290.22,5.5247,2508.1,,2513.6,,,,,,,,,,,,,,,9.7611,18.171,21.249,-26.97,31.14,-99999.0,,,,51
2011-10-22 08:32:00,0.0,,,2314.8,-7.245199999999999,2307.6,,,120.26,15.854,,,,13.995,,17.38,11.223,224.78,0.019,290.97,5.5389,2522.6,,2528.2,,,,,,,,,,,,,,,8.3605,18.082,19.865,-26.97,30.88,-99999.0,,,,51
2011-10-22 08:33:00,0.0,,,2324.2,-1.1998,2323.0,,,119.98,15.922,,,,13.995,,17.406,11.298,223.65,0.019,290.38,5.5278,2526.8,,2532.4,,,,,,,,,,,,,,,9.9545,18.331,20.985,-26.97,31.56,-99999.0,,,,51
2011-10-22 08:34:00,0.0,,,2325.2,-12.852,2312.3,,,120.45,15.962,,,,13.993,,17.431,11.384,223.48,0.019,291.02,5.5399,2544.1,,2549.6,,,,,,,,,,,,,,,8.864599999999998,18.152,20.721,-26.97,31.011,-99999.0,,,,51
2011-10-22 08:35:00,0.0,,,2350.8,-3.4841,2347.3,,,120.02,15.93,,,,13.993,,17.455,11.465,223.39,0.019,291.64,5.5517,2561.0,,2566.6,,,,,,,,,,,,,,,9.8036,18.089,19.865,-26.97,30.518,-99999.0,,,,51
2011-10-22 08:36:00,0.0,,,2370.0,-3.3226,2366.7,,,120.0,15.883,,,,13.992,,17.481,11.479,225.33,0.019,292.5,5.5679,2586.4,,2592.0,,,,,,,,,,,,,,,9.5308,18.09,19.865,-26.97,29.789,-99999.0,,,,51
2011-10-22 08:37:00,0.0,,,2389.5,-3.9918,2385.5,,,120.01,15.895,,,,13.992,,17.509,11.563,225.11,0.019,292.83,5.5742,2602.9,,2608.4,,,,,,,,,,,,,,,9.9837,18.255,19.865,-26.97,29.765,-99999.0,,,,51
2011-10-22 08:38:00,0.0,,,2398.8,-6.6683,2392.2,,,120.1,15.826,,,,13.99,,17.535,11.62,225.16,0.019,292.99,5.5774,2616.2,,2621.8,,,,,,,,,,,,,,,9.9858,17.97,19.865,-26.97,29.601,-99999.0,,,,51
2011-10-22 08:39:00,0.0,,,2410.5,-5.5146,2405.0,,,120.09,15.816,,,,13.989,,17.561,11.663,225.36,0.019,292.98,5.5771,2628.3,,2633.9,,,,,,,,,,,,,,,8.8776,18.474,19.865,-26.97,29.742,-99999.0,,,,51
2011-10-22 08:40:00,0.0,,,2412.5,-3.2995,2409.2,,,119.96,15.845,,,,13.99,,17.59,11.691,225.19,0.019,292.49,5.5678,2632.7,,2638.3,,,,,,,,,,,,,,,10.2,17.949,19.865,-26.97,30.435,-99999.0,,,,51
2011-10-22 08:41:00,0.0,,,2424.6,-3.4149,2421.2,,,119.88,15.995,,,,13.99,,17.617,11.727,224.61,0.019,291.45,5.5481,2634.0,,2639.5,,,,,,,,,,,,,,,10.643,18.852,20.391,-26.97,31.652,-99999.0,,,,51
2011-10-22 08:42:00,0.0,,,2446.2,-1.869,2444.4,,,119.71,16.106,,,,13.988,,17.643,11.796,224.21,0.019,291.62,5.5513,2644.7,,2650.2,,,,,,,,,,,,,,,10.022,18.575,20.722,-26.97,31.3,-99999.0,,,,51
2011-10-22 08:43:00,0.0,,,2478.2,-4.4532,2473.7,,,119.82,16.03,,,,13.987,,17.67,11.864,224.18,0.019,291.78,5.5543,2659.5,,2665.0,,,,,,,,,,,,,,,10.228,18.19,19.865,-26.97,31.228,-99999.0,,,,51
2011-10-22 08:44:00,0.0,,,2477.9,-9.1372,2468.8,,,120.07,16.047,,,,13.987,,17.698,11.864,224.52,0.019,291.53,5.5496,2663.8,,2669.3,,,,,,,,,,,,,,,9.3214,18.359,19.865,-26.97,31.739,-99999.0,,,,51
2011-10-22 08:45:00,0.0,,,2486.9,-3.0688,2483.9,,,119.8,16.051,,,,13.986,,17.727,11.923,224.24,0.019,291.43,5.5476,2673.6,,2679.2,,,,,,,,,,,,,,,10.814,18.674,20.064,-26.97,31.463,-99999.0,,,,51
2011-10-22 08:46:00,0.0,,,2466.6,-12.691,2453.9,,,120.14,16.054,,,,13.985,,17.753,11.966,224.03,0.0193,291.41,5.6313,2680.6,,2686.3,,,,,,,,,,,,,,,9.6383,17.876,21.444,-26.97,31.688,-99999.0,,,,51
2011-10-22 08:47:00,0.0,,,2466.1,0.8306999999999999,2467.0,,,119.56,16.037,,,,13.984,,17.782,12.046,223.19,0.019,291.25,5.5442,2688.3,,2693.9,,,,,,,,,,,,,,,10.555,18.752,21.116,-26.97,31.373,-99999.0,,,,51
2011-10-22 08:48:00,0.0,,,2489.3,-5.9068,2483.4,,,119.78,15.961,,,,13.983,,17.81,12.098,222.66,0.019,291.24,5.5439,2693.6,,2699.2,,,,,,,,,,,,,,,10.287,18.868,20.985,-26.97,31.284,-99999.0,,,,51
2011-10-22 08:49:00,0.0,,,2528.6,1.4766,2530.0,,,119.44,15.923,,,,13.983,,17.837,12.068,223.88,0.019,291.16,5.5423,2701.8,,2707.3,,,,,,,,,,,,,,,10.867,18.799,19.865,-26.97,31.156,-99999.0,,,,51
2011-10-22 08:50:00,0.0,,,2487.5,-3.2996,2484.2,,,119.61,15.94,,,,13.983,,17.866,12.221,221.63,0.019,290.9,5.5373,2708.6,,2714.1,,,,,,,,,,,,,,,10.433,18.495,21.312,-26.97,31.666,-99999.0,,,,51
2011-10-22 08:51:00,0.0,,,2494.1,-10.106,2484.0,,,119.93,16.079,,,,13.982,,17.895,12.256,221.47,0.0198,290.82,5.7454,2714.2,,2720.0,,,,,,,,,,,,,,,10.375,18.612,21.247,-26.97,31.623,-99999.0,,,,51
2011-10-22 08:52:00,0.0,,,2510.2,-6.2986,2503.9,,,119.73,16.111,,,,13.981,,17.923,12.261,222.38,0.019,290.61,5.5316,2726.6,,2732.1,,,,,,,,,,,,,,,10.768,19.047,21.444,-26.97,32.099,-99999.0,,,,51
2011-10-22 08:53:00,0.0,,,2514.5,-7.7985,2506.7,,,119.8,16.209,,,,13.981,,17.951,12.3,222.12,0.0191999999999999,290.0,5.5619,2732.1,,2737.6,,,,,,,,,,,,,,,10.966,18.914,21.444,-26.97,32.631,-99999.0,,,,51
2011-10-22 08:54:00,0.0,,,2534.0,4.3145,2538.3,,,119.32,16.219,,,,13.98,,17.981,12.315,222.61,0.0191999999999999,289.49,5.552,2741.3,,2746.9,,,,,,,,,,,,,,,11.639,19.057,21.444,-26.97,33.192,-99999.0,,,,51
2011-10-22 08:55:00,0.0,,,2522.6,3.1609,2525.7,,,119.36,16.253,,,,13.979,,18.008,12.358,221.36,0.0195999999999999,288.69,5.6613,2735.5,,2741.2,,,,,,,,,,,,,,,10.88,19.084,22.656,-26.97,34.134,-99999.0,,,,51
2011-10-22 08:56:00,0.0,,,2494.9,-11.651,2483.3,,,119.86,16.278,,,,13.977,,18.039,12.419,220.17,0.0207999999999999,288.24,5.9852,2734.2,,2740.2,,,,,,,,,,,,,,,9.03,17.932,22.974,-26.97,34.51,-99999.0,,,,51
2011-10-22 08:57:00,0.0,,,2525.3,-14.097,2511.2,,,119.88,16.295,,,,13.977,,18.067,12.444,220.74,0.0207999999999999,288.23,5.985,2746.7,,2752.7,,,,,,,,,,,,,,,10.522,18.739,22.974,-26.97,34.217,-99999.0,,,,51
2011-10-22 08:58:00,0.0,,,2526.2,-5.8141,2520.4,,,119.62,16.185,,,,13.977,,18.096,12.47,220.93,0.0207999999999999,288.47,5.99,2754.9,,2760.9,,,,,,,,,,,,,,,10.158,18.733,22.083,-26.97,33.898,-99999.0,,,,51
2011-10-22 08:59:00,0.0,,,2551.7,-6.0909,2545.6,,,119.68,16.212,,,,13.976,,18.125,12.576,220.05,0.02,288.67,5.7859,2767.3,,2773.1,,,,,,,,,,,,,,,10.669,19.402,21.443,-26.97,33.764,-99999.0,,,,51
2011-10-22 09:00:00,0.0,,,2554.8,-13.451,2541.4,,,120.01,16.358,,,,13.975,,18.154,12.653,219.4,0.0198,288.83,5.7055,2776.0,,2781.7,,,,,,,,,,,,,,,10.809,19.02,21.443,-26.97,34.059,-99999.0,,,,51
2011-10-22 09:01:00,0.0,,,2543.0,-16.126,2526.9,,,120.1,16.395,,,,13.974,,18.184,12.62,219.72,0.0206,288.21,5.9428,2772.7,,2778.7,,,,,,,,,,,,,,,9.7468,18.186,22.782,-26.97,34.63,-99999.0,,,,51
2011-10-22 09:02:00,0.0,,,2560.3,3.622,2564.0,,,119.33,16.465,,,,13.974,,18.211,12.63,219.51,0.0207999999999999,287.45,5.9685,2772.4,,2778.4,,,,,,,,,,,,,,,11.487,19.542,22.97,-26.97,35.292,-99999.0,,,,51
2011-10-22 09:03:00,0.0,,,2534.4,-1.2227,2533.2,,,119.47,16.579,,,,13.974,,18.243,12.632,219.56,0.0206,286.94,5.9165,2773.5,,2779.5,,,,,,,,,,,,,,,9.4762,18.349,22.971,-26.97,36.116,-99999.0,,,,51
2011-10-22 09:04:00,0.0,,,2532.9,-10.843,2522.0,,,119.88,16.667,,,,13.972,,18.269,12.712,218.26,0.0214999999999999,286.36,6.1522,2774.4,,2780.6,,,,,,,,,,,,,,,8.9921,18.163,23.84,-26.97,36.518,-99999.0,,,,51
2011-10-22 09:05:00,0.0,,,2542.5,0.7152,2543.2,,,119.36,16.742,,,,13.971,,18.3,12.719,218.53,0.0211,286.21,6.0251,2779.5,,2785.5,,,,,,,,,,,,,,,9.7783,19.25,24.459,-26.97,36.885,-99999.0,,,,51
2011-10-22 09:06:00,0.0,,,2543.6,-5.1907,2538.4,,,120.4,16.84,,,,13.971,,18.325,12.773,218.07,0.0214999999999999,285.85,6.1411,2785.3,,2791.5,,,,,,,,,,,,,,,9.1933,19.13,24.459,-26.97,37.239,-99999.0,,,,51
2011-10-22 09:07:00,0.0,,,2560.8,2.2147,2563.0,,,120.35,16.753,,,,13.97,,18.357,12.8,218.2,0.0218,286.08,6.2285,2792.9,,2799.1,,,,,,,,,,,,,,,10.333,18.317,24.459,-26.97,37.224,-99999.0,,,,51
2011-10-22 09:08:00,0.0,,,2583.6,5.8597,2589.5,,,120.27,16.781,,,,13.969,,18.388,12.864,217.73,0.0216,285.89,6.1832,2800.9,,2807.1,,,,,,,,,,,,,,,11.355,19.244,24.459,-26.97,37.309,-99999.0,,,,51
2011-10-22 09:09:00,0.0,,,2590.9,6.1597,2597.0,,,120.3,16.814,,,,13.967,,18.42,12.881,217.19,0.0221,284.98,6.2869,2797.5,,2803.8,,,,,,,,,,,,,,,11.705,19.391,24.459,-26.97,37.996,-99999.0,,,,51
2011-10-22 09:10:00,0.0,,,2584.3,-4.7754,2579.5,,,120.67,16.846,,,,13.966,,18.45,12.903,216.97,0.0222,284.24,6.3115,2799.6,,2805.9,,,,,,,,,,,,,,,11.265,19.514,25.793,-26.97,38.668,-99999.0,,,,51
2011-10-22 09:11:00,0.0,,,2568.8,-17.026,2551.8,,,121.13,16.878,,,,13.966,,18.483,12.865,217.5,0.0218999999999999,283.85,6.2209,2798.0,,2804.2,,,,,,,,,,,,,,,8.9556,19.963,25.915,-26.97,39.405,-99999.0,,,,51
2011-10-22 09:12:00,0.0,,,2586.3,-6.9671,2579.3,,,120.67,16.869,,,,13.964,,18.515,13.127,213.55,0.0222,283.59,6.297,2803.0,,2809.3,,,,,,,,,,,,,,,11.45,19.553,25.49,-26.97,39.223,-99999.0,,,,51
2011-10-22 09:13:00,0.0,,,2603.2,-0.4613999999999999,2602.8,,,120.41,16.905,,,,13.963,,18.547,12.98,217.05,0.0224999999999999,284.06,6.3895,2817.2,,2823.6,,,,,,,,,,,,,,,11.869,19.286,25.126,-26.97,39.099,-99999.0,,,,51
2011-10-22 09:14:00,0.0,,,2611.1,6.3904,2617.5,,,120.08,16.897,,,,13.962,,18.581,13.127,215.44,0.0224999999999999,284.41,6.3973,2827.7,,2834.0,,,,,,,,,,,,,,,11.485,19.127,24.459,-26.97,38.923,-99999.0,,,,51
2011-10-22 09:15:00,0.0,,,2599.3,-6.4365,2592.8,,,120.65,16.894,,,,13.961,,18.613,13.141,216.03,0.0222,284.22,6.311,2838.8,,2845.1,,,,,,,,,,,,,,,9.7391,18.73,24.641,-26.97,39.209,-99999.0,,,,51
2011-10-22 09:16:00,0.0,,,2617.3,-4.7293,2612.6,,,120.62,16.983,,,,13.959,,18.645,13.239,214.29,0.0224,283.43,6.3343,2837.0,,2843.3,,,,,,,,,,,,,,,11.744,19.356,25.733,-26.97,39.727,-99999.0,,,,51
2011-10-22 09:17:00,0.0,,,2618.6,7.1054,2625.7,,,120.18,17.081,,,,13.96,,18.679,13.198,215.13,0.0224999999999999,283.42,6.3749,2839.3,,2845.7,,,,,,,,,,,,,,,10.728,19.469,25.915,-26.97,39.549,-99999.0,,,,51
2011-10-22 09:18:00,0.0,,,2612.6,1.8225,2614.4,,,120.35,17.134,,,,13.957,,18.712,13.168,216.68,0.0224999999999999,283.97,6.3872,2853.2,,2859.5,,,,,,,,,,,,,,,10.032,19.196,25.248,-26.97,39.343,-99999.0,,,,51
2011-10-22 09:19:00,0.0,,,2622.8,-7.1512,2615.7,,,120.79,17.316,,,,13.957,,18.746,13.247,216.35,0.0224,284.13,6.3495,2865.8,,2872.1,,,,,,,,,,,,,,,10.185,18.711,25.915,-26.97,39.163,-99999.0,,,,51
2011-10-22 09:20:00,0.0,,,2650.8,-16.079,2634.7,,,121.17,17.314,,,,13.956,,18.78,13.476,214.39,0.0221,285.09,6.2887,2888.7,,2895.0,,,,,,,,,,,,,,,10.675,19.124,25.551,-26.97,38.72,-99999.0,,,,51
2011-10-22 09:21:00,0.0,,,2670.5,-0.7843999999999999,2669.7,,,120.61,17.082,,,,13.955,,18.814,13.524,215.0,0.0224,285.63,6.3831,2907.4,,2913.8,,,,,,,,,,,,,,,11.241,18.974,24.459,-26.97,38.401,-99999.0,,,,51
2011-10-22 09:22:00,0.0,,,2670.3,-17.647,2652.7,,,121.23,16.981,,,,13.954,,18.848,13.487,216.12,0.0216,285.36,6.1712,2914.6,,2920.8,,,,,,,,,,,,,,,9.3709,19.344,24.459,-26.97,38.905,-99999.0,,,,51
2011-10-22 09:23:00,0.0,,,2675.9,-4.06,2671.8,,,120.63,17.127,,,,13.953,,18.881,13.597,213.53,0.0224,284.47,6.357,2903.2,,2909.6,,,,,,,,,,,,,,,10.964,19.665,25.248,-26.97,39.594,-99999.0,,,,51
2011-10-22 09:24:00,0.0,,,2592.0,-4.9134,2587.1,,,120.67,17.213,,,,13.952,,18.916,13.576,207.95,0.0224,283.95,6.3454,2823.0,,2829.4,,,,,,,,,,,,,,,10.428,18.89,25.854,-26.97,40.088,-99999.0,,,,51
2011-10-22 09:25:00,0.0,,,2678.2,-8.189199999999998,2670.1,,,120.76,17.354,,,,13.951,,18.95,13.839,209.98,0.0224999999999999,283.87,6.3845,2905.4,,2911.8,,,,,,,,,,,,,,,11.75,19.484,26.926,-26.97,40.498,-99999.0,,,,51
2011-10-22 09:26:00,0.0,,,2664.6,-3.1142,2661.5,,,120.5,17.381,,,,13.95,,18.983,13.61,213.86,0.0224,284.02,6.347,2910.5,,2916.8,,,,,,,,,,,,,,,10.063,19.471,26.866,-26.97,40.156,-99999.0,,,,51
2011-10-22 09:27:00,0.0,,,2284.9,-11.626,2273.2,,,120.8,17.259,,,,13.95,,19.015,11.55,215.76,0.0218999999999999,282.55,6.192,2492.4,,2498.6,,,,,,,,,,,,,,,10.37,19.115,25.915,-26.97,39.457,-99999.0,,,,51
2011-10-22 09:28:00,0.0,,,2660.0,7.6814,2667.7,,,120.16,17.341,,,,13.947,,19.05,13.228,218.26,0.0224999999999999,284.83,6.406,2885.9,,2892.3,,,,,,,,,,,,,,,12.565,18.588,25.672,-26.97,39.01,-99999.0,,,,51
2011-10-22 09:29:00,0.0,,,2717.4,7.0125,2724.4,,,120.18,17.4,,,,13.947,,19.083,13.638,216.22,0.0224999999999999,284.81,6.4055,2948.6,,2955.0,,,,,,,,,,,,,,,11.602,19.452,25.793,-26.97,39.261,-99999.0,,,,51
2011-10-22 09:30:00,0.0,,,2713.6,4.4288,2718.0,,,120.17,17.319,,,,13.947,,19.117,13.729,214.08,0.0224999999999999,284.49,6.3983,2939.1,,2945.5,,,,,,,,,,,,,,,12.191,19.893,25.49,-26.97,39.193,-99999.0,,,,51
2011-10-22 09:31:00,0.0,,,2702.0,-7.611799999999999,2694.4,,,120.66,17.182,,,,13.946,,19.148,13.713,216.14,0.0218999999999999,284.92,6.2434,2963.5,,2969.7,,,,,,,,,,,,,,,9.8311,19.025,24.52,-26.97,38.672,-99999.0,,,,51
2011-10-22 09:32:00,0.0,,,2728.2,4.2441,2732.4,,,120.31,17.213,,,,13.945,,19.18,13.833,215.19,0.0224999999999999,285.01,6.4096,2976.7,,2983.1,,,,,,,,,,,,,,,10.667,19.04,24.459,-26.97,38.739,-99999.0,,,,51
2011-10-22 09:33:00,0.0,,,2740.0,2.7449,2742.8,,,120.37,17.123,,,,13.945,,19.215,13.948,214.23,0.0224999999999999,284.77,6.4042,2988.0,,2994.4,,,,,,,,,,,,,,,11.218,18.945,24.456,-26.97,39.106,-99999.0,,,,51
2011-10-22 09:34:00,0.0,,,2748.2,7.265799999999999,2755.5,,,120.21,17.051,,,,13.943,,19.248,13.986,213.54,0.0224999999999999,284.92,6.4077,2986.5,,2992.9,,,,,,,,,,,,,,,11.88,19.041,24.457,-26.97,39.133,-99999.0,,,,51
2011-10-22 09:35:00,0.0,,,2760.1,-1.8684,2758.2,,,120.57,17.143,,,,13.942,,19.282,14.2,210.7,0.0224999999999999,284.83,6.4057,2991.7,,2998.1,,,,,,,,,,,,,,,12.043,20.136,24.456,-26.97,38.79,-99999.0,,,,51
2011-10-22 09:36:00,0.0,,,2762.0,-17.069,2744.9,,,121.16,17.184,,,,13.942,,19.317,13.986,215.59,0.0224999999999999,285.38,6.4179,3015.1,,3021.5,,,,,,,,,,,,,,,10.327,18.889,24.454,-26.97,38.875,-99999.0,,,,51
2011-10-22 09:37:00,0.0,,,2765.6,0.8765,2766.5,,,120.38,17.282,,,,13.941,,19.35,14.069,214.71,0.0224,285.38,6.3768,3020.6,,3027.0,,,,,,,,,,,,,,,10.646,19.295,24.455,-26.97,38.68,-99999.0,,,,51
2011-10-22 09:38:00,0.0,,,2785.0,7.2889,2792.3,,,120.13,17.396,,,,13.939,,19.383,13.987,216.32,0.0224999999999999,285.49,6.4204,3025.4,,3031.8,,,,,,,,,,,,,,,11.442,19.98,24.454,-26.97,38.59,-99999.0,,,,51
2011-10-22 09:39:00,0.0,,,2798.2,6.5507,2804.7,,,120.25,17.449,,,,13.938,,19.416,13.984,216.71,0.0224999999999999,285.22,6.4145,3030.4,,3036.8,,,,,,,,,,,,,,,12.414,20.26,24.454,-26.97,38.466,-99999.0,,,,51
2011-10-22 09:40:00,0.0,,,2793.0,-5.6742,2787.4,,,120.71,17.537,,,,13.938,,19.45,14.177,214.32,0.0224999999999999,285.03,6.4101,3038.2,,3044.6,,,,,,,,,,,,,,,11.464,19.933,24.819,-26.97,38.938,-99999.0,,,,51
2011-10-22 09:41:00,0.0,,,2802.1,1.707,2803.8,,,120.4,17.464,,,,13.937,,19.484,14.192,214.3,0.0224999999999999,284.59,6.4,3041.3,,3047.7,,,,,,,,,,,,,,,12.504,19.834,24.879,-26.97,39.265,-99999.0,,,,51
2011-10-22 09:42:00,0.0,,,2785.7,-14.046,2771.6,,,120.99,17.446,,,,13.935,,19.517,14.282,212.63,0.0224999999999999,284.06,6.3883,3036.6,,3043.0,,,,,,,,,,,,,,,11.155,19.799,25.909,-26.97,40.027,-99999.0,,,,51
2011-10-22 09:43:00,0.0,,,2785.1,2.9753,2788.1,,,120.32,17.465,,,,13.934,,19.549,14.222,213.06,0.0225999999999999,283.8,6.423,3030.1,,3036.5,,,,,,,,,,,,,,,11.909,19.629,25.909,-26.97,40.512,-99999.0,,,,51
2011-10-22 09:44:00,0.0,,,2786.5,-4.0594,2782.4,,,120.56,17.495,,,,13.933,,19.582,14.47,209.46,0.0224999999999999,283.71,6.38,3030.6,,3037.0,,,,,,,,,,,,,,,11.881,19.473,25.184,-26.97,40.747,-99999.0,,,,51
2011-10-22 09:45:00,0.0,,,2785.9,-10.494,2775.4,,,120.81,17.671,,,,13.932,,19.615,14.554,208.37,0.0224999999999999,283.43,6.3737,3032.4,,3038.8,,,,,,,,,,,,,,,11.111,19.559,25.788,-26.97,41.714,-99999.0,,,,51
2011-10-22 09:46:00,0.0,,,2798.8,0.6689,2799.4,,,120.46,17.73,,,,13.931,,19.647,14.423,211.04,0.0224999999999999,283.38,6.3724,3043.8,,3050.1,,,,,,,,,,,,,,,11.64,19.471,25.909,-26.97,41.838,-99999.0,,,,51
2011-10-22 09:47:00,0.0,,,2802.9,-2.8369,2800.1,,,120.52,17.835,,,,13.93,,19.681,14.483,211.05,0.0224999999999999,283.79,6.3817,3056.5,,3062.9,,,,,,,,,,,,,,,11.22,19.971,25.909,-26.97,41.031,-99999.0,,,,51
2011-10-22 09:48:00,0.0,,,2814.0,-0.9687,2813.0,,,120.41,17.689,,,,13.929,,19.713,14.606,209.7,0.0224999999999999,283.93,6.3849,3062.8,,3069.2,,,,,,,,,,,,,,,11.368,19.565,25.909,-26.97,41.038,-99999.0,,,,51
2011-10-22 09:49:00,0.0,,,2844.4,-5.1663,2839.2,,,120.5,17.614,,,,13.929,,19.745,14.456,212.76,0.0224999999999999,284.28,6.3927,3075.5,,3081.9,,,,,,,,,,,,,,,10.984,19.967,24.818,-26.97,40.088,-99999.0,,,,51
2011-10-22 09:50:00,0.0,,,2858.7,-1.8913,2856.8,,,120.39,17.544,,,,13.928,,19.779,14.518,213.51,0.0225999999999999,285.49,6.461,3099.5,,3106.0,,,,,,,,,,,,,,,10.973,19.777,23.772,-26.97,38.915,-99999.0,,,,51
2011-10-22 09:51:00,0.0,,,2842.8,-3.7363,2839.0,,,120.75,17.478,,,,13.927,,19.812,14.422,215.22,0.0224999999999999,285.62,6.4228,3103.7,,3110.1,,,,,,,,,,,,,,,11.144,19.797,24.081,-26.97,39.202,-99999.0,,,,51
2011-10-22 09:52:00,0.0,,,2846.7,-15.015,2831.6,,,121.41,17.621,,,,13.926,,19.842,14.467,214.05,0.0228,284.74,6.4851,3096.7,,3103.2,,,,,,,,,,,,,,,10.899,19.866,24.454,-26.97,40.657,-99999.0,,,,51
2011-10-22 09:53:00,0.0,,,2845.1,-14.83,2830.2,,,121.18,17.851,,,,13.925,,19.872,14.579,212.57,0.0239,284.38,6.8047,3098.8,,3105.6,,,,,,,,,,,,,,,10.455,19.321,25.909,-26.97,40.966,-99999.0,,,,51
